Type;ZVL-3;
317201;-70.622795104980469;-87.462944030761719
317696.5;-77.768409729003906;-95.319404602050781
318192;-73.000762939453125;-117.06773376464844
318687.5;-71.243301391601562;-76.683731079101563
319183;-71.9476318359375;-81.915298461914062
319678.5;-71.854072570800781;-82.500663757324219
320174;-76.785964965820312;-104.75214385986328
320669.5;-73.233131408691406;-101.01041412353516
321165;-75.146453857421875;-95.493904113769531
321660.5;-70.886932373046875;-81.151077270507813
322156;-67.117942810058594;-76.836105346679688
322651.5;-69.288253784179688;-88.665054321289063
323147;-64.328498840332031;-75.37042236328125
323642.5;-64.805908203125;-80.862907409667969
324138;-68.628768920898438;-75.085052490234375
324633.5;-68.049240112304688;-68.049240112304688
325129;-65.008804321289063;-81.0706787109375
325624.5;-65.467742919921875;-73.964714050292969
326120;-68.468765258789062;-74.593360900878906
326615.5;-70.49298095703125;-89.676399230957031
327111;-73.898452758789063;-104.75214385986328
327606.5;-68.896980285644531;-75.091598510742187
328102;-69.652626037597656;-90.578750610351562
328597.5;-68.419837951660156;-80.831161499023437
329093;-72.117897033691406;-86.493576049804688
329588.5;-65.630889892578125;-81.041885375976563
330084;-73.631240844726563;-83.522750854492188
330579.5;-68.332672119140625;-74.8641357421875
331075;-74.408187866210937;-81.08465576171875
331570.5;-68.508110046386719;-74.491989135742187
332066;-69.951095581054687;-121.29213714599609
332561.5;-67.675277709960938;-108.76375579833984
333057;-67.665534973144531;-82.91748046875
333552.5;-67.496803283691406;-92.352394104003906
334048;-65.841194152832031;-75.346321105957031
334543.5;-66.312210083007813;-94.280372619628906
335039;-66.661605834960938;-87.137001037597656
335534.5;-65.739151000976563;-78.79217529296875
336030;-63.507343292236328;-73.741783142089844
336525.5;-64.364730834960937;-79.71966552734375
337021;-64.592704772949219;-77.794540405273438
337516.5;-62.283565521240234;-88.078590393066406
338012;-62.546863555908203;-79.19281005859375
338507.5;-62.613506317138672;-92.2237548828125
339003;-61.116214752197266;-70.928810119628906
339498.5;-66.265380859375;-100.66619110107422
339994;-62.759422302246094;-69.209999084472656
340489.5;-67.534904479980469;-80.707145690917969
340985;-62.038417816162109;-70.344764709472656
341480.5;-70.943878173828125;-92.455307006835938
341976;-65.956375122070313;-82.082000732421875
342471.5;-66.047149658203125;-83.04034423828125
342967;-65.301094055175781;-75.7286376953125
343462.5;-67.652618408203125;-83.24945068359375
343958;-64.552597045898437;-82.110260009765625
344453.5;-64.668113708496094;-83.47967529296875
344949;-65.202316284179688;-85.931915283203125
345444.5;-68.532234191894531;-81.046524047851562
345940;-66.957038879394531;-78.484199523925781
346435.5;-67.452262878417969;-82.935920715332031
346931;-66.921012878417969;-92.601470947265625
347426.5;-63.787868499755859;-98.976646423339844
347922;-70.412147521972656;-79.749191284179688
348417.5;-67.58636474609375;-74.691017150878906
348913;-68.511177062988281;-97.269607543945313
349408.5;-65.537330627441406;-101.80323028564453
349904;-71.656364440917969;-83.272209167480469
350399.5;-72.653915405273438;-89.992843627929688
350895;-70.886077880859375;-89.596572875976562
351390.5;-68.1094970703125;-82.676856994628906
351886;-68.603706359863281;-93.47576904296875
352381.5;-68.596176147460937;-74.502021789550781
352877;-71.120811462402344;-71.120811462402344
353372.5;-72.220741271972656;-83.879180908203125
353868;-72.194580078125;-112.58393859863281
354363.5;-69.868461608886719;-77.850875854492188
354859;-69.654624938964844;-86.279098510742188
355354.5;-70.082969665527344;-70.082969665527344
355850;-72.294952392578125;-78.049659729003906
356345.5;-68.585784912109375;-77.876602172851562
356841;-71.151046752929688;-91.342613220214844
357336.5;-69.847480773925781;-85.642059326171875
357832;-72.106285095214844;-105.32505035400391
358327.5;-70.991851806640625;-78.241012573242188
358823;-69.361648559570313;-80.240715026855469
359318.5;-69.186515808105469;-78.376411437988281
359814;-67.007759094238281;-72.352394104003906
360309.5;-64.184432983398438;-72.197593688964844
360805;-68.128768920898438;-92.81103515625
361300.5;-60.778110504150391;-81.518417358398438
361796;-60.631183624267578;-78.40032958984375
362291.5;-64.57513427734375;-80.668861389160156
362787;-64.891586303710938;-82.538040161132812
363282.5;-66.224693298339844;-98.301673889160156
363778;-66.506263732910156;-82.428565979003906
364273.5;-66.601951599121094;-84.847923278808594
364769;-64.383102416992188;-80.426193237304688
365264.5;-68.477928161621094;-90.772743225097656
365760;-65.595413208007813;-77.763328552246094
366255.5;-70.511451721191406;-121.48516845703125
366751;-64.897651672363281;-77.368690490722656
367246.5;-72.892669677734375;-82.586647033691406
367742;-62.703433990478516;-76.140151977539062
368237.5;-67.511627197265625;-86.785041809082031
368733;-65.849258422851562;-76.374305725097656
369228.5;-66.631729125976562;-83.1365966796875
369724;-65.56304931640625;-83.205329895019531
370219.5;-66.368705749511719;-73.018783569335938
370715;-63.308609008789063;-85.007484436035156
371210.5;-62.836383819580078;-99.740394592285156
371706;-64.667976379394531;-90.315849304199219
372201.5;-64.012100219726563;-72.0550537109375
372697;-67.78363037109375;-88.338897705078125
373192.5;-66.568771362304687;-92.528076171875
373688;-70.959259033203125;-81.850936889648437
374183.5;-68.905914306640625;-75.011093139648437
374679;-69.687942504882812;-98.646675109863281
375174.5;-65.036521911621094;-77.686737060546875
375670;-72.240249633789063;-86.1129150390625
376165.5;-63.70556640625;-73.896820068359375
376661;-65.325508117675781;-83.51165771484375
377156.5;-63.272567749023438;-74.233238220214844
377652;-63.6976318359375;-92.386558532714844
378147.5;-66.358268737792969;-79.319656372070313
378643;-66.416786193847656;-81.690582275390625
379138.5;-69.281059265136719;-99.281707763671875
379634;-69.158843994140625;-103.63327789306641
380129.5;-73.326087951660156;-83.908805847167969
380625;-69.215461730957031;-79.363883972167969
381120.5;-79.799667358398437;-99.403717041015625
381616;-74.327766418457031;-115.56271362304687
382111.5;-78.881393432617188;-91.461830139160156
382607;-75.648521423339844;-92.230484008789063
383102.5;-75.059860229492188;-83.210090637207031
383598;-72.854286193847656;-95.449943542480469
384093.5;-75.369461059570312;-100.26697540283203
384589;-74.917129516601562;-108.11200714111328
385084.5;-75.773025512695313;-88.861312866210937
385580;-74.482833862304687;-90.556533813476562
386075.5;-75.706031799316406;-93.448646545410156
386571;-74.763626098632812;-85.228408813476563
387066.5;-77.645866394042969;-85.45355224609375
387562;-74.214202880859375;-96.223899841308594
388057.5;-77.2008056640625;-77.2008056640625
388553;-75.950775146484375;-88.139266967773438
389048.5;-82.897941589355469;-89.636398315429688
389544;-78.507026672363281;-78.507026672363281
390039.5;-78.722312927246094;-86.012077331542969
390535;-81.782997131347656;-90.33746337890625
391030.5;-75.900863647460938;-85.881576538085938
391526;-74.552406311035156;-85.410507202148437
392021.5;-71.761817932128906;-100.92765808105469
392517;-71.675582885742188;-94.353050231933594
393012.5;-74.743400573730469;-99.558700561523438
393508;-72.3773193359375;-80.250030517578125
394003.5;-74.663375854492187;-90.603805541992188
394499;-71.204666137695312;-89.385612487792969
394994.5;-71.007621765136719;-93.479652404785156
395490;-66.208877563476562;-77.900466918945313
395985.5;-74.026931762695313;-80.175003051757813
396481;-65.754768371582031;-75.348724365234375
396976.5;-68.916702270507813;-88.168708801269531
397472;-64.514892578125;-74.200271606445312
397967.5;-67.728584289550781;-97.185920715332031
398463;-65.510612487792969;-88.678451538085938
398958.5;-66.657356262207031;-79.879615783691406
399454;-66.877334594726563;-82.152320861816406
399949.5;-67.468574523925781;-79.635658264160156
400445;-67.870109558105469;-79.546981811523438
400940.5;-67.298439025878906;-94.544052124023438
401436;-65.89697265625;-82.622177124023438
401931.5;-65.767379760742188;-79.563392639160156
402427;-70.186004638671875;-96.044692993164063
402922.5;-69.219978332519531;-98.998603820800781
403418;-72.735153198242188;-91.881149291992188
403913.5;-67.02252197265625;-73.703842163085938
404409;-73.951179504394531;-102.23917388916016
404904.5;-71.308982849121094;-82.701522827148438
405400;-73.778266906738281;-87.733192443847656
405895.5;-69.189598083496094;-76.889984130859375
406391;-71.785743713378906;-90.240653991699219
406886.5;-69.915992736816406;-87.303215026855469
407382;-70.392799377441406;-83.427032470703125
407877.5;-67.640914916992188;-80.522621154785156
408373;-68.577606201171875;-96.807579040527344
408868.5;-68.605918884277344;-93.272468566894531
409364;-69.080581665039063;-98.653717041015625
409859.5;-69.986869812011719;-90.203292846679688
410355;-69.284416198730469;-75.763412475585938
410850.5;-71.645042419433594;-81.774932861328125
411346;-69.410369873046875;-93.921699523925781
411841.5;-72.287841796875;-94.259109497070313
412337;-69.789405822753906;-81.736671447753906
412832.5;-78.635421752929687;-96.229225158691406
413328;-70.373237609863281;-77.729698181152344
413823.5;-77.269615173339844;-83.286605834960937
414319;-69.994918823242188;-80.66796875
414814.5;-71.391937255859375;-85.410507202148437
415310;-71.872764587402344;-108.02869415283203
415805.5;-74.46453857421875;-95.666976928710938
416301;-74.144340515136719;-85.878341674804688
416796.5;-74.208717346191406;-98.261184692382812
417292;-80.641365051269531;-91.382171630859375
417787.5;-81.25689697265625;-102.20729827880859
418283;-74.512954711914063;-99.828659057617188
418778.5;-74.287185668945313;-107.38943481445312
419274;-79.844802856445313;-94.690116882324219
419769.5;-79.949668884277344;-86.839111328125
420265;-74.954780578613281;-84.216041564941406
420760.5;-75.955940246582031;-101.6328125
421256;-77.369293212890625;-102.04965972900391
421751.5;-74.212936401367187;-99.708518981933594
422247;-76.588798522949219;-85.837974548339844
422742.5;-79.897483825683594;-101.29214477539062
423238;-76.998184204101563;-84.468254089355469
423733.5;-79.069999694824219;-85.721168518066406
424229;-76.051994323730469;-91.312309265136719
424724.5;-78.138168334960937;-84.767807006835938
425220;-81.3929443359375;-96.081275939941406
425715.5;-76.703407287597656;-97.2396240234375
426211;-75.515472412109375;-107.03101348876953
426706.5;-74.907966613769531;-103.75916290283203
427202;-75.003692626953125;-107.60391235351562
427697.5;-78.364814758300781;-87.185775756835938
428193;-77.870162963867188;-88.847633361816406
428688.5;-78.715927124023437;-90.07379150390625
429184;-81.043746948242188;-105.40131378173828
429679.5;-74.524772644042969;-87.029167175292969
430175;-77.046058654785156;-99.820594787597656
430670.5;-75.937370300292969;-87.497970581054688
431166;-72.175506591796875;-88.051528930664063
431661.5;-72.217041015625;-82.593299865722656
432157;-75.43096923828125;-82.275436401367188
432652.5;-72.647918701171875;-82.133377075195313
433148;-73.126594543457031;-83.650787353515625
433643.5;-73.445167541503906;-73.445167541503906
434139;-76.470748901367188;-106.37281036376953
434634.5;-76.045211791992188;-85.7593994140625
435130;-78.181427001953125;-115.31939697265625
435625.5;-75.426597595214844;-83.278205871582031
436121;-75.094863891601563;-95.547927856445313
436616.5;-74.004219055175781;-94.509010314941406
437112;-73.981155395507813;-85.026535034179688
437607.5;-73.676788330078125;-81.691574096679688
438103;-72.156486511230469;-86.898971557617188
438598.5;-77.822021484375;-84.975341796875
439094;-74.860496520996094;-85.2645263671875
439589.5;-72.118888854980469;-114.89789581298828
440085;-72.372879028320313;-90.356407165527344
440580.5;-77.782417297363281;-88.051528930664063
441076;-77.918571472167969;-100.87290954589844
441571.5;-77.322029113769531;-92.912284851074219
442067;-75.186538696289063;-86.608993530273437
442562.5;-75.174728393554687;-99.6846923828125
443058;-79.8294677734375;-79.8294677734375
443553.5;-79.708526611328125;-92.693191528320313
444049;-78.132858276367188;-108.32387542724609
444544.5;-79.525146484375;-99.852882385253906
445040;-75.543006896972656;-88.946136474609375
445535.5;-77.513893127441406;-85.496810913085937
446031;-75.361740112304687;-75.361740112304687
446526.5;-77.197830200195313;-96.962738037109375
447022;-80.617485046386719;-96.450492858886719
447517.5;-82.7657470703125;-105.87348175048828
448013;-78.806510925292969;-96.128562927246094
448508.5;-78.324028015136719;-104.99724578857422
449004;-76.740066528320313;-87.747230529785156
449499.5;-75.446533203125;-75.446533203125
449995;-74.203643798828125;-85.788185119628906
450490.5;-81.497871398925781;-86.509223937988281
450986;-77.009254455566406;-90.383552551269531
451481.5;-77.319610595703125;-77.319610595703125
451977;-79.988182067871094;-94.103363037109375
452472.5;-75.543495178222656;-82.108169555664063
452968;-73.157600402832031;-88.43829345703125
453463.5;-73.077529907226563;-111.52980804443359
453959;-75.141761779785156;-87.937957763671875
454454.5;-79.841567993164063;-79.841567993164063
454950;-79.2635498046875;-96.439567565917969
455445.5;-75.192207336425781;-88.884162902832031
455941;-74.906135559082031;-87.977027893066406
456436.5;-77.804115295410156;-89.922943115234375
456932;-75.830345153808594;-83.067237854003906
457427.5;-75.831871032714844;-95.742225646972656
457923;-76.0797119140625;-82.117607116699219
458418.5;-75.541030883789063;-118.19409942626953
458914;-78.580757141113281;-101.97705841064453
459409.5;-76.038955688476562;-99.327262878417969
459905;-78.922714233398438;-100.18256378173828
460400.5;-79.334121704101563;-108.21729278564453
460896;-76.393287658691406;-98.174079895019531
461391.5;-71.949256896972656;-83.291412353515625
461887;-72.659919738769531;-87.200843811035156
462382.5;-76.006172180175781;-98.134178161621094
462878;-76.013442993164063;-86.610748291015625
463373.5;-73.164710998535156;-96.304145812988281
463869;-73.815322875976563;-82.363533020019531
464364.5;-73.683547973632813;-89.092514038085938
464860;-71.909629821777344;-90.110595703125
465355.5;-69.41668701171875;-76.976669311523438
465851;-69.698982238769531;-82.256217956542969
466346.5;-69.328117370605469;-79.731620788574219
466842;-69.308883666992188;-88.852188110351563
467337.5;-70.197975158691406;-88.738975524902344
467833;-69.32763671875;-77.576515197753906
468328.5;-69.90826416015625;-79.098876953125
468824;-68.952827453613281;-83.531394958496094
469319.5;-69.4564208984375;-84.376556396484375
469815;-67.361564636230469;-74.401283264160156
470310.5;-70.853012084960938;-96.298774719238281
470806;-69.427879333496094;-87.53118896484375
471301.5;-72.731231689453125;-81.146385192871094
471797;-68.921989440917969;-76.507537841796875
472292.5;-68.928421020507813;-99.828659057617188
472788;-69.067253112792969;-78.461433410644531
473283.5;-71.178413391113281;-104.08209228515625
473779;-71.342620849609375;-81.896865844726563
474274.5;-69.904411315917969;-79.610450744628906
474770;-69.662376403808594;-85.297767639160156
475265.5;-68.713371276855469;-87.596023559570313
475761;-68.7091064453125;-89.987640380859375
476256.5;-66.485069274902344;-82.424209594726563
476752;-70.136978149414063;-97.892074584960938
477247.5;-65.688331604003906;-77.220497131347656
477743;-68.381973266601563;-94.694580078125
478238.5;-66.103271484375;-79.019157409667969
478734;-69.680412292480469;-86.718826293945313
479229.5;-70.996818542480469;-89.39288330078125
479725;-70.260459899902344;-90.898750305175781
480220.5;-66.344078063964844;-102.37866973876953
480716;-66.318336486816406;-103.48458862304687
481211.5;-64.739646911621094;-74.649147033691406
481707;-71.222915649414063;-77.941253662109375
482202.5;-63.881370544433594;-90.656944274902344
482698;-63.873401641845703;-104.05581665039062
483193.5;-67.779594421386719;-92.047477722167969
483689;-71.907035827636719;-108.09111022949219
484184.5;-68.595291137695313;-98.724449157714844
484680;-68.690292358398438;-92.825424194335937
485175.5;-66.227394104003906;-78.415390014648438
485671;-63.966793060302734;-77.964004516601563
486166.5;-72.111595153808594;-108.45351409912109
486662;-66.691062927246094;-73.459487915039063
487157.5;-72.129852294921875;-85.931915283203125
487653;-64.641265869140625;-71.270660400390625
488148.5;-68.216659545898437;-87.775375366210938
488644;-66.613044738769531;-80.312896728515625
489139.5;-68.613014221191406;-101.2255859375
489635;-70.136978149414063;-97.700607299804687
490130.5;-70.171928405761719;-79.674392700195313
490626;-67.798957824707031;-74.032318115234375
491121.5;-61.684185028076172;-72.659217834472656
491617;-66.721321105957031;-76.350502014160156
492112.5;-60.484535217285156;-76.8349609375
492608;-60.462642669677734;-75.927581787109375
493103.5;-59.578258514404297;-85.328094482421875
493599;-59.58123779296875;-77.772865295410156
494094.5;-62.973602294921875;-77.123085021972656
494590;-62.600292205810547;-71.679054260253906
495085.5;-65.295036315917969;-93.133308410644531
495581;-62.633312225341797;-71.840232849121094
496076.5;-65.322471618652344;-76.569938659667969
496572;-64.761825561523438;-70.783279418945313
497067.5;-64.487678527832031;-110.73020935058594
497563;-60.302505493164063;-70.495735168457031
498058.5;-67.383277893066406;-81.450111389160156
498554;-61.495723724365234;-74.26123046875
499049.5;-67.38983154296875;-84.228080749511719
499545;-63.163318634033203;-73.893569946289062
500040.5;-63.597980499267578;-73.58709716796875
500536;-61.551891326904297;-67.402359008789063
501031.5;-62.306491851806641;-74.550209045410156
501527;-62.447952270507812;-85.695777893066406
502022.5;-63.837242126464844;-82.749923706054688
502518;-63.460296630859375;-82.930152893066406
503013.5;-59.76165771484375;-75.431938171386719
503509;-68.259559631347656;-80.472099304199219
504004.5;-60.550800323486328;-93.223320007324219
504500;-60.788101196289063;-88.366874694824219
504995.5;-60.766422271728516;-83.28179931640625
505491;-61.458183288574219;-82.827033996582031
505986.5;-61.454387664794922;-71.708778381347656
506482;-64.58642578125;-108.15397644042969
506977.5;-60.482795715332031;-60.482795715332031
507473;-64.188423156738281;-75.786178588867188
507968.5;-61.085494995117188;-70.84326171875
508464;-63.854019165039063;-102.02884674072266
508959.5;-60.992603302001953;-76.146492004394531
509455;-61.984184265136719;-102.23917388916016
509950.5;-60.941661834716797;-72.625717163085938
510446;-60.880550384521484;-74.168685913085937
510941.5;-60.992416381835938;-72.853569030761719
511437;-60.473407745361328;-95.671974182128906
511932.5;-57.842971801757813;-70.85760498046875
512428;-57.601310729980469;-65.590400695800781
512923.5;-64.651519775390625;-95.752311706542969
513419;-58.128078460693359;-67.581443786621094
513914.5;-67.336257934570313;-93.306663513183594
514410;-56.173290252685547;-67.060264587402344
514905.5;-61.456432342529297;-77.686737060546875
515401;-56.608531951904297;-65.817222595214844
515896.5;-58.802207946777344;-74.015357971191406
516392;-56.575199127197266;-78.705291748046875
516887.5;-57.457534790039063;-68.964134216308594
517383;-57.963996887207031;-85.419715881347656
517878.5;-58.070316314697266;-67.034530639648438
518374;-61.206756591796875;-72.594459533691406
518869.5;-60.606895446777344;-79.045646667480469
519365;-67.091102600097656;-86.048309326171875
519860.5;-60.019954681396484;-72.827590942382813
520356;-68.844215393066406;-76.871604919433594
520851.5;-61.456527709960938;-91.65478515625
521347;-65.654197692871094;-77.058944702148438
521842.5;-65.986961364746094;-74.969978332519531
522338;-66.845977783203125;-76.087051391601563
522833.5;-66.324462890625;-73.906204223632813
523329;-61.865715026855469;-80.604248046875
523824.5;-64.120872497558594;-73.974166870117187
524320;-60.924816131591797;-96.554977416992188
524815.5;-62.253448486328125;-78.978111267089844
525311;-58.797477722167969;-69.007415771484375
525806.5;-62.203586578369141;-69.034370422363281
526302;-55.263534545898437;-92.857894897460938
526797.5;-62.476238250732422;-74.949256896972656
527293;-51.469779968261719;-62.766998291015625
527788.5;-63.472187042236328;-73.009208679199219
528284;-50.017288208007812;-67.114578247070312
528779.5;-54.412296295166016;-68.894920349121094
529275;-48.898906707763672;-71.036285400390625
529770.5;-50.553104400634766;-75.157752990722656
530266;-48.880344390869141;-71.175735473632813
530761.5;-49.407527923583984;-78.750770568847656
531257;-51.209335327148438;-84.792045593261719
531752.5;-51.10089111328125;-75.242958068847656
532248;-52.021507263183594;-76.903221130371094
532743.5;-51.424671173095703;-76.399261474609375
533239;-51.381565093994141;-75.168128967285156
533734.5;-49.109527587890625;-60.206367492675781
534230;-53.353107452392578;-89.769615173339844
534725.5;-49.397281646728516;-56.840503692626953
535221;-57.179492950439453;-91.832832336425781
535716.5;-50.13946533203125;-60.696178436279297
536212;-57.595443725585938;-99.950485229492188
536707.5;-47.533672332763672;-59.883270263671875
537203;-54.449985504150391;-89.551994323730469
537698.5;-49.916950225830078;-70.224617004394531
538194;-51.256309509277344;-91.923248291015625
538689.5;-48.175891876220703;-67.920738220214844
539185;-48.990821838378906;-78.852516174316406
539680.5;-49.784736633300781;-78.274658203125
540176;-49.117088317871094;-77.151481628417969
540671.5;-48.849071502685547;-82.443809509277344
541167;-47.989086151123047;-66.109916687011719
541662.5;-61.197971343994141;-95.7674560546875
542158;-49.957443237304688;-64.01458740234375
542653.5;-53.916194915771484;-74.069633483886719
543149;-46.987457275390625;-57.507892608642578
543644.5;-57.797599792480469;-73.152359008789062
544140;-49.082618713378906;-60.644554138183594
544635.5;-55.790271759033203;-94.962135314941406
545131;-48.029979705810547;-67.988571166992188
545626.5;-50.258434295654297;-74.87188720703125
546122;-46.726303100585938;-64.297416687011719
546617.5;-47.119174957275391;-92.080459594726563
547113;-48.373752593994141;-73.721794128417969
547608.5;-48.383613586425781;-70.981369018554688
548104;-49.971771240234375;-84.166732788085937
548599.5;-49.977787017822266;-68.060676574707031
549095;-49.25445556640625;-77.456619262695313
549590.5;-47.728946685791016;-60.379924774169922
550086;-49.251277923583984;-79.937408447265625
550581.5;-46.422138214111328;-57.349803924560547
551077;-56.377174377441406;-78.1854248046875
551572.5;-46.321758270263672;-55.552806854248047
552068;-56.333003997802734;-78.195442199707031
552563.5;-48.243797302246094;-57.947811126708984
553059;-52.483238220214844;-76.125404357910156
553554.5;-50.1201171875;-68.841262817382813
554050;-53.154945373535156;-76.564949035644531
554545.5;-50.952526092529297;-76.463623046875
555041;-51.638477325439453;-65.879959106445313
555536.5;-55.746814727783203;-70.610221862792969
556032;-55.711498260498047;-80.408927917480469
556527.5;-59.879295349121094;-83.427032470703125
557023;-55.398899078369141;-77.936073303222656
557518.5;-61.844123840332031;-93.040534973144531
558014;-59.211566925048828;-76.4090576171875
558509.5;-63.006446838378906;-78.360733032226563
559005;-56.545413970947266;-75.075241088867188
559500.5;-56.790786743164063;-74.716049194335938
559996;-55.891117095947266;-96.527366638183594
560491.5;-55.450290679931641;-89.638885498046875
560987;-53.806247711181641;-87.345260620117188
561482.5;-53.472976684570313;-69.188407897949219
561978;-55.245193481445313;-90.33746337890625
562473.5;-52.969581604003906;-61.213092803955078
562969;-52.377735137939453;-84.912849426269531
563464.5;-50.2904052734375;-63.000289916992188
563960;-58.517070770263672;-85.284149169921875
564455.5;-51.085315704345703;-58.201057434082031
564951;-53.610080718994141;-69.429832458496094
565446.5;-49.42498779296875;-57.764213562011719
565942;-55.379112243652344;-81.958480834960938
566437.5;-50.303970336914063;-62.229282379150391
566933;-50.420528411865234;-91.803970336914063
567428.5;-53.715408325195313;-70.796096801757813
567924;-54.632461547851563;-69.750892639160156
568419.5;-54.362766265869141;-71.021064758300781
568915;-53.547481536865234;-72.26654052734375
569410.5;-52.351646423339844;-80.873817443847656
569906;-51.534873962402344;-87.214042663574219
570401.5;-55.038234710693359;-73.391960144042969
570897;-53.236225128173828;-68.034080505371094
571392.5;-61.185707092285156;-66.389274597167969
571888;-53.069820404052734;-64.379829406738281
572383.5;-63.254123687744141;-81.420997619628906
572879;-54.474769592285156;-63.553783416748047
573374.5;-58.745849609375;-69.706268310546875
573870;-56.374626159667969;-56.374626159667969
574365.5;-60.717060089111328;-85.938430786132813
574861;-53.932460784912109;-68.531578063964844
575356.5;-55.018928527832031;-85.478248596191406
575852;-55.585403442382812;-75.366081237792969
576347.5;-54.973846435546875;-77.524398803710937
576843;-59.038867950439453;-67.702392578125
577338.5;-58.004829406738281;-84.6475830078125
577834;-63.042335510253906;-91.845695495605469
578329.5;-57.568424224853516;-70.437820434570312
578825;-64.407661437988281;-80.720535278320312
579320.5;-58.321311950683594;-68.282577514648438
579816;-64.525688171386719;-83.394142150878906
580311.5;-60.338947296142578;-70.405609130859375
580807;-60.348617553710937;-83.466171264648437
581302.5;-59.706771850585938;-74.009170532226562
581798;-67.894569396972656;-85.4320068359375
582293.5;-59.634860992431641;-72.271949768066406
582789;-66.781097412109375;-74.958915710449219
583284.5;-62.167831420898438;-74.149368286132813
583780;-63.587158203125;-73.517784118652344
584275.5;-62.511753082275391;-90.421699523925781
584771;-64.5211181640625;-91.388275146484375
585266.5;-64.589630126953125;-71.871147155761719
585762;-64.59521484375;-78.894424438476563
586257.5;-62.487071990966797;-71.387664794921875
586753;-64.945198059082031;-82.264747619628906
587248.5;-63.035686492919922;-74.998138427734375
587744;-60.24993896484375;-84.364311218261719
588239.5;-63.579082489013672;-85.83636474609375
588735;-62.784660339355469;-68.332237243652344
589230.5;-62.495075225830078;-74.097938537597656
589726;-62.029888153076172;-76.364555358886719
590221.5;-63.519550323486328;-71.52825927734375
590717;-67.131393432617188;-89.863853454589844
591212.5;-66.816535949707031;-66.816535949707031
591708;-65.41864013671875;-76.879638671875
592203.5;-71.960006713867188;-77.529350280761719
592699;-70.497390747070313;-70.497390747070313
593194.5;-67.647262573242188;-89.871536254882813
593690;-67.413551330566406;-95.386848449707031
594185.5;-64.228080749511719;-75.101409912109375
594681;-64.249656677246094;-79.87799072265625
595176.5;-64.532333374023438;-99.183807373046875
595672;-67.50518798828125;-91.6202392578125
596167.5;-68.603927612304688;-99.708518981933594
596663;-65.470832824707031;-80.147354125976563
597158.5;-67.659370422363281;-85.751419067382813
597654;-66.360832214355469;-85.06182861328125
598149.5;-62.994480133056641;-81.951271057128906
598645;-63.183704376220703;-82.94976806640625
599140.5;-65.798759460449219;-80.368507385253906
599636;-61.591419219970703;-71.550621032714844
600131.5;-66.085853576660156;-83.210090637207031
600627;-62.593635559082031;-72.979835510253906
601122.5;-64.205360412597656;-104.85223388671875
601618;-61.712295532226563;-87.807647705078125
602113.5;-66.354843139648438;-74.83050537109375
602609;-62.426063537597656;-90.00323486328125
603104.5;-69.369636535644531;-75.535621643066406
603600;-63.522754669189453;-76.735542297363281
604095.5;-66.188560485839844;-72.929397583007812
604591;-62.574256896972656;-76.714103698730469
605086.5;-63.373382568359375;-75.482650756835938
605582;-65.892593383789063;-76.603248596191406
606077.5;-65.893730163574219;-82.343040466308594
606573;-65.684371948242188;-84.0230712890625
607068.5;-67.381744384765625;-80.528739929199219
607564;-67.542739868164063;-79.676765441894531
608059.5;-64.029220581054687;-69.037864685058594
608555;-66.575958251953125;-75.533653259277344
609050.5;-61.634002685546875;-70.154960632324219
609546;-67.890083312988281;-85.293228149414063
610041.5;-66.922294616699219;-79.213821411132812
610537;-69.573020935058594;-99.183807373046875
611032.5;-63.770584106445312;-78.331489562988281
611528;-62.927162170410156;-70.025650024414062
612023.5;-63.191417694091797;-94.383163452148438
612519;-64.57513427734375;-79.796455383300781
613014.5;-63.195697784423828;-87.48822021484375
613510;-62.250679016113281;-77.389976501464844
614005.5;-63.30560302734375;-84.879600524902344
614501;-63.51153564453125;-83.697250366210937
614996.5;-67.71917724609375;-85.492172241210937
615492;-65.735641479492187;-65.735641479492187
615987.5;-67.614585876464844;-86.328384399414063
616483;-68.18072509765625;-97.2396240234375
616978.5;-70.415145874023437;-102.41117095947266
617474;-66.944404602050781;-79.525924682617188
617969.5;-66.92120361328125;-94.925376892089844
618465;-65.235923767089844;-71.8238525390625
618960.5;-66.205009460449219;-79.776390075683594
619456;-70.6141357421875;-83.741424560546875
619951.5;-67.985061645507812;-94.086685180664063
620447;-69.766838073730469;-90.809783935546875
620942.5;-69.769874572753906;-81.709579467773437
621438;-67.255096435546875;-78.861892700195313
621933.5;-69.812286376953125;-78.136177062988281
622429;-68.331809997558594;-80.797737121582031
622924.5;-69.239974975585938;-77.772232055664063
623420;-68.050689697265625;-80.403762817382813
623915.5;-65.533599853515625;-74.391357421875
624411;-65.347862243652344;-71.713523864746094
624906.5;-68.680007934570312;-81.58331298828125
625402;-69.005561828613281;-101.12201690673828
625897.5;-68.605918884277344;-76.764968872070312
626393;-66.80609130859375;-77.913398742675781
626888.5;-69.560150146484375;-94.579238891601562
627384;-68.57562255859375;-76.105415344238281
627879.5;-72.833717346191406;-95.238197326660156
628375;-73.637161254882813;-104.72376251220703
628870.5;-75.926040649414063;-91.554656982421875
629366;-66.917366027832031;-77.741104125976563
629861.5;-72.206977844238281;-78.6424560546875
630357;-65.536865234375;-75.16058349609375
630852.5;-68.529823303222656;-103.58342742919922
631348;-68.110336303710938;-86.345443725585938
631843.5;-68.488197326660156;-97.50091552734375
632339;-68.974296569824219;-101.89482116699219
