Type;ZVL-3;
317201;-72.643684387207031;-78.442161560058594
317696.5;-70.584030151367188;-103.83557891845703
318192;-71.573661804199219;-83.967041015625
318687.5;-68.614784240722656;-88.278953552246094
319183;-68.867019653320312;-81.315078735351563
319678.5;-69.78204345703125;-110.81550598144531
320174;-69.096504211425781;-88.103645324707031
320669.5;-68.36126708984375;-84.804908752441406
321165;-66.678985595703125;-66.678985595703125
321660.5;-66.426773071289062;-102.10188293457031
322156;-67.079017639160156;-75.295921325683594
322651.5;-64.479415893554688;-74.288467407226562
323147;-68.783180236816406;-81.156715393066406
323642.5;-63.196174621582031;-70.189720153808594
324138;-70.391166687011719;-87.018096923828125
324633.5;-60.009159088134766;-76.933799743652344
325129;-68.981697082519531;-90.4517822265625
325624.5;-60.115200042724609;-69.352470397949219
326120;-64.122726440429687;-116.8934326171875
326615.5;-62.575695037841797;-78.429794311523438
327111;-67.479270935058594;-92.493354797363281
327606.5;-63.257114410400391;-88.095291137695312
328102;-63.453315734863281;-77.40582275390625
328597.5;-60.769474029541016;-83.088340759277344
329093;-60.712055206298828;-86.964736938476562
329588.5;-62.556682586669922;-77.248611450195313
330084;-62.394905090332031;-83.434356689453125
330579.5;-63.596488952636719;-70.108749389648438
331075;-60.867908477783203;-68.193809509277344
331570.5;-64.033149719238281;-74.439788818359375
332066;-62.758853912353516;-81.900955200195313
332561.5;-62.491786956787109;-76.780853271484375
333057;-63.789016723632812;-74.702629089355469
333552.5;-61.533027648925781;-68.748207092285156
334048;-60.425937652587891;-66.736854553222656
334543.5;-61.139816284179688;-79.077400207519531
335039;-61.616054534912109;-68.388885498046875
335534.5;-64.474868774414063;-64.474868774414063
336030;-62.238853454589844;-89.948768615722656
336525.5;-62.541679382324219;-95.171897888183594
337021;-64.227149963378906;-70.692375183105469
337516.5;-61.25177001953125;-69.243789672851563
338012;-61.631820678710938;-82.250885009765625
338507.5;-62.939617156982422;-76.740623474121094
339003;-62.834789276123047;-80.966178894042969
339498.5;-63.822414398193359;-82.675735473632813
339994;-61.748935699462891;-80.007926940917969
340489.5;-66.781814575195312;-80.16326904296875
340985;-65.503318786621094;-79.073699951171875
341480.5;-69.862571716308594;-88.347496032714844
341976;-64.55621337890625;-72.194580078125
342471.5;-70.35614013671875;-75.78668212890625
342967;-65.598701477050781;-74.73846435546875
343462.5;-69.471832275390625;-96.412315368652344
343958;-62.565296173095703;-76.670822143554688
344453.5;-67.701789855957031;-83.64703369140625
344949;-61.852573394775391;-79.831886291503906
345444.5;-65.000022888183594;-76.171333312988281
345940;-65.791229248046875;-82.305412292480469
346435.5;-65.637336730957031;-91.765640258789063
346931;-63.654178619384766;-77.027923583984375
347426.5;-63.933090209960937;-85.18646240234375
347922;-60.660602569580078;-84.692649841308594
348417.5;-60.670547485351563;-80.143173217773437
348913;-65.895187377929687;-82.833877563476562
349408.5;-63.989547729492187;-84.16009521484375
349904;-67.845108032226563;-81.9224853515625
350399.5;-65.186309814453125;-84.292564392089844
350895;-66.161094665527344;-88.616119384765625
351390.5;-64.155708312988281;-78.902389526367188
351886;-72.490234375;-86.129554748535156
352381.5;-70.133277893066406;-79.084793090820312
352877;-79.185317993164062;-93.014732360839844
353372.5;-69.471343994140625;-81.329452514648437
353868;-73.210517883300781;-117.12661743164062
354363.5;-75.368011474609375;-89.946182250976562
354859;-76.863578796386719;-98.925613403320312
355354.5;-74.134712219238281;-94.340187072753906
355850;-77.802200317382812;-107.60391235351562
356345.5;-77.221694946289062;-99.411407470703125
356841;-70.448501586914062;-78.444908142089844
357336.5;-70.471260070800781;-91.020767211914063
357832;-73.020988464355469;-73.020988464355469
358327.5;-71.340187072753906;-85.544960021972656
358823;-70.551826477050781;-82.942848205566406
359318.5;-72.194580078125;-102.57558441162109
359814;-74.650039672851562;-90.2540283203125
360309.5;-74.511199951171875;-86.565093994140625
360805;-73.289169311523438;-102.10188293457031
361300.5;-73.508827209472656;-90.959541320800781
361796;-75.727630615234375;-104.29524993896484
362291.5;-69.832923889160156;-82.392730712890625
362787;-71.232803344726562;-94.007926940917969
363282.5;-73.915992736816406;-112.94142913818359
363778;-74.185096740722656;-99.403717041015625
364273.5;-71.392852783203125;-87.424186706542969
364769;-73.923751831054688;-86.059867858886719
365264.5;-73.255050659179688;-97.085365295410156
365760;-77.183540344238281;-83.829185485839844
366255.5;-76.092292785644531;-88.466590881347656
366751;-73.580413818359375;-79.885292053222656
367246.5;-73.628860473632813;-82.170249938964844
367742;-74.038932800292969;-84.998703002929688
368237.5;-76.003578186035156;-91.71478271484375
368733;-76.017608642578125;-82.157585144042969
369228.5;-70.874267578125;-89.589126586914062
369724;-70.809501647949219;-82.161811828613281
370219.5;-76.518547058105469;-93.325714111328125
370715;-76.080238342285156;-94.007926940917969
371210.5;-78.938713073730469;-78.938713073730469
371706;-78.04046630859375;-101.95642852783203
372201.5;-82.762359619140625;-95.612213134765625
372697;-75.087387084960937;-103.49688720703125
373192.5;-80.768928527832031;-96.582687377929688
373688;-81.085586547851563;-102.69815826416016
374183.5;-80.525245666503906;-95.120155334472656
374679;-82.688056945800781;-91.781593322753906
375174.5;-75.5943603515625;-112.008056640625
375670;-77.421707153320312;-89.080810546875
376165.5;-72.782318115234375;-80.534866333007812
376661;-72.703842163085937;-92.671943664550781
377156.5;-74.204071044921875;-88.37982177734375
377652;-76.209526062011719;-91.168289184570313
378147.5;-73.810081481933594;-94.263359069824219
378643;-73.113189697265625;-103.43558502197266
379138.5;-80.300117492675781;-103.12362670898437
379634;-76.710159301757812;-83.095390319824219
380129.5;-76.105941772460938;-104.62513732910156
380625;-73.650222778320313;-91.59832763671875
381120.5;-77.6014404296875;-97.251609802246094
381616;-70.680267333984375;-87.779396057128906
382111.5;-74.226463317871094;-92.746559143066406
382607;-71.824813842773438;-81.3736572265625
383102.5;-76.163398742675781;-88.750236511230469
383598;-74.204490661621094;-91.645355224609375
384093.5;-74.174156188964844;-89.310806274414063
384589;-74.675399780273437;-84.112419128417969
385084.5;-73.427780151367187;-110.18201446533203
385580;-76.139106750488281;-98.167427062988281
386075.5;-76.393836975097656;-91.318359375
386571;-74.889678955078125;-81.507644653320313
387066.5;-75.595855712890625;-92.110267639160156
387562;-71.342315673828125;-80.611305236816406
388057.5;-70.658355712890625;-85.510765075683594
388553;-73.496368408203125;-83.839408874511719
389048.5;-73.189460754394531;-82.708259582519531
389544;-68.444160461425781;-85.317466735839844
390039.5;-67.697402954101563;-102.44380950927734
390535;-72.219398498535156;-109.17965698242187
391030.5;-66.458381652832031;-80.842941284179688
391526;-73.483146667480469;-100.23311614990234
392021.5;-67.058967590332031;-72.669822692871094
392517;-70.015739440917969;-87.30511474609375
393012.5;-61.962608337402344;-79.281707763671875
393508;-66.151069641113281;-84.1044921875
394003.5;-61.880409240722656;-75.494392395019531
394499;-64.917770385742187;-92.379722595214844
394994.5;-60.800357818603516;-82.955543518066406
395490;-62.492332458496094;-96.2666015625
395985.5;-61.454681396484375;-84.739364624023438
396481;-62.884868621826172;-82.915191650390625
396976.5;-66.337936401367188;-94.161956787109375
397472;-66.130722045898438;-85.638916015625
397967.5;-62.814407348632813;-80.378807067871094
398463;-61.808395385742188;-87.570426940917969
398958.5;-63.351940155029297;-104.14813995361328
399454;-61.658161163330078;-72.688941955566406
399949.5;-72.101646423339844;-88.124580383300781
400445;-64.416130065917969;-73.140403747558594
400940.5;-69.405509948730469;-82.243431091308594
401436;-62.892894744873047;-73.90008544921875
401931.5;-71.640960693359375;-83.959259033203125
402427;-66.077568054199219;-74.183830261230469
402922.5;-68.863822937011719;-87.739204406738281
403418;-61.446998596191406;-84.6419677734375
403913.5;-62.734931945800781;-81.355369567871094
404409;-63.862358093261719;-81.831611633300781
404904.5;-64.589210510253906;-80.95147705078125
405400;-60.560356140136719;-101.19721984863281
405895.5;-60.663181304931641;-90.713241577148438
406391;-63.362957000732422;-81.794120788574219
406886.5;-62.808948516845703;-95.656997680664063
407382;-68.573638916015625;-98.03521728515625
407877.5;-64.417091369628906;-75.046829223632812
408373;-71.168296813964844;-89.7772216796875
408868.5;-60.902515411376953;-75.233451843261719
409364;-67.107124328613281;-76.351577758789063
409859.5;-60.405139923095703;-69.130561828613281
410355;-68.565696716308594;-92.710945129394531
410850.5;-61.934196472167969;-68.262748718261719
411346;-65.809188842773438;-84.766380310058594
411841.5;-61.888278961181641;-76.95751953125
412337;-63.647789001464844;-98.882118225097656
412832.5;-64.456710815429688;-92.311561584472656
413328;-64.912406921386719;-92.451858520507813
413823.5;-66.719535827636719;-92.535041809082031
414319;-66.930328369140625;-79.56573486328125
414814.5;-70.825798034667969;-109.346923828125
415310;-70.327461242675781;-93.059005737304688
415805.5;-73.037208557128906;-86.255409240722656
416301;-70.596000671386719;-81.413246154785156
416796.5;-73.4501953125;-101.02892303466797
417292;-71.595832824707031;-93.1258544921875
417787.5;-81.48419189453125;-103.64579010009766
418283;-73.539268493652344;-82.311851501464844
418778.5;-76.867019653320312;-76.867019653320312
419274;-73.450973510742187;-85.025070190429688
419769.5;-73.029838562011719;-89.769615173339844
420265;-74.346183776855469;-84.703948974609375
420760.5;-72.125869750976563;-82.76800537109375
421256;-71.78350830078125;-113.82420349121094
421751.5;-71.957725524902344;-96.34185791015625
422247;-77.809226989746094;-99.724441528320313
422742.5;-76.207931518554687;-99.259017944335938
423238;-75.791236877441406;-91.642204284667969
423733.5;-73.925796508789063;-96.255905151367188
424229;-77.631454467773438;-95.445075988769531
424724.5;-71.996597290039062;-86.931793212890625
425220;-72.426719665527344;-106.33861541748047
425715.5;-76.268211364746094;-83.660812377929688
426211;-73.477714538574219;-84.133567810058594
426706.5;-77.84124755859375;-84.418869018554688
427202;-80.113113403320313;-103.63327789306641
427697.5;-71.237602233886719;-100.56027221679687
428193;-71.247200012207031;-83.770584106445312
428688.5;-73.250129699707031;-87.663345336914063
429184;-71.687263488769531;-80.305229187011719
429679.5;-71.724937438964844;-100.26697540283203
430175;-68.687164306640625;-77.36322021484375
430670.5;-73.648246765136719;-86.6177978515625
431166;-71.34808349609375;-80.768928527832031
431661.5;-73.06011962890625;-94.166160583496094
432157;-74.778495788574219;-116.123291015625
432652.5;-72.069892883300781;-81.349601745605469
433148;-73.000022888183594;-89.200973510742188
433643.5;-71.150459289550781;-76.971450805664062
434139;-72.131515502929688;-84.701118469238281
434634.5;-71.848915100097656;-82.567832946777344
435130;-70.409965515136719;-82.261550903320313
435625.5;-78.624183654785156;-90.795524597167969
436121;-71.839591979980469;-88.941535949707031
436616.5;-74.259109497070312;-81.027061462402344
437112;-74.570426940917969;-109.08549499511719
437607.5;-74.026519775390625;-82.258346557617188
438103;-66.703865051269531;-74.389198303222656
438598.5;-73.327621459960938;-85.47979736328125
439094;-68.552909851074219;-81.160476684570313
439589.5;-74.99212646484375;-86.245269775390625
440085;-71.345649719238281;-77.458457946777344
440580.5;-74.577476501464844;-94.838668823242188
441076;-70.221145629882812;-82.2327880859375
441571.5;-72.05670166015625;-87.667320251464844
442067;-68.523239135742187;-84.633552551269531
442562.5;-69.710556030273437;-87.268951416015625
443058;-68.835113525390625;-105.26451873779297
443553.5;-68.505477905273438;-80.707145690917969
444049;-65.446311950683594;-81.146385192871094
444544.5;-65.531112670898437;-65.531112670898437
445040;-65.487991333007812;-75.913703918457031
445535.5;-68.470726013183594;-90.2086181640625
446031;-66.740249633789063;-83.714897155761719
446526.5;-65.521476745605469;-85.925407409667969
447022;-64.625;-76.773468017578125
447517.5;-67.045997619628906;-77.843170166015625
448013;-63.515357971191406;-84.420234680175781
448508.5;-69.200027465820313;-90.945030212402344
449004;-62.798385620117188;-76.647865295410156
449499.5;-67.652816772460937;-80.178359985351562
449995;-62.606620788574219;-77.155044555664063
450490.5;-63.830467224121094;-74.102531433105469
450986;-64.276939392089844;-73.112442016601563
451481.5;-61.148731231689453;-73.608352661132813
451977;-61.051170349121094;-74.777595520019531
452472.5;-59.047782897949219;-59.047782897949219
452968;-61.13775634765625;-79.109260559082031
453463.5;-55.222244262695312;-76.846969604492188
453959;-55.4779052734375;-79.514244079589844
454454.5;-54.275943756103516;-64.060279846191406
454950;-54.256687164306641;-71.454757690429687
455445.5;-55.111763000488281;-66.023750305175781
455941;-52.605617523193359;-71.827056884765625
456436.5;-54.374595642089844;-73.5772705078125
456932;-51.8643798828125;-72.966285705566406
457427.5;-60.040752410888672;-71.649124145507813
457923;-54.728858947753906;-64.615341186523438
458418.5;-62.419326782226562;-74.136795043945313
458914;-56.175724029541016;-65.782577514648437
459409.5;-61.763839721679688;-94.775337219238281
459905;-54.059791564941406;-67.6134033203125
460400.5;-59.868511199951172;-77.79071044921875
460896;-53.835197448730469;-69.115745544433594
461391.5;-55.682132720947266;-62.365154266357422
461887;-56.605304718017578;-79.660140991210937
462382.5;-56.909900665283203;-65.223007202148438
462878;-53.222644805908203;-76.359687805175781
463373.5;-53.548263549804687;-61.241607666015625
463869;-53.929229736328125;-64.570259094238281
464364.5;-54.373043060302734;-60.051006317138672
464860;-54.156169891357422;-78.775733947753906
465355.5;-53.411506652832031;-53.411506652832031
465851;-56.272811889648437;-68.837394714355469
466346.5;-57.4158935546875;-77.399726867675781
466842;-57.276454925537109;-57.276454925537109
467337.5;-54.366851806640625;-69.626174926757812
467833;-58.105426788330078;-77.072441101074219
468328.5;-55.999317169189453;-66.371101379394531
468824;-55.245101928710938;-61.000904083251953
469319.5;-56.809909820556641;-69.143280029296875
469815;-55.460865020751953;-64.44915771484375
470310.5;-53.727344512939453;-63.078018188476563
470806;-54.625503540039063;-54.625503540039063
471301.5;-57.451648712158203;-67.511436462402344
471797;-55.136959075927734;-60.393344879150391
472292.5;-54.127464294433594;-72.947273254394531
472788;-54.450119018554688;-63.681278228759766
473283.5;-54.741825103759766;-84.319564819335938
473779;-55.689788818359375;-61.973236083984375
474274.5;-54.282161712646484;-88.743484497070313
474770;-58.624736785888672;-72.528778076171875
475265.5;-56.212612152099609;-68.819206237792969
475761;-59.614143371582031;-65.105987548828125
476256.5;-55.93365478515625;-66.494789123535156
476752;-60.005867004394531;-67.724380493164063
477247.5;-56.919471740722656;-67.01495361328125
477743;-65.047103881835938;-76.335922241210937
478238.5;-54.909156799316406;-64.466331481933594
478734;-57.462203979492188;-71.148971557617187
479229.5;-57.953334808349609;-81.071617126464844
479725;-63.851585388183594;-79.231124877929688
480220.5;-54.495780944824219;-68.423309326171875
480716;-58.216049194335938;-70.834953308105469
481211.5;-53.805118560791016;-67.560600280761719
481707;-53.133243560791016;-68.675315856933594
482202.5;-56.715793609619141;-74.689224243164062
482698;-56.670989990234375;-67.600173950195312
483193.5;-59.153095245361328;-82.790664672851562
483689;-58.166954040527344;-64.938514709472656
484184.5;-57.6373291015625;-89.744331359863281
484680;-55.229648590087891;-62.403797149658203
485175.5;-62.557014465332031;-90.589874267578125
485671;-54.700839996337891;-78.375724792480469
486166.5;-61.611892700195313;-73.517784118652344
486662;-55.472873687744141;-65.964218139648438
487157.5;-61.266510009765625;-96.445030212402344
487653;-55.188899993896484;-69.814323425292969
488148.5;-60.698585510253906;-70.765357971191406
488644;-56.458805084228516;-69.0670166015625
489139.5;-59.075027465820313;-71.080650329589844
489635;-58.852443695068359;-67.944313049316406
490130.5;-60.084083557128906;-87.727188110351563
490626;-60.824386596679688;-73.985267639160156
491121.5;-60.835063934326172;-69.522651672363281
491617;-64.400558471679688;-70.819221496582031
492112.5;-63.418987274169922;-88.420921325683594
492608;-65.343597412109375;-79.582962036132813
493103.5;-62.382560729980469;-72.785186767578125
493599;-64.850799560546875;-103.42337799072266
494094.5;-61.416835784912109;-73.0386962890625
494590;-62.606178283691406;-62.606178283691406
495085.5;-63.118442535400391;-94.530899047851562
495581;-65.694671630859375;-81.336158752441406
496076.5;-68.251686096191406;-73.617019653320312
496572;-66.784683227539062;-92.434623718261719
497067.5;-70.77587890625;-95.823211669921875
497563;-66.735786437988281;-81.654678344726563
498058.5;-69.208099365234375;-75.773025512695313
498554;-63.922748565673828;-75.786178588867188
499049.5;-65.079811096191406;-73.243331909179688
499545;-63.709598541259766;-69.486770629882813
500040.5;-64.529144287109375;-80.808570861816406
500536;-62.304668426513672;-75.864501953125
501031.5;-62.490142822265625;-82.012237548828125
501527;-69.398956298828125;-78.52435302734375
502022.5;-64.365814208984375;-70.266632080078125
502518;-68.168495178222656;-82.550163269042969
503013.5;-68.137374877929687;-68.137374877929687
503509;-68.882331848144531;-77.1473388671875
504004.5;-68.309730529785156;-79.94720458984375
504500;-70.491889953613281;-95.176612854003906
504995.5;-68.870674133300781;-80.538360595703125
505491;-67.2017822265625;-79.4847412109375
505986.5;-63.311740875244141;-76.05670166015625
506482;-69.729690551757813;-80.568168640136719
506977.5;-67.266105651855469;-95.666976928710938
507473;-69.4033203125;-78.708839416503906
507968.5;-65.097991943359375;-76.545585632324219
508464;-65.052696228027344;-73.247108459472656
508959.5;-71.05859375;-87.339515686035156
509455;-71.071235656738281;-85.754608154296875
509950.5;-76.3564453125;-76.3564453125
510446;-77.31658935546875;-86.026878356933594
510941.5;-69.386817932128906;-79.239402770996094
511437;-69.295204162597656;-97.943855285644531
511932.5;-74.288887023925781;-83.438026428222656
512428;-67.736595153808594;-74.071296691894531
512923.5;-68.674652099609375;-84.401100158691406
513419;-67.210456848144531;-78.892974853515625
513914.5;-66.658775329589844;-77.888206481933594
514410;-66.922111511230469;-81.754768371582031
514905.5;-66.073097229003906;-76.637245178222656
515401;-68.032630920410156;-91.65478515625
515896.5;-65.720855712890625;-83.29742431640625
516392;-67.636947631835938;-84.792045593261719
516887.5;-66.257766723632812;-66.257766723632812
517383;-69.64263916015625;-84.855110168457031
517878.5;-64.282722473144531;-69.583671569824219
518374;-68.891021728515625;-75.251052856445313
518869.5;-67.509292602539062;-74.533538818359375
519365;-69.144691467285156;-96.477867126464844
519860.5;-59.485824584960937;-68.92864990234375
520356;-61.227954864501953;-81.2066650390625
520851.5;-60.858005523681641;-81.590232849121094
521347;-61.859596252441406;-77.936714172363281
521842.5;-56.826675415039063;-77.481208801269531
522338;-56.915664672851563;-92.254051208496094
522833.5;-55.572841644287109;-89.104240417480469
523329;-54.955741882324219;-73.781494140625
523824.5;-53.405464172363281;-87.617752075195313
524320;-52.145225524902344;-69.103073120117187
524815.5;-53.721233367919922;-79.429107666015625
525311;-50.794788360595703;-70.789253234863281
525806.5;-53.600040435791016;-73.865921020507813
526302;-51.139629364013672;-66.238014221191406
526797.5;-60.981819152832031;-68.086509704589844
527293;-51.906166076660156;-60.471065521240234
527788.5;-59.280418395996094;-71.814544677734375
528284;-53.953227996826172;-64.1962890625
528779.5;-56.657989501953125;-73.717803955078125
529275;-52.969509124755859;-77.234237670898438
529770.5;-54.581668853759766;-91.47723388671875
530266;-51.358604431152344;-72.853202819824219
530761.5;-51.764213562011719;-68.586448669433594
531257;-51.549629211425781;-68.905227661132813
531752.5;-51.545524597167969;-66.433502197265625
532248;-53.672542572021484;-74.138481140136719
532743.5;-53.077121734619141;-67.691818237304687
533239;-51.440837860107422;-70.749755859375
533734.5;-50.419956207275391;-93.011054992675781
534230;-57.4737548828125;-83.526451110839844
534725.5;-52.922916412353516;-65.249458312988281
535221;-56.633899688720703;-71.87017822265625
535716.5;-51.770526885986328;-57.895427703857422
536212;-58.303432464599609;-72.928672790527344
536707.5;-52.011173248291016;-65.928001403808594
537203;-57.717536926269531;-80.555000305175781
537698.5;-52.183605194091797;-67.421859741210937
538194;-55.646030426025391;-73.179702758789063
538689.5;-54.305271148681641;-67.760887145996094
539185;-55.217262268066406;-82.596626281738281
539680.5;-50.755657196044922;-77.753158569335938
540176;-51.522407531738281;-74.950637817382812
540671.5;-53.510227203369141;-72.972511291503906
541167;-53.480548858642578;-82.652259826660156
541662.5;-54.822116851806641;-84.590187072753906
542158;-52.298748016357422;-71.658882141113281
542653.5;-53.976669311523438;-79.283981323242188
543149;-51.624446868896484;-71.580215454101563
543644.5;-57.502586364746094;-81.96466064453125
544140;-53.623889923095703;-62.682907104492188
544635.5;-63.2933349609375;-87.381744384765625
545131;-53.414127349853516;-67.632789611816406
545626.5;-61.546188354492188;-82.554580688476563
546122;-51.64630126953125;-70.963325500488281
546617.5;-54.148323059082031;-88.377655029296875
547113;-51.015888214111328;-68.710006713867188
547608.5;-53.588390350341797;-68.349647521972656
548104;-51.332851409912109;-75.456771850585938
548599.5;-50.890026092529297;-67.528640747070312
549095;-52.802879333496094;-80.220443725585937
549590.5;-52.769111633300781;-77.186508178710937
550086;-56.115032196044922;-74.676742553710938
550581.5;-54.299339294433594;-67.918899536132812
551077;-59.065494537353516;-74.398689270019531
551572.5;-56.558631896972656;-69.136680603027344
552068;-60.090980529785156;-75.587928771972656
552563.5;-58.761951446533203;-72.750129699707031
553059;-67.062675476074219;-85.558982849121094
553554.5;-60.929481506347656;-71.094810485839844
554050;-65.234420776367188;-65.234420776367188
554545.5;-62.612617492675781;-73.590629577636719
555041;-62.639438629150391;-73.019515991210937
555536.5;-64.747322082519531;-72.325149536132812
556032;-66.659843444824219;-74.151466369628906
556527.5;-62.301559448242187;-73.398109436035156
557023;-62.537052154541016;-78.671348571777344
557518.5;-66.331451416015625;-74.851852416992188
558014;-64.344764709472656;-75.282051086425781
558509.5;-67.599777221679687;-93.49908447265625
559005;-67.375778198242187;-77.523162841796875
559500.5;-67.988151550292969;-93.64031982421875
559996;-65.982872009277344;-84.71527099609375
560491.5;-66.27740478515625;-84.824951171875
560987;-66.005996704101562;-74.248497009277344
561482.5;-66.932701110839844;-98.653717041015625
561978;-66.188224792480469;-79.91375732421875
562473.5;-66.80609130859375;-75.348724365234375
562969;-69.952133178710937;-83.23272705078125
563464.5;-65.54730224609375;-81.138870239257813
563960;-67.881721496582031;-80.466026306152344
564455.5;-67.582626342773437;-76.902069091796875
564951;-68.033462524414063;-102.92554473876953
565446.5;-65.977790832519531;-71.184074401855469
565942;-64.858848571777344;-77.305122375488281
566437.5;-65.338729858398437;-83.986549377441406
566933;-63.449031829833984;-75.108436584472656
567428.5;-65.551658630371094;-85.19842529296875
567924;-67.543914794921875;-108.71875
568419.5;-61.398357391357422;-87.125785827636719
568915;-61.612686157226563;-78.954742431640625
569410.5;-65.870414733886719;-80.864723205566406
569906;-68.909584045410156;-89.35174560546875
570401.5;-63.966659545898437;-81.389083862304688
570897;-64.02764892578125;-78.864051818847656
571392.5;-67.648651123046875;-78.340324401855469
571888;-65.178993225097656;-80.622787475585937
572383.5;-69.395797729492188;-88.996971130371094
572879;-68.4947509765625;-88.847633361816406
573374.5;-64.02752685546875;-84.562324523925781
573870;-64.443946838378906;-79.053016662597656
574365.5;-62.756256103515625;-75.475318908691406
574861;-62.6619873046875;-88.36041259765625
575356.5;-62.960178375244141;-69.438850402832031
575852;-65.737876892089844;-74.811927795410156
576347.5;-64.267921447753906;-83.031013488769531
576843;-59.476291656494141;-66.744537353515625
577338.5;-63.226413726806641;-93.1632080078125
577834;-61.208271026611328;-70.975257873535156
578329.5;-63.391716003417969;-90.275482177734375
578825;-60.383193969726563;-77.548561096191406
579320.5;-60.873363494873047;-73.671234130859375
579816;-62.318408966064453;-85.208908081054687
580311.5;-60.936622619628906;-81.762825012207031
580807;-62.730087280273438;-81.455940246582031
581302.5;-63.038833618164062;-80.277153015136719
581798;-68.416152954101563;-77.039031982421875
582293.5;-61.573753356933594;-81.338081359863281
582789;-58.659984588623047;-94.09918212890625
583284.5;-59.678981781005859;-66.320884704589844
583780;-56.464775085449219;-64.218986511230469
584275.5;-60.927375793457031;-90.424430847167969
584771;-53.954048156738281;-66.778396606445312
585266.5;-58.796905517578125;-67.960548400878906
585762;-53.911090850830078;-68.339111328125
586257.5;-60.923164367675781;-68.796302795410156
586753;-50.712150573730469;-74.558113098144531
587248.5;-54.135334014892578;-70.717201232910156
587744;-53.160667419433594;-84.296600341796875
588239.5;-55.050086975097656;-68.425697326660156
588735;-53.407039642333984;-69.064445495605469
589230.5;-53.463207244873047;-65.288536071777344
589726;-53.32098388671875;-60.56658935546875
590221.5;-53.995975494384766;-76.226028442382813
590717;-52.297904968261719;-67.55255126953125
591212.5;-52.330970764160156;-96.836097717285156
591708;-54.696369171142578;-79.55322265625
592203.5;-52.643581390380859;-93.2421875
592699;-55.682731628417969;-79.760383605957031
593194.5;-52.194915771484375;-73.90374755859375
593690;-54.724777221679688;-61.586181640625
594185.5;-53.673774719238281;-60.124958038330078
594681;-51.571735382080078;-66.370071411132813
595176.5;-53.189311981201172;-67.055633544921875
595672;-51.729766845703125;-81.208549499511719
596167.5;-54.381011962890625;-89.193855285644531
596663;-52.467365264892578;-60.117122650146484
597158.5;-52.120254516601563;-65.916786193847656
597654;-54.242984771728516;-80.875633239746094
598149.5;-53.641357421875;-69.915733337402344
598645;-53.526374816894531;-67.242591857910156
599140.5;-53.192092895507813;-67.27978515625
599636;-53.393802642822266;-53.393802642822266
600131.5;-53.767189025878906;-67.872352600097656
600627;-53.482528686523438;-65.706085205078125
601122.5;-52.776844024658203;-58.768230438232422
601618;-51.157321929931641;-60.370479583740234
602113.5;-53.881969451904297;-75.818130493164063
602609;-53.948265075683594;-69.912132263183594
603104.5;-55.644687652587891;-55.644687652587891
603600;-52.692169189453125;-62.406620025634766
604095.5;-53.488552093505859;-66.395286560058594
604591;-50.817394256591797;-62.255474090576172
605086.5;-55.196609497070313;-66.504875183105469
605582;-52.878925323486328;-78.178756713867188
606077.5;-53.739219665527344;-62.203800201416016
606573;-54.771736145019531;-68.864509582519531
607068.5;-55.338619232177734;-68.641220092773438
607564;-54.209766387939453;-69.406959533691406
608059.5;-54.339584350585938;-73.076789855957031
608555;-52.134975433349609;-60.900600433349609
609050.5;-51.648754119873047;-81.671607971191406
609546;-53.168830871582031;-66.419197082519531
610041.5;-52.662750244140625;-63.852737426757813
610537;-55.634128570556641;-55.634128570556641
611032.5;-53.828891754150391;-63.026584625244141
611528;-55.852352142333984;-64.2232666015625
612023.5;-55.353061676025391;-79.383018493652344
612519;-55.787338256835938;-64.103309631347656
613014.5;-54.798858642578125;-63.380783081054688
613510;-54.732627868652344;-64.0501708984375
614005.5;-57.194248199462891;-65.525672912597656
614501;-53.875503540039063;-64.627525329589844
614996.5;-56.014846801757813;-77.632705688476563
615492;-54.795783996582031;-86.445075988769531
615987.5;-54.559654235839844;-65.843452453613281
616483;-56.319637298583984;-79.619102478027344
616978.5;-54.954360961914062;-69.485305786132812
617474;-53.944412231445312;-71.167694091796875
617969.5;-52.683734893798828;-66.840187072753906
618465;-60.658298492431641;-81.0196533203125
618960.5;-55.625377655029297;-70.355056762695312
619456;-66.073097229003906;-73.442459106445313
619951.5;-58.95867919921875;-67.291770935058594
620447;-65.492164611816406;-84.153457641601563
620942.5;-57.257297515869141;-65.535469055175781
621438;-61.408607482910156;-82.679092407226562
621933.5;-53.933483123779297;-69.093925476074219
622429;-59.768302917480469;-81.790069580078125
622924.5;-52.805179595947266;-86.313056945800781
623420;-53.112258911132812;-67.859733581542969
623915.5;-55.520332336425781;-81.80828857421875
624411;-55.525001525878906;-72.894485473632812
624906.5;-54.213016510009766;-79.072219848632812
625402;-54.416015625;-102.55348205566406
625897.5;-56.063961029052734;-74.079612731933594
626393;-55.287311553955078;-83.18988037109375
626888.5;-60.138153076171875;-97.132537841796875
627384;-59.109779357910156;-71.198394775390625
627879.5;-63.509437561035156;-69.849784851074219
628375;-61.374622344970703;-84.975341796875
628870.5;-66.227394104003906;-98.227577209472656
629366;-63.169589996337891;-74.3775634765625
629861.5;-65.057258605957031;-75.753829956054687
630357;-67.901313781738281;-77.77923583984375
630852.5;-64.805770874023438;-71.869537353515625
631348;-69.4466552734375;-74.745193481445312
631843.5;-66.543052673339844;-84.471015930175781
632339;-72.482963562011719;-87.197074890136719
