Type;ZVL-3;
Version;3.31;
Date;23.May 25;
Mode;ANALYZER;
Center Freq;504500.000000;Hz
Freq Offset;0.000000;Hz
Span;991000.000000;Hz
x-Axis;LIN;
Start;9000.000000;Hz
Stop;1000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;300.000000;Hz
VBW;1000.000000;Hz
SWT;11.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;2001;
301840.5;-75.454330444335938;-98.674873352050781
302336;-74.933639526367188;-85.190940856933594
302831.5;-75.971961975097656;-98.9620361328125
303327;-75.442642211914063;-82.292556762695313
303822.5;-80.069068908691406;-86.299453735351563
304318;-73.87200927734375;-80.119789123535156
304813.5;-79.155410766601563;-92.746559143066406
305309;-78.005096435546875;-85.455093383789063
305804.5;-81.187774658203125;-87.333770751953125
306300;-79.185317993164062;-84.720924377441406
306795.5;-77.083602905273437;-77.083602905273437
307291;-79.233375549316406;-88.371185302734375
307786.5;-79.432960510253906;-92.240577697753906
308282;-80.472099304199219;-100.29245758056641
308777.5;-74.555038452148438;-85.044166564941406
309273;-73.285369873046875;-90.789825439453125
309768.5;-75.342948913574219;-100.56904602050781
310264;-75.287307739257813;-93.219551086425781
310759.5;-76.367263793945313;-88.808998107910156
311255;-80.007095336914062;-80.007095336914062
311750.5;-74.038520812988281;-112.47949981689453
312246;-75.989044189453125;-93.950355529785156
312741.5;-86.306259155273438;-93.077522277832031
313237;-76.448860168457031;-94.074203491210938
313732.5;-75.804428100585937;-84.64337158203125
314228;-76.453231811523438;-82.66455078125
314723.5;-78.300323486328125;-93.092369079589844
315219;-77.172248840332031;-86.692131042480469
315714.5;-78.180755615234375;-96.796188354492188
316210;-77.977676391601562;-95.017578125
316705.5;-80.721435546875;-109.06211090087891
317201;-79.032394409179688;-86.265556335449219
317696.5;-73.873626708984375;-84.338523864746094
318192;-80.679527282714844;-90.83837890625
318687.5;-74.988899230957031;-108.02869415283203
319183;-76.223892211914063;-88.196144104003906
319678.5;-77.236038208007813;-83.884323120117188
320174;-72.839485168457031;-86.75634765625
320669.5;-72.738716125488281;-86.355705261230469
321165;-77.107154846191406;-86.692131042480469
321660.5;-77.133720397949219;-88.326019287109375
322156;-79.161384582519531;-114.89789581298828
322651.5;-79.1085205078125;-100.23311614990234
323147;-78.205474853515625;-99.496368408203125
323642.5;-80.459083557128906;-99.206306457519531
324138;-72.466011047363281;-89.330047607421875
324633.5;-72.263839721679688;-97.372329711914063
325129;-78.607345581054688;-86.628379821777344
325624.5;-74.091682434082031;-83.835578918457031
326120;-73.184951782226563;-89.045783996582031
326615.5;-79.517356872558594;-108.62944030761719
327111;-78.515342712402344;-91.234001159667969
327606.5;-82.294692993164062;-82.294692993164062
328102;-78.662178039550781;-105.11502075195312
328597.5;-76.836677551269531;-105.24945068359375
329093;-78.708839416503906;-86.079719543457031
329588.5;-78.647377014160156;-78.647377014160156
330084;-77.567192077636719;-92.4002685546875
330579.5;-79.929237365722656;-99.09442138671875
331075;-79.598663330078125;-90.35369873046875
331570.5;-78.792900085449219;-85.40130615234375
332066;-75.516944885253906;-95.348236083984375
332561.5;-82.691413879394531;-107.86441802978516
333057;-82.566734313964844;-104.80919647216797
333552.5;-78.169425964355469;-94.71246337890625
334048;-79.109260559082031;-89.461067199707031
334543.5;-78.206817626953125;-78.206817626953125
335039;-80.947807312011719;-101.95642852783203
335534.5;-76.729331970214844;-90.512275695800781
336030;-76.793922424316406;-90.640129089355469
336525.5;-85.442771911621094;-97.917922973632813
337021;-79.485519409179687;-94.439353942871094
337516.5;-79.937408447265625;-101.17835235595703
338012;-77.774147033691406;-100.06575012207031
338507.5;-75.25152587890625;-92.146820068359375
339003;-78.399642944335938;-103.97744750976562
339498.5;-79.219078063964844;-111.8779296875
339994;-73.67718505859375;-84.037460327148438
340489.5;-77.992027282714844;-77.992027282714844
340985;-79.20330810546875;-90.3726806640625
341480.5;-77.746177673339844;-99.893417358398438
341976;-76.45050048828125;-88.808998107910156
342471.5;-76.145965576171875;-82.043403625488281
342967;-73.960197448730469;-91.6202392578125
343462.5;-78.115623474121094;-92.331954956054688
343958;-75.367042541503906;-89.840843200683594
344453.5;-76.295013427734375;-87.523361206054688
344949;-81.283561706542969;-81.283561706542969
345444.5;-81.324653625488281;-105.88967895507812
345940;-78.006393432617188;-103.01819610595703
346435.5;-78.172088623046875;-89.400161743164063
346931;-80.128959655761719;-95.562713623046875
347426.5;-75.650520324707031;-93.107231140136719
347922;-75.657501220703125;-94.820526123046875
348417.5;-78.645263671875;-95.971961975097656
348913;-80.756362915039063;-91.327445983886719
349408.5;-81.983253479003906;-99.480865478515625
349904;-79.608871459960938;-94.212509155273438
350399.5;-79.014022827148437;-85.306854248046875
350895;-75.241058349609375;-91.273063659667969
351390.5;-73.730186462402344;-73.730186462402344
351886;-77.151481628417969;-82.743156433105469
352381.5;-77.23663330078125;-99.558700561523438
352877;-78.926345825195313;-100.27545928955078
353372.5;-78.864776611328125;-95.843582153320313
353868;-80.282257080078125;-106.83007049560547
354363.5;-76.409599304199219;-85.088386535644531
354859;-80.257644653320312;-87.560600280761719
355354.5;-75.737197875976562;-82.422035217285156
355850;-76.550010681152344;-90.424430847167969
356345.5;-83.587158203125;-107.72318267822266
356841;-83.358963012695312;-90.123771667480469
357336.5;-82.822479248046875;-119.41139984130859
357832;-79.105552673339844;-103.67085266113281
358327.5;-80.852920532226562;-86.957405090332031
358823;-78.428428649902344;-85.331130981445313
359318.5;-79.361587524414063;-90.910301208496094
359814;-79.868263244628906;-93.832283020019531
360309.5;-76.767807006835938;-89.342094421386719
360805;-78.477287292480469;-105.4473876953125
361300.5;-78.484893798828125;-91.264030456542969
361796;-76.12066650390625;-87.911331176757812
362291.5;-77.134315490722656;-104.68135833740234
362787;-80.825736999511719;-97.783050537109375
363282.5;-77.167503356933594;-83.118911743164063
363778;-77.684837341308594;-88.927734375
364273.5;-87.381744384765625;-111.8779296875
364769;-79.163627624511719;-90.229957580566406
365264.5;-75.268211364746094;-87.876632690429687
365760;-80.128128051757812;-89.320419311523438
366255.5;-78.460052490234375;-85.881576538085938
366751;-78.313186645507813;-109.39531707763672
367246.5;-77.937362670898437;-105.63418579101562
367742;-79.761184692382813;-79.761184692382813
368237.5;-77.967910766601563;-92.778732299804688
368733;-78.370269775390625;-90.614967346191406
369228.5;-79.294593811035156;-91.607711791992188
369724;-78.170089721679688;-97.963348388671875
370219.5;-81.949203491210938;-114.02857971191406
370715;-73.719001770019531;-87.67926025390625
371210.5;-73.830268859863281;-82.169197082519531
371706;-76.749671936035156;-92.427749633789063
372201.5;-80.472099304199219;-109.59160614013672
372697;-78.455917358398438;-98.194107055664063
373192.5;-83.974845886230469;-120.21623229980469
373688;-81.545890808105469;-97.675392150878906
374183.5;-78.054924011230469;-94.548439025878906
374679;-80.768928527832031;-107.12390899658203
375174.5;-76.587692260742187;-114.62785339355469
375670;-76.935531616210937;-84.8695068359375
376165.5;-75.800872802734375;-85.235923767089844
376661;-73.32647705078125;-89.779754638671875
377156.5;-73.856986999511719;-99.772384643554688
377652;-80.801345825195313;-106.13621520996094
378147.5;-84.486160278320313;-95.951286315917969
378643;-74.897445678710938;-88.904769897460937
379138.5;-74.395668029785156;-104.72376251220703
379634;-78.170761108398438;-103.02985382080078
380129.5;-81.473464965820312;-87.713180541992188
380625;-74.8409423828125;-86.640739440917969
381120.5;-77.70819091796875;-104.13489532470703
381616;-76.185638427734375;-92.444961547851563
382111.5;-76.0191650390625;-86.701019287109375
382607;-76.076568603515625;-95.266769409179688
383102.5;-75.994758605957031;-96.705657958984375
383598;-76.44940185546875;-91.437240600585938
384093.5;-74.925834655761719;-86.98126220703125
384589;-79.283226013183594;-94.721420288085937
385084.5;-80.006278991699219;-80.006278991699219
385580;-78.299652099609375;-98.349159240722656
386075.5;-82.940536499023438;-82.940536499023438
386571;-78.697502136230469;-85.722763061523438
387066.5;-74.933174133300781;-86.038414001464844
387562;-79.386085510253906;-79.386085510253906
388057.5;-78.695381164550781;-97.114814758300781
388553;-75.591400146484375;-116.01864624023437
389048.5;-74.860038757324219;-90.23797607421875
389544;-74.985198974609375;-87.18389892578125
390039.5;-79.440673828125;-89.289207458496094
390535;-78.757179260253906;-90.890106201171875
391030.5;-74.533538818359375;-103.92558288574219
391526;-75.756851196289062;-100.97353363037109
392021.5;-76.978996276855469;-86.831878662109375
392517;-79.802085876464844;-89.946182250976562
393012.5;-77.446189880371094;-83.4686279296875
393508;-79.721260070800781;-89.881790161132813
394003.5;-79.757179260253906;-87.886825561523438
394499;-75.564201354980469;-93.569419860839844
394994.5;-76.199958801269531;-87.466827392578125
395490;-75.926040649414063;-84.64617919921875
395985.5;-78.278709411621094;-100.11562347412109
396481;-75.933250427246094;-87.399078369140625
396976.5;-76.070289611816406;-100.36078643798828
397472;-77.908866882324219;-87.548828125
397967.5;-80.479049682617188;-86.839111328125
398463;-80.485137939453125;-90.506759643554687
398958.5;-77.758880615234375;-93.966766357421875
399454;-77.499076843261719;-77.499076843261719
399949.5;-76.130142211914063;-92.3013916015625
400445;-76.215911865234375;-89.678909301757813
400940.5;-79.805305480957031;-79.805305480957031
401436;-78.402374267578125;-95.148338317871094
401931.5;-80.465156555175781;-100.62190246582031
402427;-79.93658447265625;-100.81851196289062
402922.5;-82.179763793945313;-87.903152465820313
403418;-78.457992553710938;-85.756210327148437
403913.5;-78.292892456054687;-89.782295227050781
404409;-85.013343811035156;-101.15013885498047
404904.5;-86.654884338378906;-99.566513061523438
405400;-82.281845092773438;-90.0423583984375
405895.5;-76.998184204101563;-90.904525756835937
406391;-80.347076416015625;-92.407127380371094
406886.5;-84.730850219726563;-98.200790405273438
407382;-80.255950927734375;-94.829597473144531
407877.5;-77.513275146484375;-98.234291076660156
408373;-82.950920104980469;-109.10894012451172
408868.5;-77.859222412109375;-85.462806701660156
409364;-78.766448974609375;-91.514312744140625
409859.5;-78.882118225097656;-78.882118225097656
410355;-76.334846496582031;-84.975341796875
410850.5;-77.627059936523438;-94.962135314941406
411346;-76.574920654296875;-96.347251892089844
411841.5;-81.199104309082031;-96.716926574707031
412337;-81.266410827636719;-92.077156066894531
412832.5;-79.277168273925781;-92.287841796875
413328;-79.843994140625;-85.419715881347656
413823.5;-82.212600708007813;-96.239883422851562
414319;-79.498703002929688;-101.46567535400391
414814.5;-77.513275146484375;-111.9102783203125
415310;-89.4561767578125;-118.67486572265625
415805.5;-81.416152954101563;-93.897224426269531
416301;-76.931488037109375;-89.078468322753906
416796.5;-76.719741821289063;-91.192131042480469
417292;-80.804054260253906;-90.798370361328125
417787.5;-80.816696166992188;-99.259017944335938
418283;-78.698211669921875;-88.501533508300781
418778.5;-82.390571594238281;-96.951148986816406
419274;-80.1724853515625;-80.1724853515625
419769.5;-80.696441650390625;-87.615776062011719
420265;-76.373222351074219;-92.956047058105469
420760.5;-75.564697265625;-88.084846496582031
421256;-79.421409606933594;-93.230865478515625
421751.5;-78.207489013671875;-88.101554870605469
422247;-76.96563720703125;-86.848152160644531
422742.5;-77.10302734375;-96.928009033203125
423238;-81.162353515625;-97.0736083984375
423733.5;-78.095123291015625;-85.879966735839844
424229;-84.010009765625;-103.12362670898437
424724.5;-78.116287231445313;-88.160293579101563
425220;-77.097137451171875;-92.103630065917969
425715.5;-78.645965576171875;-85.26904296875
426211;-79.383781433105469;-97.482437133789063
426706.5;-80.272911071777344;-87.480438232421875
427202;-74.028587341308594;-99.796455383300781
427697.5;-75.513511657714844;-91.44952392578125
428193;-77.650253295898438;-96.8475341796875
428688.5;-77.454170227050781;-94.902473449707031
429184;-76.448860168457031;-98.681938171386719
429679.5;-73.57177734375;-91.421905517578125
430175;-82.31292724609375;-101.1689453125
430670.5;-82.742027282714844;-99.828659057617188
431166;-80.20611572265625;-100.36936187744141
431661.5;-78.975914001464844;-110.70196533203125
432157;-78.892974853515625;-102.81111145019531
432652.5;-81.401641845703125;-89.754432678222656
433148;-78.809371948242187;-94.685646057128906
433643.5;-78.513267517089844;-101.07534027099609
434139;-81.497871398925781;-97.751251220703125
434634.5;-77.447418212890625;-98.220878601074219
435130;-76.795059204101563;-88.026618957519531
435625.5;-76.727073669433594;-85.37530517578125
436121;-79.399116516113281;-97.4947509765625
436616.5;-81.849922180175781;-107.46681976318359
437112;-81.694572448730469;-124.34938049316406
437607.5;-81.904029846191406;-94.39178466796875
438103;-83.196998596191406;-118.39689636230469
438598.5;-82.130218505859375;-96.401435852050781
439094;-76.5367431640625;-93.872810363769531
439589.5;-80.481658935546875;-88.334609985351563
440085;-80.505165100097656;-85.668876647949219
440580.5;-80.90936279296875;-90.994476318359375
441076;-84.763526916503906;-105.47824096679687
441571.5;-79.838333129882813;-89.050445556640625
442067;-77.091255187988281;-95.209724426269531
442562.5;-81.288322448730469;-103.19462585449219
443058;-79.031654357910156;-79.031654357910156
443553.5;-75.541534423828125;-83.775665283203125
444049;-77.371116638183594;-89.77215576171875
444544.5;-82.846420288085938;-95.050086975097656
445040;-79.15093994140625;-90.5233154296875
445535.5;-77.671615600585938;-91.705284118652344
446031;-78.811531066894531;-124.62513732910156
446526.5;-82.136520385742188;-117.80219268798828
447022;-82.107124328613281;-91.091262817382812
447517.5;-80.012863159179688;-90.01104736328125
448013;-79.710113525390625;-114.89789581298828
448508.5;-79.239402770996094;-89.385612487792969
449004;-79.011817932128906;-94.469764709472656
449499.5;-81.007644653320313;-97.414985656738281
449995;-80.976295471191406;-118.46556091308594
450490.5;-77.814979553222656;-86.114578247070313
450986;-79.518913269042969;-104.13489532470703
451481.5;-79.515800476074219;-104.51377868652344
451977;-81.254997253417969;-105.34024810791016
452472.5;-73.882171630859375;-84.583213806152344
452968;-76.079185485839844;-129.10893249511719
453463.5;-76.332145690917969;-90.752861022949219
453959;-78.385284423828125;-95.343429565429687
454454.5;-79.449150085449219;-98.1474609375
454950;-76.825820922851562;-92.113578796386719
455445.5;-78.037185668945313;-87.274650573730469
455941;-78.7564697265625;-89.41473388671875
456436.5;-80.597198486328125;-91.261024475097656
456932;-78.890800476074219;-104.49996185302734
457427.5;-79.925979614257813;-98.731544494628906
457923;-87.954383850097656;-94.716934204101563
458418.5;-77.217506408691406;-89.402595520019531
458914;-76.212188720703125;-101.97705841064453
459409.5;-81.807273864746094;-128.00798034667969
459905;-81.450111389160156;-91.285118103027344
460400.5;-79.597877502441406;-100.81851196289062
460896;-80.726799011230469;-103.82279968261719
461391.5;-73.856185913085937;-80.8792724609375
461887;-74.213783264160156;-86.21661376953125
462382.5;-74.927207946777344;-90.01104736328125
462878;-79.598663330078125;-93.110954284667969
463373.5;-78.932891845703125;-87.09222412109375
463869;-78.594047546386719;-106.00385284423828
464364.5;-82.86126708984375;-99.191307067871094
464860;-81.19061279296875;-117.00924682617187
465355.5;-77.096542358398438;-84.615333557128906
465851;-80.312042236328125;-88.414421081542969
466346.5;-75.347282409667969;-88.390609741210938
466842;-80.760848999023438;-110.73020935058594
467337.5;-80.839317321777344;-90.687858581542969
467833;-82.854423522949219;-98.431159973144531
468328.5;-80.8067626953125;-86.559844970703125
468824;-81.678596496582031;-89.561874389648437
469319.5;-77.448646545410156;-104.34937286376953
469815;-83.304634094238281;-95.99786376953125
470310.5;-80.919418334960938;-97.995941162109375
470806;-82.505043029785156;-118.12754058837891
471301.5;-80.239028930664062;-91.058883666992188
471797;-78.951828002929688;-91.053009033203125
472292.5;-78.547294616699219;-89.500274658203125
472788;-81.134185791015625;-88.627220153808594
473283.5;-78.49664306640625;-103.06490325927734
473779;-81.348640441894531;-106.00385284423828
474274.5;-79.884483337402344;-87.412590026855469
474770;-80.586624145507813;-90.81549072265625
475265.5;-80.916664123535156;-90.443565368652344
475761;-84.870948791503906;-98.40374755859375
476256.5;-79.959480285644531;-96.796188354492188
476752;-81.708580017089844;-81.708580017089844
477247.5;-82.837295532226563;-94.145172119140625
477743;-78.193435668945313;-86.89532470703125
478238.5;-78.657943725585937;-94.149368286132813
478734;-79.363883972167969;-79.363883972167969
479229.5;-81.930702209472656;-90.018867492675781
479725;-77.434555053710937;-77.434555053710937
480220.5;-79.156158447265625;-103.31427764892578
480716;-81.85296630859375;-86.953750610351562
481211.5;-79.147201538085938;-84.244155883789063
481707;-80.846572875976563;-91.373023986816406
482202.5;-78.925621032714844;-90.927642822265625
482698;-78.727996826171875;-90.567634582519531
483193.5;-82.811103820800781;-111.9102783203125
483689;-83.164970397949219;-91.174240112304688
484184.5;-82.28826904296875;-95.096733093261719
484680;-79.189811706542969;-85.812240600585938
485175.5;-82.377578735351563;-93.628463745117188
485671;-78.21685791015625;-91.708457946777344
486166.5;-79.173347473144531;-85.920516967773438
486662;-78.52435302734375;-98.760025024414063
487157.5;-77.297889709472656;-108.15397644042969
487653;-82.967117309570313;-111.16532135009766
488148.5;-76.01708984375;-119.1092529296875
488644;-80.621017456054688;-88.338897705078125
489139.5;-79.090713500976562;-92.469123840332031
489635;-79.1845703125;-91.258018493652344
490130.5;-75.431938171386719;-87.735198974609375
490626;-80.553253173828125;-91.303237915039063
491121.5;-74.794288635253906;-86.084693908691406
491617;-76.60491943359375;-84.8695068359375
492112.5;-79.989822387695312;-94.32733154296875
492608;-78.385284423828125;-86.389961242675781
493103.5;-79.8634033203125;-117.48858642578125
493599;-76.46417236328125;-87.234832763671875
494094.5;-77.546073913574219;-90.901641845703125
494590;-78.848915100097656;-89.258102416992187
495085.5;-78.67840576171875;-85.170036315917969
495581;-81.386192321777344;-95.557785034179688
496076.5;-75.920387268066406;-96.577140808105469
496572;-75.795295715332031;-93.771835327148438
497067.5;-75.582984924316406;-87.7412109375
497563;-75.5203857421875;-103.69599151611328
498058.5;-75.518417358398438;-102.2818603515625
498554;-81.960540771484375;-105.74504089355469
499049.5;-79.660140991210937;-100.55149841308594
499545;-79.2635498046875;-108.17502593994141
500040.5;-80.045883178710938;-93.448646545410156
500536;-80.728591918945313;-98.094459533691406
501031.5;-78.491104125976563;-86.7796630859375
501527;-81.047454833984375;-101.57346343994141
502022.5;-80.217910766601563;-94.233657836914063
502518;-74.349624633789063;-85.883201599121094
503013.5;-79.857734680175781;-79.857734680175781
503509;-81.079063415527344;-91.1861572265625
504004.5;-79.0633544921875;-88.738975524902344
504500;-78.121589660644531;-88.24700927734375
504995.5;-79.214569091796875;-92.908645629882813
505491;-79.219078063964844;-85.789779663085937
505986.5;-73.9893798828125;-90.713241577148438
506482;-78.742935180664063;-91.455673217773438
506977.5;-77.531204223632813;-86.575607299804687
507473;-81.23980712890625;-93.880950927734375
507968.5;-80.382247924804688;-89.267662048339844
508464;-76.876777648925781;-84.002182006835938
508959.5;-79.160636901855469;-88.779563903808594
509455;-75.772003173828125;-89.858734130859375
509950.5;-75.755332946777344;-92.836235046386719
510446;-78.618568420410156;-91.623374938964844
510941.5;-78.679824829101563;-101.70258331298828
511437;-75.034744262695312;-104.04270172119141
511932.5;-78.445594787597656;-88.556442260742188
512428;-80.960662841796875;-90.735862731933594
512923.5;-76.700592041015625;-89.979850769042969
513419;-76.845252990722656;-96.086524963378906
513914.5;-82.441627502441406;-94.570426940917969
514410;-78.915443420410156;-85.850875854492188
514905.5;-78.321319580078125;-101.33041381835937
515401;-75.450439453125;-92.503753662109375
515896.5;-79.051544189453125;-109.97207641601562
516392;-79.690254211425781;-92.103630065917969
516887.5;-78.315216064453125;-86.023590087890625
517383;-73.9102783203125;-89.6563720703125
517878.5;-74.245529174804688;-101.92556762695312
518374;-74.2952880859375;-100.80947113037109
518869.5;-75.137527465820312;-97.015083312988281
519365;-76.0426025390625;-101.84381866455078
519860.5;-75.638565063476563;-82.9891357421875
520356;-75.843582153320313;-85.433540344238281
520851.5;-74.7645263671875;-84.55120849609375
521347;-80.65643310546875;-90.690681457519531
521842.5;-78.650192260742187;-92.696746826171875
522338;-74.773544311523438;-102.42204284667969
522833.5;-78.0201416015625;-114.32305145263672
523329;-76.176628112792969;-91.842483520507813
523824.5;-78.041786193847656;-92.956047058105469
524320;-80.804054260253906;-92.956047058105469
524815.5;-79.611236572265625;-91.324417114257813
525311;-77.782417297363281;-102.64222717285156
525806.5;-80.364212036132813;-97.776679992675781
526302;-76.214317321777344;-96.997596740722656
526797.5;-80.622787475585937;-122.7431640625
527293;-75.119224548339844;-84.296600341796875
527788.5;-72.655677795410156;-83.812583923339844
528284;-76.092292785644531;-89.008567810058594
528779.5;-83.924293518066406;-92.472579956054687
529275;-74.800163269042969;-87.459060668945313
529770.5;-74.32733154296875;-98.788604736328125
530266;-70.749755859375;-90.076408386230469
530761.5;-72.469467163085938;-84.976799011230469
531257;-74.440658569335938;-87.439666748046875
531752.5;-76.922248840332031;-87.683242797851563
532248;-76.174507141113281;-95.874214172363281
532743.5;-71.537879943847656;-89.551994323730469
533239;-72.361610412597656;-92.514167785644531
533734.5;-76.621070861816406;-89.52239990234375
534230;-79.033866882324219;-91.324417114257813
534725.5;-74.481086730957031;-103.00656890869141
535221;-73.808067321777344;-97.10302734375
535716.5;-75.063591003417969;-88.613899230957031
536212;-73.05938720703125;-86.953750610351562
536707.5;-75.938919067382812;-82.964797973632813
537203;-76.799613952636719;-103.07661437988281
537698.5;-77.737297058105469;-99.03533935546875
538194;-73.685539245605469;-83.019363403320312
538689.5;-76.201034545898438;-101.96673583984375
539185;-74.165328979492188;-79.605735778808594
539680.5;-70.199295043945313;-95.474342346191406
540176;-73.431640625;-99.396041870117187
540671.5;-72.275665283203125;-84.186691284179688
541167;-72.506881713867188;-91.865020751953125
541662.5;-71.891822814941406;-92.4794921875
542158;-71.467681884765625;-87.617752075195313
542653.5;-75.497329711914063;-100.47296905517578
543149;-73.132568359375;-88.948448181152344
543644.5;-68.791999816894531;-68.791999816894531
544140;-70.077720642089844;-81.309341430664063
544635.5;-73.270576477050781;-73.270576477050781
545131;-72.6705322265625;-72.6705322265625
545626.5;-73.100173950195313;-90.526084899902344
546122;-73.413894653320312;-87.370208740234375
546617.5;-72.278030395507812;-100.30948638916016
547113;-71.723037719726563;-90.100059509277344
547608.5;-67.878257751464844;-85.064765930175781
548104;-76.136993408203125;-97.637710571289063
548599.5;-75.999427795410156;-75.999427795410156
549095;-72.418807983398437;-84.1190185546875
549590.5;-70.615806579589844;-82.395988464355469
550086;-73.37237548828125;-83.380783081054688
550581.5;-68.304801940917969;-81.839744567871094
551077;-68.627883911132813;-83.657051086425781
551572.5;-73.295249938964844;-81.168937683105469
552068;-73.527931213378906;-97.911453247070313
552563.5;-70.368614196777344;-94.045143127441406
553059;-69.206672668457031;-94.4610595703125
553554.5;-72.439445495605469;-101.64274597167969
554050;-77.867591857910156;-102.11237335205078
554545.5;-72.119224548339844;-85.315948486328125
555041;-76.608810424804688;-87.909286499023438
555536.5;-74.232391357421875;-80.855644226074219
556032;-72.6602783203125;-72.6602783203125
556527.5;-72.123207092285156;-86.06317138671875
557023;-75.652511596679687;-81.683586120605469
557518.5;-77.137275695800781;-111.975341796875
558014;-75.979209899902344;-102.92554473876953
558509.5;-73.620964050292969;-88.070259094238281
559005;-71.473541259765625;-91.570228576660156
559500.5;-71.444000244140625;-98.6607666015625
559996;-75.297355651855469;-93.036842346191406
560491.5;-75.081314086914063;-95.823211669921875
560987;-76.08233642578125;-93.715797424316406
561482.5;-73.504539489746094;-95.772514343261719
561978;-73.394264221191406;-85.349380493164062
562473.5;-78.396903991699219;-99.09442138671875
562969;-74.901107788085937;-85.407440185546875
563464.5;-76.995269775390625;-90.084281921386719
563960;-76.261253356933594;-82.619949340820313
564455.5;-76.211662292480469;-86.299453735351563
564951;-79.720458984375;-97.067741394042969
565446.5;-79.048591613769531;-79.048591613769531
565942;-79.144218444824219;-88.416587829589844
566437.5;-77.296684265136719;-84.480644226074219
566933;-74.708892822265625;-74.708892822265625
567428.5;-75.731155395507813;-88.571868896484375
567924;-75.512527465820312;-92.970680236816406
568419.5;-76.838958740234375;-84.367027282714844
568915;-80.119789123535156;-80.119789123535156
569410.5;-79.734809875488281;-85.557426452636719
569906;-79.771591186523438;-93.767829895019531
570401.5;-76.415580749511719;-91.667388916015625
570897;-77.694931030273437;-89.838279724121094
571392.5;-78.163429260253906;-90.916084289550781
571888;-79.364646911621094;-97.414985656738281
572383.5;-81.678596496582031;-87.886825561523438
572879;-82.791793823242188;-89.363822937011719
573374.5;-79.281707763671875;-90.97698974609375
573870;-80.183403015136719;-94.739349365234375
574365.5;-78.664291381835938;-95.592376708984375
574861;-79.177078247070313;-99.844802856445313
575356.5;-76.130142211914063;-88.039070129394531
575852;-77.631454467773438;-88.653915405273438
576347.5;-79.837532043457031;-91.085365295410156
576843;-83.251846313476563;-95.181343078613281
577338.5;-78.253105163574219;-86.660194396972656
577834;-77.237838745117188;-99.334877014160156
578329.5;-75.586441040039063;-108.54103088378906
578825;-83.672111511230469;-98.107681274414063
579320.5;-81.358253479003906;-106.13621520996094
579816;-79.988182067871094;-120.38654327392578
580311.5;-78.264549255371094;-90.809783935546875
580807;-81.879486083984375;-108.78634643554687
581302.5;-84.438041687011719;-108.25977325439453
581798;-79.021369934082031;-101.64274597167969
582293.5;-78.643157958984375;-83.718681335449219
582789;-82.317230224609375;-104.92443084716797
583284.5;-81.372688293457031;-104.72376251220703
583780;-84.705360412597656;-97.40887451171875
584275.5;-82.530326843261719;-95.874214172363281
584771;-81.517440795898437;-96.870460510253906
585266.5;-80.25341796875;-88.215179443359375
585762;-79.81414794921875;-87.462944030761719
586257.5;-79.721260070800781;-85.605911254882812
586753;-80.852012634277344;-92.200271606445313
587248.5;-76.930908203125;-107.60391235351562
587744;-77.092430114746094;-97.221687316894531
588239.5;-81.708580017089844;-95.686981201171875
588735;-79.376121520996094;-92.02117919921875
589230.5;-81.755775451660156;-96.67755126953125
589726;-84.630744934082031;-94.003799438476562
590221.5;-79.477760314941406;-95.833396911621094
590717;-85.733894348144531;-99.403717041015625
591212.5;-83.762962341308594;-97.62518310546875
591708;-78.517425537109375;-112.65427398681641
592203.5;-77.605186462402344;-95.054740905761719
592699;-81.841781616210937;-93.166961669921875
593194.5;-75.498306274414062;-83.172073364257813
593690;-75.680984497070313;-94.288887023925781
594185.5;-78.089179992675781;-107.21781158447266
594681;-88.40142822265625;-102.19669342041016
595176.5;-81.147323608398438;-96.980148315429688
595672;-85.613754272460938;-93.148246765136719
596167.5;-78.358688354492188;-96.401435852050781
596663;-84.3480224609375;-99.958663940429688
597158.5;-78.405792236328125;-86.314765930175781
597654;-84.431182861328125;-93.356277465820313
598149.5;-78.415390014648438;-109.4439697265625
598645;-79.989822387695312;-99.161376953125
599140.5;-81.565574645996094;-110.53437805175781
599636;-86.031814575195313;-98.061492919921875
600131.5;-82.060073852539062;-96.477867126464844
600627;-82.4754638671875;-93.363937377929688
601122.5;-82.060073852539062;-82.060073852539062
601618;-80.874717712402344;-99.629341125488281
602113.5;-80.244949340820313;-92.53155517578125
602609;-81.300743103027344;-89.151298522949219
603104.5;-81.322738647460938;-90.890106201171875
603600;-79.3463134765625;-91.180198669433594
604095.5;-82.39923095703125;-101.00119018554687
604591;-82.524826049804688;-88.932327270507812
605086.5;-81.499824523925781;-91.351730346679688
605582;-74.299980163574219;-93.421600341796875
606077.5;-74.709785461425781;-87.032867431640625
606573;-77.552902221679688;-89.330047607421875
607068.5;-78.851799011230469;-99.168853759765625
607564;-80.105621337890625;-89.165458679199219
608059.5;-79.424484252929687;-114.32305145263672
608555;-80.195175170898437;-107.68324279785156
609050.5;-79.086273193359375;-93.081230163574219
609546;-76.646194458007813;-106.95740509033203
