Type;ZVL-3;
3021286.5;-59.331996917724609;-95.558456420898437
3026282;-60.666015625;-94.051322937011719
3031277.5;-60.114059448242188;-83.797737121582031
3036273;-62.778167724609375;-86.958343505859375
3041268.5;-66.550331115722656;-102.99630737304687
3046264;-65.314987182617188;-104.50167083740234
3051259.5;-65.113059997558594;-98.768104553222656
3056255;-64.518142700195313;-92.211883544921875
3061250.5;-63.017318725585938;-105.29914093017578
3066246;-63.825828552246094;-106.97984313964844
3071241.5;-62.968826293945313;-93.660423278808594
3076237;-60.734706878662109;-98.640113830566406
3081232.5;-62.981979370117188;-98.762535095214844
3086228;-63.632526397705078;-102.16349029541016
3091223.5;-64.83929443359375;-86.512374877929688
3096219;-63.4554443359375;-94.50640869140625
3101214.5;-61.957809448242188;-111.324951171875
3106210;-62.85870361328125;-100.46638488769531
3111205.5;-64.273513793945313;-101.63681793212891
3116201;-62.682003021240234;-95.707725524902344
3121196.5;-61.71673583984375;-92.69451904296875
3126192;-59.849346160888672;-98.657806396484375
3131187.5;-62.668811798095703;-85.229690551757812
3136183;-60.408447265625;-96.226966857910156
3141178.5;-62.054222106933594;-92.310325622558594
3146174;-61.056137084960938;-97.248641967773438
3151169.5;-60.659584045410156;-104.29611968994141
3156165;-61.423175811767578;-99.44683837890625
3161160.5;-61.237163543701172;-89.326393127441406
3166156;-57.661060333251953;-87.215621948242187
3171151.5;-60.316162109375;-87.312263488769531
3176147;-60.661766052246094;-99.0953369140625
3181142.5;-59.651237487792969;-97.027374267578125
3186138;-63.023551940917969;-102.96879577636719
3191133.5;-58.869083404541016;-103.68183135986328
3196129;-58.676445007324219;-91.532096862792969
3201124.5;-59.020099639892578;-86.588821411132813
3206120;-58.549652099609375;-93.504959106445313
3211115.5;-57.994419097900391;-81.260322570800781
3216111;-56.766021728515625;-91.699913024902344
3221106.5;-60.378982543945313;-92.578201293945313
3226102;-59.766193389892578;-78.610389709472656
3231097.5;-59.454494476318359;-107.72510528564453
3236093;-60.281734466552734;-86.496543884277344
3241088.5;-59.124031066894531;-81.879127502441406
3246084;-62.399070739746094;-98.265022277832031
3251079.5;-62.434928894042969;-106.68070220947266
3256075;-60.318290710449219;-105.46558380126953
3261070.5;-60.011135101318359;-94.419807434082031
3266066;-60.352466583251953;-84.3824462890625
3271061.5;-61.310142517089844;-104.105224609375
3276057;-58.825271606445313;-104.40763092041016
3281052.5;-59.683467864990234;-94.054824829101563
3286048;-60.441211700439453;-92.245048522949219
3291043.5;-59.909049987792969;-103.16181182861328
3296039;-62.9622802734375;-98.023391723632813
3301034.5;-59.929290771484375;-89.720718383789063
3306030;-63.275100708007813;-93.645042419433594
3311025.5;-63.443138122558594;-104.05127716064453
3316021;-65.554794311523438;-88.393775939941406
3321016.5;-68.096443176269531;-99.333969116210937
3326012;-61.867584228515625;-100.67179870605469
3331007.5;-62.981563568115234;-103.79705047607422
3336003;-65.328536987304688;-102.22571563720703
3340998.5;-61.952850341796875;-97.365966796875
3345994;-64.266433715820313;-104.63455963134766
3350989.5;-62.653873443603516;-85.555038452148438
3355985;-66.243934631347656;-100.94593811035156
3360980.5;-63.835430145263672;-95.239242553710938
3365976;-63.360179901123047;-92.893966674804688
3370971.5;-62.762153625488281;-94.137290954589844
3375967;-62.750991821289063;-110.01863098144531
3380962.5;-63.182929992675781;-100.74818420410156
3385958;-61.541389465332031;-92.873489379882813
3390953.5;-60.315601348876953;-94.394805908203125
3395949;-61.878276824951172;-97.563369750976562
3400944.5;-59.577995300292969;-93.316970825195313
3405940;-62.020545959472656;-97.505271911621094
3410935.5;-62.527362823486328;-93.83697509765625
3415931;-58.491630554199219;-84.178199768066406
3420926.5;-60.623085021972656;-102.12041473388672
3425922;-58.965694427490234;-88.491554260253906
3430917.5;-60.936637878417969;-88.975273132324219
3435913;-57.735179901123047;-81.149574279785156
3440908.5;-58.219367980957031;-92.418106079101563
3445904;-60.87127685546875;-101.87469482421875
3450899.5;-57.887794494628906;-86.541328430175781
3455895;-59.482200622558594;-101.02010345458984
3460890.5;-58.176662445068359;-91.896224975585938
3465886;-57.878402709960937;-91.499603271484375
3470881.5;-58.763099670410156;-91.006828308105469
3475877;-58.625843048095703;-99.192794799804688
3480872.5;-60.049045562744141;-87.386512756347656
3485868;-58.482612609863281;-93.002883911132813
3490863.5;-58.369041442871094;-100.75204467773437
3495859;-58.448867797851563;-97.503532409667969
3500854.5;-59.010593414306641;-102.61709594726562
3505850;-60.3536376953125;-82.25628662109375
3510845.5;-59.200923919677734;-101.43025207519531
3515841;-57.627704620361328;-84.204742431640625
3520836.5;-60.495002746582031;-97.035621643066406
3525832;-60.135177612304687;-94.009544372558594
3530827.5;-57.583248138427734;-112.15370178222656
3535823;-60.546939849853516;-95.968727111816406
3540818.5;-61.512355804443359;-96.965194702148438
3545814;-62.886493682861328;-106.29467010498047
3550809.5;-64.349197387695312;-94.520622253417969
3555805;-62.285606384277344;-100.53163909912109
3560800.5;-61.705818176269531;-90.859107971191406
3565796;-61.872653961181641;-111.72366333007812
3570791.5;-66.628227233886719;-89.634696960449219
3575787;-62.829982757568359;-98.444366455078125
3580782.5;-63.588428497314453;-108.02706909179687
3585778;-61.197181701660156;-101.80275726318359
3590773.5;-62.856910705566406;-96.820953369140625
3595769;-64.032585144042969;-107.083251953125
3600764.5;-62.342666625976562;-99.246688842773438
3605760;-63.673583984375;-91.871871948242188
3610755.5;-64.494834899902344;-105.97544097900391
3615751;-62.685501098632812;-112.73117828369141
3620746.5;-64.839981079101563;-88.078819274902344
3625742;-64.972122192382812;-99.806564331054688
3630737.5;-62.5933837890625;-84.405281066894531
3635733;-62.089344024658203;-100.07228851318359
3640728.5;-63.052536010742188;-93.214569091796875
3645724;-60.823135375976563;-100.48770904541016
3650719.5;-62.108196258544922;-95.758377075195313
3655715;-62.604427337646484;-101.772216796875
3660710.5;-60.599945068359375;-95.197776794433594
3665706;-62.639896392822266;-86.459526062011719
3670701.5;-58.623947143554688;-100.92246246337891
3675697;-60.213958740234375;-100.71914672851562
3680692.5;-59.868999481201172;-79.278022766113281
3685688;-60.417747497558594;-88.834587097167969
3690683.5;-58.498779296875;-85.028915405273438
3695679;-57.783458709716797;-80.129501342773438
3700674.5;-55.978427886962891;-92.045791625976562
3705670;-58.695659637451172;-102.17219543457031
3710665.5;-60.990180969238281;-98.09222412109375
3715661;-59.289943695068359;-90.947647094726563
3720656.5;-56.468292236328125;-100.7166748046875
3725652;-58.42620849609375;-99.252510070800781
3730647.5;-57.361186981201172;-92.072357177734375
3735643;-59.4718017578125;-89.642173767089844
3740638.5;-60.158226013183594;-84.958984375
3745634;-60.652683258056641;-99.886978149414063
3750629.5;-58.674747467041016;-88.098373413085938
3755625;-61.844409942626953;-99.356613159179688
3760620.5;-60.695426940917969;-96.382270812988281
3765616;-60.576736450195312;-103.19688415527344
3770611.5;-58.119304656982422;-94.555694580078125
3775607;-59.675537109375;-91.1551513671875
3780602.5;-60.037296295166016;-91.109321594238281
3785598;-59.811408996582031;-96.277305603027344
3790593.5;-61.116870880126953;-92.122535705566406
3795589;-57.83544921875;-86.15557861328125
3800584.5;-63.714889526367187;-91.725379943847656
3805580;-61.307106018066406;-104.08734130859375
3810575.5;-64.562271118164062;-98.310462951660156
3815571;-63.480991363525391;-87.972328186035156
3820566.5;-64.468696594238281;-103.96472930908203
3825562;-63.315525054931641;-90.736495971679688
3830557.5;-62.582065582275391;-98.612548828125
3835553;-60.632617950439453;-89.412284851074219
3840548.5;-64.604293823242187;-89.480758666992188
3845544;-64.149734497070313;-105.66664886474609
3850539.5;-61.457103729248047;-98.465538024902344
3855535;-60.934913635253906;-89.332572937011719
3860530.5;-62.826263427734375;-98.111351013183594
3865526;-60.383121490478516;-88.647201538085938
3870521.5;-62.732585906982422;-106.48390960693359
3875517;-64.715339660644531;-91.147499084472656
3880512.5;-65.226860046386719;-105.76953125
3885508;-62.933631896972656;-89.697029113769531
3890503.5;-61.987457275390625;-100.26465606689453
3895499;-62.175983428955078;-89.92620849609375
3900494.5;-62.162944793701172;-87.101676940917969
3905490;-62.328205108642578;-92.512161254882813
3910485.5;-62.558650970458984;-88.309783935546875
3915481;-61.404518127441406;-89.940574645996094
3920476.5;-60.756381988525391;-89.707275390625
3925472;-58.636947631835938;-91.110580444335938
3930467.5;-59.548469543457031;-98.989959716796875
3935463;-59.491756439208984;-90.419792175292969
3940458.5;-60.234241485595703;-99.275253295898438
3945454;-60.224708557128906;-96.287528991699219
3950449.5;-60.162830352783203;-86.938804626464844
3955445;-60.483432769775391;-110.49589538574219
3960440.5;-60.101467132568359;-101.05516815185547
3965436;-58.370197296142578;-96.99810791015625
3970431.5;-59.002513885498047;-97.270591735839844
3975427;-59.906356811523438;-81.402664184570313
3980422.5;-59.817218780517578;-110.05142974853516
3985418;-58.731876373291016;-89.914505004882813
3990413.5;-60.681545257568359;-93.656898498535156
3995409;-59.078392028808594;-87.991317749023438
4000404.5;-58.599258422851563;-93.740242004394531
4005400;-59.528018951416016;-96.546157836914063
4010395.5;-61.62042236328125;-91.587783813476563
4015391;-59.474418640136719;-85.686393737792969
4020386.5;-60.4940185546875;-87.164535522460938
4025382;-59.253833770751953;-88.514533996582031
4030377.5;-62.848236083984375;-95.664176940917969
4035373;-61.472415924072266;-87.831871032714844
4040368.5;-59.814380645751953;-108.94341278076172
4045364;-61.134494781494141;-88.453170776367188
4050359.5;-58.581985473632813;-83.331657409667969
4055355;-60.665428161621094;-108.11054229736328
4060350.5;-60.628566741943359;-86.118545532226563
4065346;-60.921554565429688;-89.470687866210937
4070341.5;-61.363056182861328;-96.026275634765625
4075337;-62.686725616455078;-94.08612060546875
4080332.5;-65.777946472167969;-110.88766479492187
4085328;-65.166595458984375;-93.171516418457031
4090323.5;-67.018875122070313;-92.960289001464844
4095319;-65.589187622070313;-103.89485931396484
4100314.5;-63.116001129150391;-99.453704833984375
4105310;-63.970539093017578;-100.29865264892578
4110305.5;-61.83746337890625;-91.079734802246094
4115301;-62.842487335205078;-91.513916015625
4120296.5;-63.141792297363281;-93.287422180175781
4125292;-58.322319030761719;-89.219924926757813
4130287.5;-62.18829345703125;-97.870155334472656
4135283;-61.780502319335938;-105.74362182617187
4140278.5;-62.272064208984375;-97.762123107910156
4145274;-61.70098876953125;-97.4007568359375
4150269.5;-63.621265411376953;-85.248207092285156
4155265;-60.98223876953125;-98.138359069824219
4160260.5;-61.519851684570313;-100.69877624511719
4165256;-62.212863922119141;-99.77447509765625
4170251.5;-62.158737182617188;-101.23268890380859
4175247;-58.4775390625;-94.058586120605469
4180242.5;-61.332878112792969;-89.6044921875
4185238;-57.452491760253906;-97.718887329101563
4190233.5;-60.586654663085937;-84.16009521484375
4195229;-59.552894592285156;-99.984138488769531
4200224.5;-61.627204895019531;-85.333839416503906
4205220;-59.593231201171875;-94.905815124511719
4210215.5;-59.840591430664062;-84.141525268554688
4215211;-60.145652770996094;-84.010795593261719
4220206.5;-58.684707641601563;-81.927566528320313
4225202;-59.180465698242187;-103.46422576904297
4230197.5;-61.214584350585938;-103.44532012939453
4235193;-61.181827545166016;-94.488685607910156
4240188.5;-60.340721130371094;-95.291603088378906
4245184;-59.221977233886719;-99.214767456054687
4250179.5;-58.228530883789063;-92.59625244140625
4255175;-62.470893859863281;-95.046409606933594
4260170.5;-60.51446533203125;-96.902816772460938
4265166;-59.542442321777344;-90.361579895019531
4270161.5;-60.066104888916016;-83.442001342773438
4275157;-59.820159912109375;-87.84912109375
4280152.5;-61.061855316162109;-92.155387878417969
4285148;-60.747222900390625;-91.938301086425781
4290143.5;-59.195846557617188;-111.44705200195312
4295139;-63.300750732421875;-91.16839599609375
4300134.5;-65.54229736328125;-90.40899658203125
4305130;-61.842720031738281;-92.567268371582031
4310125.5;-58.880977630615234;-94.234275817871094
4315121;-61.284999847412109;-107.24752807617187
4320116.5;-58.696495056152344;-94.213676452636719
4325112;-60.547447204589844;-104.64682006835937
4330107.5;-62.782661437988281;-91.651107788085938
4335103;-62.610469818115234;-96.039497375488281
4340098.5;-61.659317016601563;-92.809623718261719
4345094;-62.118289947509766;-95.305831909179687
4350089.5;-63.389747619628906;-87.469596862792969
4355085;-63.8345947265625;-102.16719818115234
4360080.5;-65.564888000488281;-91.457618713378906
4365076;-62.757755279541016;-104.05095672607422
4370071.5;-61.273849487304688;-96.712135314941406
4375067;-62.169609069824219;-89.381317138671875
4380062.5;-62.365119934082031;-94.543350219726563
4385058;-62.848522186279297;-92.900047302246094
4390053.5;-61.883892059326172;-109.27587127685547
4395049;-61.173088073730469;-87.337013244628906
4400044.5;-64.321296691894531;-98.5928955078125
4405040;-61.541164398193359;-85.256500244140625
4410035.5;-64.473922729492187;-118.99767303466797
4415031;-60.85205078125;-87.636322021484375
4420026.5;-59.743606567382812;-95.648872375488281
4425022;-60.994514465332031;-99.199455261230469
4430017.5;-60.797943115234375;-89.846748352050781
4435013;-59.1734619140625;-84.992164611816406
4440008.5;-62.316551208496094;-91.199195861816406
4445004;-60.012496948242188;-101.48120880126953
4449999.5;-61.456192016601563;-97.553367614746094
4454995;-58.093719482421875;-86.230010986328125
4459990.5;-57.977096557617188;-81.883140563964844
4464986;-62.636943817138672;-92.141029357910156
4469981.5;-60.533828735351562;-100.41893005371094
4474977;-60.321395874023438;-94.315254211425781
4479972.5;-59.734264373779297;-84.826362609863281
4484968;-59.204612731933594;-99.264320373535156
4489963.5;-59.984550476074219;-90.051872253417969
4494959;-56.849559783935547;-95.085441589355469
4499954.5;-61.360073089599609;-90.783348083496094
4504950;-60.163349151611328;-103.30645751953125
4509945.5;-63.3546142578125;-98.756149291992188
4514941;-57.635524749755859;-95.019569396972656
4519936.5;-58.567440032958984;-86.782264709472656
4524932;-58.798145294189453;-93.629974365234375
4529927.5;-60.189823150634766;-99.934646606445313
4534923;-60.344062805175781;-108.51811981201172
4539918.5;-60.431140899658203;-95.418701171875
4544914;-60.300052642822266;-106.00575256347656
4549909.5;-61.078845977783203;-96.191276550292969
4554905;-61.045154571533203;-94.905586242675781
4559900.5;-60.150585174560547;-101.08839416503906
4564896;-61.582473754882812;-101.92697906494141
4569891.5;-62.577648162841797;-99.691795349121094
4574887;-63.574298858642578;-102.34991455078125
4579882.5;-60.81201171875;-90.759857177734375
4584878;-62.509811401367188;-99.530242919921875
4589873.5;-59.879940032958984;-92.5679931640625
4594869;-61.503410339355469;-91.6158447265625
4599864.5;-64.530487060546875;-94.430580139160156
4604860;-59.534175872802734;-108.25736236572266
4609855.5;-63.302333831787109;-107.30648803710937
4614851;-62.586585998535156;-96.304374694824219
4619846.5;-62.510311126708984;-99.28436279296875
4624842;-62.603485107421875;-84.963966369628906
4629837.5;-63.054740905761719;-99.421028137207031
4634833;-62.905471801757813;-94.753067016601563
4639828.5;-62.147705078125;-99.613616943359375
4644824;-63.255271911621094;-97.7554931640625
4649819.5;-63.156291961669922;-110.69514465332031
4654815;-61.90625;-93.470237731933594
4659810.5;-61.15380859375;-95.760101318359375
4664806;-60.3717041015625;-84.687423706054688
4669801.5;-61.855831146240234;-92.250862121582031
4674797;-62.330799102783203;-100.35073089599609
4679792.5;-60.869171142578125;-93.384315490722656
4684788;-60.551521301269531;-104.46643829345703
4689783.5;-58.075386047363281;-80.776901245117187
4694779;-60.499919891357422;-97.304618835449219
4699774.5;-60.333786010742188;-89.022148132324219
4704770;-60.301124572753906;-88.15655517578125
4709765.5;-61.263370513916016;-93.718841552734375
4714761;-61.753952026367187;-94.300315856933594
4719756.5;-62.324710845947266;-86.554008483886719
4724752;-56.681724548339844;-98.081169128417969
4729747.5;-59.183052062988281;-100.35088348388672
4734743;-58.676830291748047;-87.567726135253906
4739738.5;-57.615848541259766;-86.471015930175781
4744734;-59.904941558837891;-83.094566345214844
4749729.5;-58.953277587890625;-86.457160949707031
4754725;-60.291408538818359;-90.851165771484375
4759720.5;-56.196189880371094;-99.313880920410156
4764716;-59.104225158691406;-103.80771636962891
4769711.5;-60.266414642333984;-78.675399780273437
4774707;-61.043735504150391;-93.988990783691406
4779702.5;-62.265434265136719;-96.54205322265625
4784698;-59.53900146484375;-95.857452392578125
4789693.5;-58.234310150146484;-94.732406616210937
4794689;-58.361293792724609;-98.243568420410156
4799684.5;-60.582405090332031;-97.501434326171875
4804680;-59.602817535400391;-94.473518371582031
4809675.5;-60.961288452148438;-105.15627288818359
4814671;-59.194435119628906;-125.36394500732422
4819666.5;-60.224155426025391;-103.18804931640625
4824662;-58.971958160400391;-83.161521911621094
4829657.5;-60.171688079833984;-91.410736083984375
4834653;-61.860523223876953;-100.75804901123047
4839648.5;-62.871597290039063;-89.655868530273438
4844644;-60.779888153076172;-92.408439636230469
4849639.5;-63.072963714599609;-92.537239074707031
4854635;-61.913818359375;-90.89739990234375
4859630.5;-61.131023406982422;-90.800392150878906
4864626;-62.244842529296875;-83.603164672851563
4869621.5;-61.641139984130859;-90.628677368164063
4874617;-62.957740783691406;-101.41146850585937
4879612.5;-63.125587463378906;-91.515823364257813
4884608;-62.999988555908203;-111.68527221679687
4889603.5;-60.665260314941406;-91.179306030273437
4894599;-60.028327941894531;-97.0576171875
4899594.5;-60.134708404541016;-95.802474975585938
4904590;-62.127674102783203;-83.522834777832031
4909585.5;-62.997665405273438;-104.02787780761719
4914581;-58.716564178466797;-102.34804534912109
4919576.5;-60.469375610351563;-102.78955078125
4924572;-59.933372497558594;-95.368621826171875
4929567.5;-60.345630645751953;-89.615432739257813
4934563;-59.663246154785156;-88.147575378417969
4939558.5;-60.371315002441406;-96.501640319824219
4944554;-61.677619934082031;-88.890830993652344
4949549.5;-58.119968414306641;-93.525672912597656
4954545;-57.517139434814453;-85.356369018554688
4959540.5;-60.256591796875;-90.256156921386719
4964536;-60.352184295654297;-102.70894622802734
4969531.5;-59.166236877441406;-94.407783508300781
4974527;-58.486236572265625;-100.25108337402344
4979522.5;-60.040500640869141;-88.983238220214844
4984518;-60.254512786865234;-90.761642456054688
4989513.5;-59.316719055175781;-101.56369018554687
4994509;-59.358547210693359;-100.80576324462891
4999504.5;-59.323741912841797;-99.514045715332031
5004500;-59.809436798095703;-91.778999328613281
5009495.5;-58.675762176513672;-83.847061157226562
5014491;-62.480003356933594;-94.227005004882813
5019486.5;-57.584049224853516;-85.033943176269531
5024482;-57.345741271972656;-91.873245239257813
5029477.5;-61.048271179199219;-103.70318603515625
5034473;-58.156410217285156;-82.749282836914062
5039468.5;-60.755542755126953;-113.94355773925781
5044464;-60.505386352539063;-111.87855529785156
5049459.5;-62.433307647705078;-88.43914794921875
5054455;-61.708915710449219;-97.044746398925781
5059450.5;-56.603206634521484;-97.880172729492188
5064446;-60.133792877197266;-95.6539306640625
5069441.5;-59.867408752441406;-90.980857849121094
5074437;-60.443202972412109;-100.39778137207031
5079432.5;-60.560447692871094;-93.010108947753906
5084428;-60.960376739501953;-103.49295806884766
5089423.5;-63.260974884033203;-92.256111145019531
5094419;-57.533908843994141;-94.330467224121094
5099414.5;-62.041427612304688;-103.60439300537109
5104410;-58.997543334960937;-93.794944763183594
5109405.5;-59.974044799804688;-91.545173645019531
5114401;-61.978588104248047;-100.40482330322266
5119396.5;-61.029571533203125;-92.60540771484375
5124392;-61.900661468505859;-89.966987609863281
5129387.5;-62.167766571044922;-91.581863403320313
5134383;-61.863780975341797;-97.121978759765625
5139378.5;-60.144733428955078;-96.594902038574219
5144374;-59.301296234130859;-93.541770935058594
5149369.5;-61.858062744140625;-108.40396881103516
5154365;-60.896186828613281;-91.845970153808594
5159360.5;-59.993511199951172;-91.068138122558594
5164356;-58.455123901367188;-90.690147399902344
5169351.5;-58.985076904296875;-99.796760559082031
5174347;-59.371006011962891;-106.0228271484375
5179342.5;-60.605884552001953;-90.311058044433594
5184338;-60.489547729492188;-98.012123107910156
5189333.5;-61.173938751220703;-97.976844787597656
5194329;-57.709697723388672;-88.170639038085937
5199324.5;-60.079811096191406;-94.483856201171875
5204320;-60.455558776855469;-96.078125
5209315.5;-60.441780090332031;-91.2879638671875
5214311;-57.683403015136719;-98.986946105957031
5219306.5;-56.992233276367188;-97.311416625976562
5224302;-58.57232666015625;-90.518562316894531
5229297.5;-58.625175476074219;-107.3480224609375
5234293;-59.42767333984375;-94.963188171386719
5239288.5;-60.161460876464844;-87.127685546875
5244284;-58.578762054443359;-87.673004150390625
5249279.5;-58.046188354492188;-87.385780334472656
5254275;-56.891006469726563;-102.44863891601562
5259270.5;-60.139419555664063;-101.04692077636719
5264266;-59.731117248535156;-112.61310577392578
5269261.5;-58.361263275146484;-96.013580322265625
5274257;-57.656044006347656;-92.307441711425781
5279252.5;-59.103912353515625;-92.995094299316406
5284248;-59.441268920898438;-90.130844116210937
5289243.5;-58.787193298339844;-88.794601440429688
5294239;-57.537857055664062;-104.52632141113281
5299234.5;-59.703708648681641;-86.057029724121094
5304230;-57.685302734375;-91.269065856933594
5309225.5;-59.973514556884766;-86.037895202636719
5314221;-59.713058471679688;-88.109870910644531
5319216.5;-59.369617462158203;-104.40364074707031
5324212;-59.611000061035156;-85.690483093261719
5329207.5;-59.384811401367188;-89.159072875976563
5334203;-61.0618896484375;-101.68253326416016
5339198.5;-61.618083953857422;-81.841079711914063
5344194;-58.735378265380859;-85.281082153320313
5349189.5;-60.219837188720703;-93.011398315429687
5354185;-56.703830718994141;-94.584999084472656
5359180.5;-59.944572448730469;-102.46889495849609
5364176;-59.213966369628906;-84.47174072265625
5369171.5;-60.873348236083984;-108.72235107421875
5374167;-59.983360290527344;-90.571510314941406
5379162.5;-58.205375671386719;-87.056938171386719
5384158;-61.730953216552734;-106.28711700439453
5389153.5;-62.834018707275391;-81.770530700683594
5394149;-62.695720672607422;-85.785575866699219
5399144.5;-61.996665954589844;-93.086723327636719
5404140;-61.11700439453125;-89.501899719238281
5409135.5;-60.112483978271484;-97.127754211425781
5414131;-58.679729461669922;-100.02882385253906
5419126.5;-57.252552032470703;-87.187057495117188
5424122;-59.557449340820312;-117.10678863525391
5429117.5;-57.052520751953125;-103.47460174560547
5434113;-60.078357696533203;-89.405982971191406
5439108.5;-58.423507690429688;-101.47972869873047
5444104;-58.342166900634766;-94.312934875488281
5449099.5;-58.463665008544922;-88.932792663574219
5454095;-58.654354095458984;-95.963630676269531
5459090.5;-58.665843963623047;-91.175186157226562
5464086;-58.673824310302734;-96.545059204101563
5469081.5;-58.989604949951172;-83.943138122558594
5474077;-58.979801177978516;-83.774147033691406
5479072.5;-57.715484619140625;-91.470230102539063
5484068;-58.187808990478516;-101.69740295410156
5489063.5;-57.010818481445313;-91.510841369628906
5494059;-57.660915374755859;-88.5780029296875
5499054.5;-56.381809234619141;-89.715354919433594
5504050;-57.831195831298828;-90.874649047851563
5509045.5;-58.181079864501953;-91.386344909667969
5514041;-58.053714752197266;-103.86843109130859
5519036.5;-58.163650512695312;-84.649147033691406
5524032;-58.72796630859375;-87.550651550292969
5529027.5;-58.349559783935547;-91.164176940917969
5534023;-60.501716613769531;-106.5645751953125
5539018.5;-56.804935455322266;-90.666755676269531
5544014;-59.643390655517578;-87.220199584960937
5549009.5;-55.96307373046875;-86.767005920410156
5554005;-59.258968353271484;-78.456787109375
5559000.5;-57.267288208007812;-96.778335571289063
5563996;-56.265472412109375;-81.821372985839844
5568991.5;-59.139644622802734;-97.544082641601563
5573987;-58.201576232910156;-86.773117065429687
5578982.5;-58.720577239990234;-100.19871520996094
5583978;-59.667385101318359;-89.01263427734375
5588973.5;-56.362949371337891;-100.59483337402344
5593969;-59.388019561767578;-87.658668518066406
5598964.5;-62.951763153076172;-95.363296508789063
5603960;-61.115741729736328;-91.079490661621094
5608955.5;-61.569683074951172;-96.329925537109375
5613951;-60.138137817382812;-89.648704528808594
5618946.5;-58.838951110839844;-90.014541625976563
5623942;-56.940250396728516;-106.88764190673828
5628937.5;-56.555339813232422;-90.932243347167969
5633933;-60.044548034667969;-91.849815368652344
5638928.5;-60.629470825195312;-90.789085388183594
5643924;-55.811710357666016;-96.879348754882813
5648919.5;-57.359981536865234;-96.863502502441406
5653915;-59.653514862060547;-92.483047485351562
5658910.5;-59.921272277832031;-84.075653076171875
5663906;-59.364944458007813;-109.02919769287109
5668901.5;-61.233486175537109;-92.549949645996094
5673897;-58.671672821044922;-88.405082702636719
5678892.5;-58.684429168701172;-100.83061981201172
5683888;-57.450813293457031;-83.038101196289063
5688883.5;-59.383644104003906;-77.882743835449219
5693879;-60.595024108886719;-102.6214599609375
5698874.5;-59.184062957763672;-90.040565490722656
5703870;-59.459129333496094;-92.696205139160156
5708865.5;-58.809066772460938;-84.799087524414063
5713861;-57.589481353759766;-91.090866088867188
5718856.5;-57.20989990234375;-97.357009887695312
5723852;-60.373554229736328;-102.52189636230469
5728847.5;-60.966171264648438;-88.970726013183594
5733843;-57.814472198486328;-92.434196472167969
5738838.5;-56.901771545410156;-97.916275024414063
5743834;-56.284397125244141;-92.500587463378906
5748829.5;-58.110427856445313;-93.833389282226563
5753825;-57.768875122070313;-92.500373840332031
5758820.5;-57.171413421630859;-98.46820068359375
5763816;-58.563419342041016;-95.641220092773438
5768811.5;-58.364761352539063;-90.290962219238281
5773807;-56.595542907714844;-96.492813110351563
5778802.5;-60.577465057373047;-84.972137451171875
5783798;-56.663818359375;-100.44609069824219
5788793.5;-57.913814544677734;-91.798675537109375
5793789;-59.349605560302734;-103.74072265625
5798784.5;-58.848232269287109;-88.083061218261719
5803780;-60.1053466796875;-88.818183898925781
5808775.5;-57.109317779541016;-105.04560852050781
5813771;-61.533523559570313;-83.384719848632812
5818766.5;-57.693267822265625;-92.23980712890625
5823762;-57.619400024414062;-99.338066101074219
5828757.5;-60.155296325683594;-87.105422973632813
5833753;-58.383003234863281;-99.584114074707031
5838748.5;-55.096973419189453;-95.582176208496094
5843744;-59.776641845703125;-89.140647888183594
5848739.5;-56.841167449951172;-87.947868347167969
5853735;-60.541252136230469;-83.863433837890625
5858730.5;-60.231143951416016;-92.114578247070313
5863726;-57.887104034423828;-89.527740478515625
5868721.5;-58.416915893554688;-106.87316131591797
5873717;-60.449230194091797;-96.688346862792969
5878712.5;-58.7481689453125;-92.035865783691406
5883708;-60.328071594238281;-78.629676818847656
5888703.5;-58.180496215820313;-83.762306213378906
5893699;-59.235546112060547;-82.98394775390625
5898694.5;-59.43988037109375;-106.45237731933594
5903690;-60.982288360595703;-90.043792724609375
5908685.5;-60.538188934326172;-100.16653442382812
5913681;-58.720962524414063;-97.244743347167969
5918676.5;-58.138504028320313;-85.820877075195312
5923672;-59.350166320800781;-74.634628295898438
5928667.5;-59.460243225097656;-94.396377563476563
5933663;-57.383403778076172;-87.124557495117187
5938658.5;-58.356597900390625;-92.790771484375
5943654;-59.091350555419922;-93.433639526367188
5948649.5;-59.734027862548828;-83.3050537109375
5953645;-58.452255249023438;-83.944679260253906
5958640.5;-60.785850524902344;-93.049591064453125
5963636;-59.588356018066406;-95.3504638671875
5968631.5;-60.128814697265625;-98.7481689453125
5973627;-58.766139984130859;-108.28763580322266
5978622.5;-57.373401641845703;-98.373062133789063
5983618;-58.821895599365234;-86.353446960449219
5988613.5;-57.198261260986328;-93.668472290039063
5993609;-57.095195770263672;-91.8092041015625
5998604.5;-59.393238067626953;-93.598861694335937
6003600;-60.605922698974609;-100.35830688476562
6008595.5;-58.145645141601563;-95.641464233398438
6013591;-58.290313720703125;-102.74784851074219
6018586.5;-58.396827697753906;-89.867172241210938
6023582;-56.861179351806641;-109.27787780761719
6028577.5;-59.722412109375;-98.170135498046875
6033573;-56.260040283203125;-87.708808898925781
6038568.5;-57.646591186523438;-100.23514556884766
6043564;-59.156280517578125;-77.214378356933594
6048559.5;-59.362758636474609;-79.946846008300781
6053555;-60.303089141845703;-123.17868804931641
6058550.5;-56.471172332763672;-89.757186889648437
6063546;-56.441780090332031;-91.647308349609375
