s,CH1[V]
-5.840E-02,-1.61E-02
-5.840E-02,1.59E-02
-5.800E-02,-8.09E-03
-5.800E-02,3.91E-03
-5.760E-02,-1.21E-02
-5.760E-02,7.19E-02
-5.720E-02,-2.41E-02
-5.720E-02,1.64E-01
-5.680E-02,-4.41E-02
-5.680E-02,1.19E-02
-5.640E-02,-2.01E-02
-5.640E-02,3.19E-02
-5.600E-02,-8.09E-03
-5.600E-02,4.39E-02
-5.560E-02,-6.41E-02
-5.560E-02,1.20E-01
-5.520E-02,-1.61E-02
-5.520E-02,3.59E-02
-5.480E-02,-7.21E-02
-5.480E-02,7.19E-02
-5.440E-02,-8.09E-03
-5.440E-02,1.59E-02
-5.400E-02,-1.21E-02
-5.400E-02,7.91E-03
-5.360E-02,-1.61E-02
-5.360E-02,1.64E-01
-5.320E-02,-1.21E-02
-5.320E-02,5.19E-02
-5.280E-02,-5.61E-02
-5.280E-02,1.56E-01
-5.240E-02,-8.09E-03
-5.240E-02,7.99E-02
-5.200E-02,-8.01E-02
-5.200E-02,7.91E-03
-5.160E-02,-6.41E-02
-5.160E-02,1.08E-01
-5.120E-02,-2.41E-02
-5.120E-02,1.59E-02
-5.080E-02,-2.41E-02
-5.080E-02,1.72E-01
-5.040E-02,-8.09E-03
-5.040E-02,1.99E-02
-5.000E-02,-6.41E-02
-5.000E-02,8.39E-02
-4.960E-02,-2.41E-02
-4.960E-02,1.19E-02
-4.920E-02,-2.81E-02
-4.920E-02,1.52E-01
-4.880E-02,-1.00E-01
-4.880E-02,2.39E-02
-4.840E-02,-1.00E-01
-4.840E-02,5.99E-02
-4.800E-02,-8.41E-02
-4.800E-02,1.59E-02
-4.760E-02,-1.21E-02
-4.760E-02,3.99E-02
-4.720E-02,-5.21E-02
-4.720E-02,2.39E-02
-4.680E-02,-8.09E-03
-4.680E-02,5.19E-02
-4.640E-02,-8.81E-02
-4.640E-02,3.19E-02
-4.600E-02,-1.16E-01
-4.600E-02,6.79E-02
-4.560E-02,-8.41E-02
-4.560E-02,7.91E-03
-4.520E-02,-8.41E-02
-4.520E-02,9.19E-02
-4.480E-02,-7.21E-02
-4.480E-02,7.91E-03
-4.440E-02,-4.01E-02
-4.440E-02,1.16E-01
-4.400E-02,-1.61E-02
-4.400E-02,1.99E-02
-4.360E-02,-1.21E-02
-4.360E-02,3.59E-02
-4.320E-02,-2.01E-02
-4.320E-02,3.91E-03
-4.280E-02,-8.01E-02
-4.280E-02,7.91E-03
-4.240E-02,-2.41E-02
-4.240E-02,7.91E-03
-4.200E-02,-2.01E-02
-4.200E-02,1.48E-01
-4.160E-02,-2.01E-02
-4.160E-02,1.60E-01
-4.120E-02,-1.08E-01
-4.120E-02,7.91E-03
-4.080E-02,-3.61E-02
-4.080E-02,6.39E-02
-4.040E-02,-8.09E-03
-4.040E-02,1.99E-02
-4.000E-02,-1.12E-01
-4.000E-02,7.91E-03
-3.960E-02,-1.61E-02
-3.960E-02,1.59E-02
-3.920E-02,-9.61E-02
-3.920E-02,3.59E-02
-3.880E-02,-1.36E-01
-3.880E-02,4.39E-02
-3.840E-02,-3.21E-02
-3.840E-02,2.79E-02
-3.800E-02,-5.61E-02
-3.800E-02,1.99E-02
-3.760E-02,-1.61E-02
-3.760E-02,3.91E-03
-3.720E-02,-1.61E-02
-3.720E-02,5.59E-02
-3.680E-02,-4.01E-02
-3.680E-02,7.91E-03
-3.640E-02,-8.81E-02
-3.640E-02,2.39E-02
-3.600E-02,-4.01E-02
-3.600E-02,1.28E-01
-3.560E-02,-1.20E-01
-3.560E-02,7.91E-03
-3.520E-02,-1.21E-02
-3.520E-02,3.59E-02
-3.480E-02,-8.01E-02
-3.480E-02,7.91E-03
-3.440E-02,-6.41E-02
-3.440E-02,7.19E-02
-3.400E-02,-1.21E-02
-3.400E-02,1.99E-02
-3.360E-02,-8.09E-03
-3.360E-02,1.80E-01
-3.320E-02,-4.81E-02
-3.320E-02,6.79E-02
-3.280E-02,-3.61E-02
-3.280E-02,4.39E-02
-3.240E-02,-4.81E-02
-3.240E-02,1.12E-01
-3.200E-02,-1.61E-02
-3.200E-02,1.56E-01
-3.160E-02,-1.52E-01
-3.160E-02,1.59E-02
-3.120E-02,-8.81E-02
-3.120E-02,1.19E-02
-3.080E-02,-5.61E-02
-3.080E-02,1.28E-01
-3.040E-02,-6.41E-02
-3.040E-02,1.52E-01
-3.000E-02,-4.01E-02
-3.000E-02,7.91E-03
-2.960E-02,-1.20E-01
-2.960E-02,7.91E-03
-2.920E-02,-2.01E-02
-2.920E-02,2.39E-02
-2.880E-02,-5.21E-02
-2.880E-02,3.19E-02
-2.840E-02,-8.09E-03
-2.840E-02,3.19E-02
-2.800E-02,-1.44E-01
-2.800E-02,3.19E-02
-2.760E-02,-4.01E-02
-2.760E-02,1.59E-02
-2.720E-02,-3.21E-02
-2.720E-02,3.99E-02
-2.680E-02,-2.01E-02
-2.680E-02,1.59E-02
-2.640E-02,-1.61E-02
-2.640E-02,1.99E-02
-2.600E-02,-1.28E-01
-2.600E-02,1.80E-01
-2.560E-02,-8.09E-03
-2.560E-02,2.39E-02
-2.520E-02,-8.01E-02
-2.520E-02,3.59E-02
-2.480E-02,-3.61E-02
-2.480E-02,7.91E-03
-2.440E-02,-3.61E-02
-2.440E-02,1.59E-02
-2.400E-02,-2.41E-02
-2.400E-02,9.99E-02
-2.360E-02,-4.01E-02
-2.360E-02,3.19E-02
-2.320E-02,-1.61E-02
-2.320E-02,3.99E-02
-2.280E-02,-1.61E-02
-2.280E-02,9.59E-02
-2.240E-02,-8.81E-02
-2.240E-02,1.48E-01
-2.200E-02,-9.21E-02
-2.200E-02,1.59E-02
-2.160E-02,-8.09E-03
-2.160E-02,1.32E-01
-2.120E-02,-3.21E-02
-2.120E-02,1.48E-01
-2.080E-02,-2.81E-02
-2.080E-02,3.91E-03
-2.040E-02,-6.41E-02
-2.040E-02,1.19E-02
-2.000E-02,-8.09E-03
-2.000E-02,3.99E-02
-1.960E-02,-1.61E-02
-1.960E-02,6.39E-02
-1.920E-02,-8.09E-03
-1.920E-02,1.19E-02
-1.880E-02,-1.61E-02
-1.880E-02,1.44E-01
-1.840E-02,-8.09E-03
-1.840E-02,4.79E-02
-1.800E-02,-2.81E-02
-1.800E-02,7.91E-03
-1.760E-02,-1.21E-02
-1.760E-02,2.39E-02
-1.720E-02,-2.41E-02
-1.720E-02,1.99E-02
-1.680E-02,-2.01E-02
-1.680E-02,5.59E-02
-1.640E-02,-1.61E-02
-1.640E-02,1.12E-01
-1.600E-02,-1.24E-01
-1.600E-02,1.99E-02
-1.560E-02,-8.09E-03
-1.560E-02,3.99E-02
-1.520E-02,-8.09E-03
-1.520E-02,1.19E-02
-1.480E-02,-2.01E-02
-1.480E-02,1.56E-01
-1.440E-02,-1.44E-01
-1.440E-02,7.91E-03
-1.400E-02,-9.21E-02
-1.400E-02,1.99E-02
-1.360E-02,-8.09E-03
-1.360E-02,1.19E-02
-1.320E-02,-1.08E-01
-1.320E-02,7.59E-02
-1.280E-02,-2.01E-02
-1.280E-02,1.32E-01
-1.240E-02,-4.41E-02
-1.240E-02,8.79E-02
-1.200E-02,-1.16E-01
-1.200E-02,5.59E-02
-1.160E-02,-3.61E-02
-1.160E-02,3.99E-02
-1.120E-02,-8.09E-03
-1.120E-02,3.59E-02
-1.080E-02,-1.21E-02
-1.080E-02,1.76E-01
-1.040E-02,-8.09E-03
-1.040E-02,4.39E-02
-1.000E-02,-8.81E-02
-1.000E-02,1.99E-02
-9.600E-03,-2.41E-02
-9.600E-03,2.39E-02
-9.200E-03,-3.21E-02
-9.200E-03,9.99E-02
-8.800E-03,-8.01E-02
-8.800E-03,2.79E-02
-8.400E-03,-7.61E-02
-8.400E-03,1.99E-02
-8.000E-03,-2.01E-02
-8.000E-03,2.79E-02
-7.600E-03,-4.01E-02
-7.600E-03,1.59E-02
-7.200E-03,-2.81E-02
-7.200E-03,1.99E-02
-6.800E-03,-8.09E-03
-6.800E-03,1.19E-02
-6.400E-03,-2.01E-02
-6.400E-03,2.79E-02
-6.000E-03,-7.61E-02
-6.000E-03,3.59E-02
-5.600E-03,-2.81E-02
-5.600E-03,3.19E-02
-5.200E-03,-1.21E-02
-5.200E-03,7.91E-03
-4.800E-03,-9.21E-02
-4.800E-03,7.91E-03
-4.400E-03,-1.21E-02
-4.400E-03,7.91E-03
-4.000E-03,-4.09E-03
-4.000E-03,1.72E-01
-3.600E-03,-8.09E-03
-3.600E-03,1.99E-02
-3.200E-03,-9.21E-02
-3.200E-03,1.59E-02
-2.800E-03,-8.09E-03
-2.800E-03,1.84E-01
-2.400E-03,-1.52E-01
-2.400E-03,1.19E-02
-2.000E-03,-1.36E-01
-2.000E-03,4.79E-02
-1.600E-03,-8.09E-03
-1.600E-03,1.68E-01
-1.200E-03,-8.81E-02
-1.200E-03,2.39E-02
-8.000E-04,-2.01E-02
-8.000E-04,1.28E-01
-4.000E-04,-6.41E-02
-4.000E-04,7.19E-02
0.000E+00,-1.21E-02
0.000E+00,7.91E-03
4.000E-04,-7.21E-02
4.000E-04,7.91E-03
8.000E-04,-4.41E-02
8.000E-04,2.39E-02
1.200E-03,-1.21E-02
1.200E-03,2.39E-02
1.600E-03,-6.81E-02
1.600E-03,5.19E-02
2.000E-03,-2.41E-02
2.000E-03,8.79E-02
2.400E-03,-8.09E-03
2.400E-03,1.99E-02
2.800E-03,-3.21E-02
2.800E-03,2.39E-02
3.200E-03,-1.40E-01
3.200E-03,5.19E-02
3.600E-03,-1.61E-02
3.600E-03,1.44E-01
4.000E-03,-6.81E-02
4.000E-03,7.91E-03
4.400E-03,-8.09E-03
4.400E-03,3.19E-02
4.800E-03,-1.21E-02
4.800E-03,7.91E-03
5.200E-03,-7.61E-02
5.200E-03,7.99E-02
5.600E-03,-1.40E-01
5.600E-03,3.91E-03
6.000E-03,-4.01E-02
6.000E-03,1.99E-02
6.400E-03,-1.21E-02
6.400E-03,7.91E-03
6.800E-03,-8.09E-03
6.800E-03,3.99E-02
7.200E-03,-3.21E-02
7.200E-03,7.59E-02
7.600E-03,-8.09E-03
7.600E-03,7.91E-03
8.000E-03,-1.61E-02
8.000E-03,1.60E-01
8.400E-03,-2.01E-02
8.400E-03,1.19E-02
8.800E-03,-5.61E-02
8.800E-03,2.39E-02
9.200E-03,-8.01E-02
9.200E-03,1.76E-01
9.600E-03,-8.09E-03
9.600E-03,1.99E-02
1.000E-02,-8.09E-03
1.000E-02,1.48E-01
1.040E-02,-1.21E-02
1.040E-02,3.19E-02
1.080E-02,-1.20E-01
1.080E-02,1.19E-02
1.120E-02,-8.09E-03
1.120E-02,3.99E-02
1.160E-02,-2.41E-02
1.160E-02,2.79E-02
1.200E-02,-2.01E-02
1.200E-02,4.79E-02
1.240E-02,-1.21E-02
1.240E-02,1.19E-02
1.280E-02,-5.61E-02
1.280E-02,4.39E-02
1.320E-02,-2.81E-02
1.320E-02,3.91E-03
1.360E-02,-2.41E-02
1.360E-02,2.79E-02
1.400E-02,-8.09E-03
1.400E-02,3.99E-02
1.440E-02,-8.09E-03
1.440E-02,1.48E-01
1.480E-02,-1.08E-01
1.480E-02,7.91E-03
1.520E-02,-1.16E-01
1.520E-02,7.91E-03
1.560E-02,-3.61E-02
1.560E-02,7.91E-03
1.600E-02,-8.09E-03
1.600E-02,7.91E-03
1.640E-02,-6.41E-02
1.640E-02,6.39E-02
1.680E-02,-2.41E-02
1.680E-02,3.91E-03
1.720E-02,-1.36E-01
1.720E-02,3.91E-03
1.760E-02,-8.41E-02
1.760E-02,1.59E-02
1.800E-02,-8.09E-03
1.800E-02,1.99E-02
1.840E-02,-8.01E-02
1.840E-02,1.19E-02
1.880E-02,-8.01E-02
1.880E-02,1.59E-02
1.920E-02,-8.09E-03
1.920E-02,1.59E-02
1.960E-02,-8.09E-03
1.960E-02,1.36E-01
2.000E-02,-8.09E-03
2.000E-02,3.19E-02
2.040E-02,-7.61E-02
2.040E-02,1.19E-02
2.080E-02,-3.61E-02
2.080E-02,6.39E-02
2.120E-02,-2.81E-02
2.120E-02,1.99E-02
2.160E-02,-2.81E-02
2.160E-02,1.99E-02
2.200E-02,-2.01E-02
2.200E-02,3.19E-02
2.240E-02,-1.21E-02
2.240E-02,1.68E-01
2.280E-02,-6.01E-02
2.280E-02,1.19E-02
2.320E-02,-1.21E-02
2.320E-02,4.79E-02
2.360E-02,-2.41E-02
2.360E-02,1.40E-01
2.400E-02,-2.81E-02
2.400E-02,1.59E-02
2.440E-02,-2.81E-02
2.440E-02,7.91E-03
2.480E-02,-1.08E-01
2.480E-02,7.59E-02
2.520E-02,-1.61E-02
2.520E-02,4.79E-02
2.560E-02,-1.20E-01
2.560E-02,1.59E-02
2.600E-02,-1.32E-01
2.600E-02,3.91E-03
2.640E-02,-5.21E-02
2.640E-02,3.99E-02
2.680E-02,-3.61E-02
2.680E-02,1.12E-01
2.720E-02,-8.09E-03
2.720E-02,2.39E-02
2.760E-02,-8.09E-03
2.760E-02,4.79E-02
2.800E-02,-2.81E-02
2.800E-02,7.59E-02
2.840E-02,-1.16E-01
2.840E-02,7.91E-03
2.880E-02,-2.01E-02
2.880E-02,7.91E-03
2.920E-02,-8.09E-03
2.920E-02,3.59E-02
2.960E-02,-1.61E-02
2.960E-02,1.19E-02
3.000E-02,-3.21E-02
3.000E-02,2.79E-02
3.040E-02,-2.41E-02
3.040E-02,1.28E-01
3.080E-02,-6.41E-02
3.080E-02,3.91E-03
3.120E-02,-8.81E-02
3.120E-02,1.59E-02
3.160E-02,-2.81E-02
3.160E-02,1.20E-01
3.200E-02,-7.21E-02
3.200E-02,7.91E-03
3.240E-02,-8.01E-02
3.240E-02,7.91E-03
3.280E-02,-4.01E-02
3.280E-02,1.80E-01
3.320E-02,-2.01E-02
3.320E-02,1.12E-01
3.360E-02,-8.09E-03
3.360E-02,3.59E-02
3.400E-02,-8.09E-03
3.400E-02,3.19E-02
3.440E-02,-8.09E-03
3.440E-02,7.91E-03
3.480E-02,-1.21E-02
3.480E-02,4.39E-02
3.520E-02,-3.61E-02
3.520E-02,6.39E-02
3.560E-02,-8.09E-03
3.560E-02,1.16E-01
3.600E-02,-1.21E-02
3.600E-02,4.79E-02
3.640E-02,-1.04E-01
3.640E-02,3.99E-02
3.680E-02,-8.41E-02
3.680E-02,7.91E-03
3.720E-02,-6.41E-02
3.720E-02,7.91E-03
3.760E-02,-6.01E-02
3.760E-02,1.19E-02
3.800E-02,-6.81E-02
3.800E-02,7.91E-03
3.840E-02,-2.81E-02
3.840E-02,8.39E-02
3.880E-02,-1.61E-02
3.880E-02,1.48E-01
3.920E-02,-2.01E-02
3.920E-02,2.39E-02
3.960E-02,-8.09E-03
3.960E-02,2.79E-02
4.000E-02,-8.09E-03
4.000E-02,1.56E-01
4.040E-02,-1.36E-01
4.040E-02,7.91E-03
4.080E-02,-8.09E-03
4.080E-02,1.99E-02
4.120E-02,-2.01E-02
4.120E-02,1.59E-02
4.160E-02,-2.01E-02
4.160E-02,3.99E-02
4.200E-02,-1.61E-02
4.200E-02,2.79E-02
4.240E-02,-1.61E-02
4.240E-02,1.28E-01
4.280E-02,-3.61E-02
4.280E-02,6.39E-02
4.320E-02,-3.21E-02
4.320E-02,1.59E-02
4.360E-02,-1.61E-02
4.360E-02,5.19E-02
4.400E-02,-3.21E-02
4.400E-02,7.59E-02
4.440E-02,-2.01E-02
4.440E-02,1.19E-02
4.480E-02,-1.21E-02
4.480E-02,3.99E-02
4.520E-02,-2.41E-02
4.520E-02,1.99E-02
4.560E-02,-1.28E-01
4.560E-02,6.79E-02
4.600E-02,-1.61E-02
4.600E-02,6.79E-02
4.640E-02,-2.41E-02
4.640E-02,1.36E-01
4.680E-02,-8.81E-02
4.680E-02,7.91E-03
4.720E-02,-2.01E-02
4.720E-02,1.19E-02
4.760E-02,-1.16E-01
4.760E-02,4.79E-02
4.800E-02,-1.61E-02
4.800E-02,7.91E-03
4.840E-02,-1.21E-02
4.840E-02,1.59E-02
4.880E-02,-9.21E-02
4.880E-02,4.79E-02
4.920E-02,-8.09E-03
4.920E-02,1.56E-01
4.960E-02,-1.16E-01
4.960E-02,7.19E-02
5.000E-02,-1.40E-01
5.000E-02,5.99E-02
5.040E-02,-8.09E-03
5.040E-02,1.80E-01
5.080E-02,-9.21E-02
5.080E-02,7.91E-03
5.120E-02,-9.21E-02
5.120E-02,7.91E-03
5.160E-02,-1.21E-02
5.160E-02,5.59E-02
5.200E-02,-2.81E-02
5.200E-02,2.79E-02
5.240E-02,-2.41E-02
5.240E-02,1.59E-02
5.280E-02,-1.36E-01
5.280E-02,4.79E-02
5.320E-02,-4.01E-02
5.320E-02,3.19E-02
5.360E-02,-2.41E-02
5.360E-02,1.99E-02
5.400E-02,-1.40E-01
5.400E-02,1.80E-01
5.440E-02,-1.21E-02
5.440E-02,3.59E-02
5.480E-02,-8.09E-03
5.480E-02,3.99E-02
5.520E-02,-1.40E-01
5.520E-02,5.99E-02
5.560E-02,-3.21E-02
5.560E-02,1.59E-02
5.600E-02,-1.36E-01
5.600E-02,6.79E-02
5.640E-02,-8.09E-03
5.640E-02,1.76E-01
5.680E-02,-1.21E-02
5.680E-02,4.39E-02
5.720E-02,-6.01E-02
5.720E-02,2.39E-02
5.760E-02,-2.41E-02
5.760E-02,1.76E-01
5.800E-02,-8.09E-03
5.800E-02,1.59E-02
5.840E-02,-2.41E-02
5.840E-02,7.91E-03
5.880E-02,-1.44E-01
5.880E-02,1.40E-01
5.920E-02,-1.21E-02
5.920E-02,5.19E-02
5.960E-02,-2.01E-02
5.960E-02,1.99E-02
6.000E-02,-1.08E-01
6.000E-02,1.19E-02
6.040E-02,-8.09E-03
6.040E-02,2.79E-02
6.080E-02,-4.01E-02
6.080E-02,3.19E-02
6.120E-02,-1.08E-01
6.120E-02,7.19E-02
6.160E-02,-1.28E-01
6.160E-02,7.91E-03
6.200E-02,-8.09E-03
6.200E-02,1.56E-01
6.240E-02,-2.41E-02
6.240E-02,3.99E-02
6.280E-02,-1.21E-02
6.280E-02,1.16E-01
6.320E-02,-7.61E-02
6.320E-02,2.39E-02
6.360E-02,-2.81E-02
6.360E-02,1.72E-01
6.400E-02,-4.41E-02
6.400E-02,6.39E-02
6.440E-02,-1.21E-02
6.440E-02,4.39E-02
6.480E-02,-8.09E-03
6.480E-02,3.59E-02
6.520E-02,-1.28E-01
6.520E-02,9.99E-02
6.560E-02,-1.61E-02
6.560E-02,3.91E-03
6.600E-02,-1.21E-02
6.600E-02,1.48E-01
6.640E-02,-8.41E-02
6.640E-02,3.91E-03
6.680E-02,-2.41E-02
6.680E-02,3.91E-03
6.720E-02,-9.21E-02
6.720E-02,1.04E-01
6.760E-02,-1.24E-01
6.760E-02,6.79E-02
6.800E-02,-7.61E-02
6.800E-02,3.99E-02
6.840E-02,-8.81E-02
6.840E-02,1.99E-02
6.880E-02,-2.01E-02
6.880E-02,7.19E-02
6.920E-02,-8.81E-02
6.920E-02,3.91E-03
6.960E-02,-6.81E-02
6.960E-02,1.19E-02
7.000E-02,-8.09E-03
7.000E-02,3.19E-02
7.040E-02,-3.21E-02
7.040E-02,4.79E-02
7.080E-02,-7.21E-02
7.080E-02,6.79E-02
7.120E-02,-1.21E-02
7.120E-02,1.16E-01
7.160E-02,-8.81E-02
7.160E-02,7.91E-03
7.200E-02,-2.41E-02
7.200E-02,7.91E-03
7.240E-02,-1.44E-01
7.240E-02,7.91E-03
7.280E-02,-1.20E-01
7.280E-02,7.19E-02
7.320E-02,-2.41E-02
7.320E-02,1.04E-01
7.360E-02,-8.09E-03
7.360E-02,3.19E-02
7.400E-02,-8.09E-03
7.400E-02,1.59E-02
7.440E-02,-7.61E-02
7.440E-02,1.19E-02
7.480E-02,-8.09E-03
7.480E-02,1.19E-02
7.520E-02,-2.41E-02
7.520E-02,7.91E-03
7.560E-02,-4.01E-02
7.560E-02,7.91E-03
7.600E-02,-8.09E-03
7.600E-02,1.56E-01
7.640E-02,-1.32E-01
7.640E-02,4.39E-02
7.680E-02,-5.61E-02
7.680E-02,1.59E-02
7.720E-02,-8.09E-03
7.720E-02,4.79E-02
7.760E-02,-8.09E-03
7.760E-02,1.19E-02
7.800E-02,-3.21E-02
7.800E-02,2.79E-02
7.840E-02,-1.61E-02
7.840E-02,7.91E-03
7.880E-02,-3.61E-02
7.880E-02,5.19E-02
7.920E-02,-7.61E-02
7.920E-02,4.39E-02
7.960E-02,-2.41E-02
7.960E-02,1.99E-02
8.000E-02,-7.61E-02
8.000E-02,2.39E-02
8.040E-02,-6.01E-02
8.040E-02,3.91E-03
8.080E-02,-4.81E-02
8.080E-02,1.56E-01
8.120E-02,-8.01E-02
8.120E-02,3.91E-03
8.160E-02,-2.81E-02
8.160E-02,9.99E-02
8.200E-02,-8.09E-03
8.200E-02,9.59E-02
8.240E-02,-1.48E-01
8.240E-02,5.99E-02
8.280E-02,-1.24E-01
8.280E-02,7.19E-02
8.320E-02,-6.41E-02
8.320E-02,7.91E-03
8.360E-02,-5.61E-02
8.360E-02,7.99E-02
8.400E-02,-3.61E-02
8.400E-02,7.91E-03
8.440E-02,-1.24E-01
8.440E-02,7.91E-03
8.480E-02,-8.09E-03
8.480E-02,1.80E-01
8.520E-02,-7.21E-02
8.520E-02,7.91E-03
8.560E-02,-1.36E-01
8.560E-02,5.59E-02
8.600E-02,-8.09E-03
8.600E-02,1.80E-01
8.640E-02,-3.61E-02
8.640E-02,2.39E-02
8.680E-02,-7.61E-02
8.680E-02,7.91E-03
8.720E-02,-2.01E-02
8.720E-02,9.19E-02
8.760E-02,-1.61E-02
8.760E-02,7.91E-03
8.800E-02,-1.20E-01
8.800E-02,3.59E-02
8.840E-02,-2.41E-02
8.840E-02,7.91E-03
8.880E-02,-1.28E-01
8.880E-02,3.99E-02
8.920E-02,-2.01E-02
8.920E-02,1.60E-01
8.960E-02,-5.21E-02
8.960E-02,1.19E-02
9.000E-02,-7.61E-02
9.000E-02,1.59E-02
9.040E-02,-6.81E-02
9.040E-02,3.91E-03
9.080E-02,-3.21E-02
9.080E-02,5.59E-02
9.120E-02,-8.09E-03
9.120E-02,3.59E-02
9.160E-02,-1.28E-01
9.160E-02,1.24E-01
9.200E-02,-2.41E-02
9.200E-02,4.39E-02
9.240E-02,-8.09E-03
9.240E-02,2.79E-02
9.280E-02,-3.61E-02
9.280E-02,1.76E-01
9.320E-02,-1.61E-02
9.320E-02,1.59E-02
9.360E-02,-1.12E-01
9.360E-02,6.39E-02
9.400E-02,-2.01E-02
9.400E-02,1.68E-01
9.440E-02,-3.61E-02
9.440E-02,3.99E-02
9.480E-02,-8.01E-02
9.480E-02,4.39E-02
9.520E-02,-1.20E-01
9.520E-02,1.19E-02
9.560E-02,-1.21E-02
9.560E-02,1.60E-01
9.600E-02,-6.41E-02
9.600E-02,7.91E-03
9.640E-02,-8.09E-03
9.640E-02,3.99E-02
9.680E-02,-8.09E-03
9.680E-02,5.99E-02
9.720E-02,-1.32E-01
9.720E-02,9.19E-02
9.760E-02,-1.00E-01
9.760E-02,1.19E-02
9.800E-02,-1.21E-02
9.800E-02,1.76E-01
9.840E-02,-1.61E-02
9.840E-02,1.99E-02
9.880E-02,-2.01E-02
9.880E-02,7.91E-03
9.920E-02,-3.61E-02
9.920E-02,1.60E-01
9.960E-02,-8.09E-03
9.960E-02,7.91E-03
1.000E-01,-1.04E-01
1.000E-01,1.59E-02
1.004E-01,-8.09E-03
1.004E-01,7.91E-03
1.008E-01,-1.16E-01
1.008E-01,1.19E-02
1.012E-01,-1.21E-02
1.012E-01,3.19E-02
1.016E-01,-3.21E-02
1.016E-01,1.59E-02
1.020E-01,-1.21E-02
1.020E-01,1.64E-01
1.024E-01,-2.01E-02
1.024E-01,7.91E-03
1.028E-01,-4.41E-02
1.028E-01,1.12E-01
1.032E-01,-8.09E-03
1.032E-01,1.19E-02
1.036E-01,-4.01E-02
1.036E-01,6.79E-02
1.040E-01,-4.01E-02
1.040E-01,1.99E-02
1.044E-01,-8.09E-03
1.044E-01,2.39E-02
1.048E-01,-6.81E-02
1.048E-01,7.91E-03
1.052E-01,-1.32E-01
1.052E-01,6.79E-02
1.056E-01,-1.32E-01
1.056E-01,2.39E-02
1.060E-01,-8.09E-03
1.060E-01,4.79E-02
1.064E-01,-3.21E-02
1.064E-01,8.79E-02
1.068E-01,-6.01E-02
1.068E-01,6.79E-02
1.072E-01,-2.41E-02
1.072E-01,2.39E-02
1.076E-01,-1.20E-01
1.076E-01,6.39E-02
1.080E-01,-8.09E-03
1.080E-01,7.99E-02
1.084E-01,-7.21E-02
1.084E-01,7.91E-03
1.088E-01,-1.21E-02
1.088E-01,1.59E-02
1.092E-01,-8.09E-03
1.092E-01,1.28E-01
1.096E-01,-3.61E-02
1.096E-01,1.59E-02
1.100E-01,-8.01E-02
1.100E-01,1.19E-02
1.104E-01,-1.08E-01
1.104E-01,6.79E-02
1.108E-01,-5.61E-02
1.108E-01,1.19E-02
1.112E-01,-8.09E-03
1.112E-01,4.79E-02
1.116E-01,-8.09E-03
1.116E-01,7.19E-02
1.120E-01,-1.21E-02
1.120E-01,2.79E-02
1.124E-01,-3.61E-02
1.124E-01,4.39E-02
1.128E-01,-2.01E-02
1.128E-01,3.99E-02
1.132E-01,-8.09E-03
1.132E-01,4.39E-02
1.136E-01,-8.09E-03
1.136E-01,3.99E-02
1.140E-01,-8.81E-02
1.140E-01,1.19E-02
1.144E-01,-1.28E-01
1.144E-01,3.59E-02
1.148E-01,-4.81E-02
1.148E-01,1.19E-02
1.152E-01,-2.01E-02
1.152E-01,1.19E-02
1.156E-01,-7.21E-02
1.156E-01,1.76E-01
1.160E-01,-2.01E-02
1.160E-01,2.39E-02
1.164E-01,-8.81E-02
1.164E-01,7.91E-03
1.168E-01,-8.01E-02
1.168E-01,3.99E-02
1.172E-01,-1.61E-02
1.172E-01,3.99E-02
1.176E-01,-1.24E-01
1.176E-01,6.79E-02
1.180E-01,-8.81E-02
1.180E-01,1.19E-02
1.184E-01,-9.21E-02
1.184E-01,7.19E-02
1.188E-01,-8.09E-03
1.188E-01,1.20E-01
1.192E-01,-1.36E-01
1.192E-01,1.19E-02
1.196E-01,-9.21E-02
1.196E-01,1.19E-02
1.200E-01,-2.81E-02
1.200E-01,1.59E-02
1.204E-01,-7.61E-02
1.204E-01,1.99E-02
1.208E-01,-8.09E-03
1.208E-01,3.91E-03
1.212E-01,-4.01E-02
1.212E-01,3.59E-02
1.216E-01,-8.41E-02
1.216E-01,6.79E-02
1.220E-01,-7.61E-02
1.220E-01,8.79E-02
1.224E-01,-7.61E-02
1.224E-01,1.60E-01
1.228E-01,-2.41E-02
1.228E-01,1.99E-02
1.232E-01,-8.01E-02
1.232E-01,1.19E-02
1.236E-01,-4.81E-02
1.236E-01,7.91E-03
1.240E-01,-1.00E-01
1.240E-01,1.59E-02
1.244E-01,-8.09E-03
1.244E-01,4.39E-02
1.248E-01,-1.08E-01
1.248E-01,7.19E-02
1.252E-01,-8.09E-03
1.252E-01,1.19E-02
1.256E-01,-8.41E-02
1.256E-01,1.59E-02
1.260E-01,-8.01E-02
1.260E-01,3.59E-02
1.264E-01,-2.41E-02
1.264E-01,7.91E-03
1.268E-01,-1.61E-02
1.268E-01,1.48E-01
1.272E-01,-8.09E-03
1.272E-01,7.91E-03
1.276E-01,-9.21E-02
1.276E-01,4.39E-02
1.280E-01,-8.09E-03
1.280E-01,4.39E-02
1.284E-01,-2.01E-02
1.284E-01,4.39E-02
1.288E-01,-2.41E-02
1.288E-01,1.99E-02
1.292E-01,-8.09E-03
1.292E-01,9.19E-02
1.296E-01,-6.81E-02
1.296E-01,7.91E-03
1.300E-01,-1.36E-01
1.300E-01,5.99E-02
