Type;ZVL-3;
Version;3.31;
Date;23.May 25;
Mode;ANALYZER;
Center Freq;504500.000000;Hz
Freq Offset;0.000000;Hz
Span;991000.000000;Hz
x-Axis;LIN;
Start;9000.000000;Hz
Stop;1000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;300.000000;Hz
VBW;1000.000000;Hz
SWT;11.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;2001;
364273.5;-78.723739624023437;-91.467987060546875
364769;-80.922157287597656;-89.8997802734375
365264.5;-77.310554504394531;-90.092170715332031
365760;-78.018829345703125;-88.521270751953125
366255.5;-77.878532409667969;-84.431182861328125
366751;-77.312965393066406;-88.210945129394531
367246.5;-77.399116516113281;-98.328781127929688
367742;-77.1207275390625;-96.118034362792969
368237.5;-79.013282775878906;-127.40872192382812
368733;-75.691993713378906;-86.859016418457031
369228.5;-76.072906494140625;-100.604248046875
369724;-77.23663330078125;-90.786972045898437
370219.5;-76.868736267089844;-86.810234069824219
370715;-77.434555053710937;-85.216407775878906
371210.5;-79.019157409667969;-85.010421752929688
371706;-80.051666259765625;-86.48663330078125
372201.5;-80.544486999511719;-98.328781127929688
372697;-75.535125732421875;-94.174575805664063
373192.5;-76.25323486328125;-90.682235717773438
373688;-76.370513916015625;-91.765640258789063
374183.5;-75.029640197753906;-91.126731872558594
374679;-83.022857666015625;-92.897743225097656
375174.5;-74.780303955078125;-86.81744384765625
375670;-76.618278503417969;-100.40376281738281
376165.5;-82.321517944335938;-129.8433837890625
376661;-82.102935791015625;-101.87438201904297
377156.5;-77.005172729492188;-88.177139282226562
377652;-78.305740356445312;-89.490447998046875
378147.5;-80.511268615722656;-100.72859191894531
378643;-76.188819885253906;-95.348236083984375
379138.5;-77.670356750488281;-88.189804077148438
379634;-75.097679138183594;-84.280433654785156
380129.5;-75.005538940429687;-81.980155944824219
380625;-82.153373718261719;-94.280372619628906
381120.5;-78.901664733886719;-102.7657470703125
381616;-78.881393432617188;-78.881393432617188
382111.5;-76.541160583496094;-89.698982238769531
382607;-81.615951538085938;-115.22394561767578
383102.5;-82.093505859375;-114.19562530517578
383598;-77.763961791992188;-91.607711791992188
384093.5;-78.57098388671875;-98.674873352050781
384589;-79.078132629394531;-93.731781005859375
385084.5;-75.8206787109375;-87.807647705078125
385580;-77.696823120117187;-105.80902862548828
386075.5;-78.765022277832031;-96.049911499023438
386571;-79.461517333984375;-87.086639404296875
387066.5;-75.689491271972656;-93.1632080078125
387562;-75.228706359863281;-94.856849670410156
388057.5;-78.070053100585938;-99.365409851074219
388553;-79.008872985839844;-96.255905151367188
389048.5;-76.349960327148438;-90.90740966796875
389544;-81.152015686035156;-111.49884796142578
390039.5;-81.228424072265625;-103.47230529785156
390535;-80.507781982421875;-89.101890563964844
391030.5;-80.969856262207031;-98.710250854492188
391526;-77.196632385253906;-89.922943115234375
392021.5;-77.341995239257813;-86.376243591308594
392517;-77.324447631835938;-94.843215942382812
393012.5;-78.967147827148438;-87.429985046386719
393508;-77.502151489257813;-84.686996459960938
394003.5;-79.274139404296875;-103.95147705078125
394499;-81.677597045898438;-87.927703857421875
394994.5;-76.109619140625;-102.69815826416016
395490;-75.94097900390625;-101.55376434326172
395985.5;-76.128036499023437;-106.33861541748047
396481;-75.998382568359375;-82.503952026367188
396976.5;-77.918571472167969;-87.165107727050781
397472;-77.897880554199219;-90.738693237304688
397967.5;-79.017692565917969;-92.703842163085938
398463;-78.49871826171875;-103.36259460449219
398958.5;-78.476600646972656;-84.954940795898437
399454;-78.280059814453125;-103.63327789306641
399949.5;-75.040794372558594;-89.774688720703125
400445;-75.99163818359375;-83.549942016601563
400940.5;-75.733169555664063;-93.510765075683594
401436;-79.357765197753906;-100.604248046875
401931.5;-80.405487060546875;-98.903839111328125
402427;-73.169204711914063;-84.412025451660156
402922.5;-77.375373840332031;-114.36594390869141
403418;-78.650894165039063;-110.47922515869141
403913.5;-77.377799987792969;-85.41357421875
404409;-77.826507568359375;-89.532257080078125
404904.5;-77.203781127929688;-91.932991027832031
405400;-78.18609619140625;-96.128562927246094
405895.5;-77.485511779785156;-92.629592895507813
406391;-85.243431091308594;-104.59716796875
406886.5;-74.994903564453125;-84.5303955078125
407382;-75.468971252441406;-111.81358337402344
407877.5;-80.509529113769531;-95.894699096679688
408373;-81.916328430175781;-105.49371337890625
408868.5;-74.900192260742187;-89.390457153320313
409364;-76.157585144042969;-92.956047058105469
409859.5;-74.891960144042969;-94.667823791503906
410355;-79.583747863769531;-106.79402923583984
410850.5;-79.737205505371094;-100.19937896728516
411346;-82.603279113769531;-95.343429565429687
411841.5;-78.866218566894531;-96.705657958984375
412337;-79.480094909667969;-93.950355529785156
412832.5;-79.835113525390625;-88.698577880859375
413328;-78.1680908203125;-78.1680908203125
413823.5;-75.874221801757813;-103.25424194335937
414319;-80.983657836914062;-93.148246765136719
414814.5;-78.655830383300781;-78.655830383300781
415310;-76.740623474121094;-109.15601348876953
415805.5;-81.581344604492188;-100.90936279296875
416301;-81.076263427734375;-93.174446105957031
416796.5;-82.725128173828125;-99.146461486816406
417292;-81.425834655761719;-90.100059509277344
417787.5;-82.717254638671875;-94.971359252929688
418283;-80.074867248535156;-112.83263397216797
418778.5;-79.312049865722656;-93.577262878417969
419274;-74.365951538085938;-83.792198181152344
419769.5;-76.546684265136719;-94.943740844726563
420265;-78.472457885742187;-95.797828674316406
420760.5;-80.208641052246094;-91.890853881835938
421256;-81.162353515625;-92.814628601074219
421751.5;-79.7659912109375;-89.709037780761719
422247;-77.887557983398437;-77.887557983398437
422742.5;-78.135513305664062;-106.88441467285156
423238;-81.335197448730469;-92.190223693847656
423733.5;-77.781791687011719;-86.736679077148438
424229;-79.759574890136719;-85.579292297363281
424724.5;-80.45648193359375;-104.09526062011719
425220;-79.835914611816406;-86.52490234375
425715.5;-77.960746765136719;-92.26080322265625
426211;-77.612678527832031;-90.959541320800781
426706.5;-81.61297607421875;-89.022506713867188
427202;-80.778823852539062;-88.818069458007813
427697.5;-82.68133544921875;-96.13909912109375
428193;-73.83917236328125;-104.52761840820312
428688.5;-73.873222351074219;-96.445030212402344
429184;-79.662513732910156;-109.92037200927734
429679.5;-77.059532165527344;-85.314430236816406
430175;-78.236976623535156;-88.687393188476563
430670.5;-76.190414428710938;-102.27116394042969
431166;-79.985725402832031;-97.144371032714844
431661.5;-80.140663146972656;-93.581192016601563
432157;-80.030181884765625;-80.030181884765625
432652.5;-80.074867248535156;-80.074867248535156
433148;-79.3143310546875;-112.90501403808594
433643.5;-75.833389282226563;-93.302848815917969
434139;-80.5963134765625;-108.85447692871094
434634.5;-81.059524536132813;-98.315216064453125
435130;-78.556350708007812;-111.31533050537109
435625.5;-75.764427185058594;-88.732231140136719
436121;-79.010353088378906;-92.507225036621094
436616.5;-78.511871337890625;-78.511871337890625
437112;-78.86260986328125;-92.196922302246094
437607.5;-84.442153930664062;-98.022102355957031
438103;-76.978416442871094;-91.526710510253906
438598.5;-77.206764221191406;-95.562713623046875
439094;-78.362091064453125;-96.516334533691406
439589.5;-80.689315795898438;-89.889495849609375
440085;-83.098907470703125;-107.82382202148437
440580.5;-78.532691955566406;-101.89482116699219
441076;-81.032623291015625;-90.094795227050781
441571.5;-80.646675109863281;-95.064056396484375
442067;-73.891937255859375;-84.832122802734375
442562.5;-77.156814575195313;-93.549819946289063
443058;-78.324028015136719;-127.03101348876953
443553.5;-77.892723083496094;-111.59207916259766
444049;-75.499290466308594;-91.452606201171875
444544.5;-75.463600158691406;-81.224639892578125
445040;-77.28704833984375;-84.508247375488281
445535.5;-81.816398620605469;-98.548683166503906
446031;-83.166152954101563;-111.975341796875
446526.5;-81.548843383789063;-87.743217468261719
447022;-77.481819152832031;-94.566024780273438
447517.5;-80.548873901367188;-95.818130493164063
448013;-82.054862976074219;-110.81550598144531
448508.5;-80.506034851074219;-104.89547729492187
449004;-77.469520568847656;-77.469520568847656
449499.5;-82.162864685058594;-124.08209228515625
449995;-78.423622131347656;-97.044296264648437
450490.5;-76.561622619628906;-97.544212341308594
450986;-76.483360290527344;-84.0518798828125
451481.5;-80.9066162109375;-96.9395751953125
451977;-81.5233154296875;-96.034263610839844
452472.5;-81.17364501953125;-108.49716186523437
452968;-77.358360290527344;-116.49982452392578
453463.5;-80.7635498046875;-99.072212219238281
453959;-80.547111511230469;-100.93680572509766
454454.5;-83.057868957519531;-100.09064483642578
454950;-79.630928039550781;-98.355964660644531
455445.5;-76.824119567871094;-86.429534912109375
455941;-77.610809326171875;-77.610809326171875
456436.5;-78.999343872070312;-110.73020935058594
456932;-80.726799011230469;-97.4947509765625
457427.5;-86.438163757324219;-95.281089782714844
457923;-81.505691528320312;-107.40872192382812
458418.5;-76.590461730957031;-86.253715515136719
458914;-78.787178039550781;-94.242134094238281
459409.5;-73.609138488769531;-106.95740509033203
459905;-80.679527282714844;-109.37108612060547
460400.5;-79.908058166503906;-95.946136474609375
460896;-78.319282531738281;-86.068130493164063
461391.5;-82.449256896972656;-95.425621032714844
461887;-80.724113464355469;-104.21469879150391
462382.5;-81.093978881835938;-90.741523742675781
462878;-77.970512390136719;-102.49847412109375
463373.5;-81.626853942871094;-97.814979553222656
463869;-76.579360961914063;-93.675994873046875
464364.5;-84.682769775390625;-93.983207702636719
464860;-76.060874938964844;-89.373504638671875
465355.5;-75.879844665527344;-87.165107727050781
465851;-75.340057373046875;-84.594367980957031
466346.5;-79.749191284179688;-104.63915252685547
466842;-79.47698974609375;-86.720619201660156
467337.5;-74.289321899414063;-93.731781005859375
467833;-74.166168212890625;-90.118492126464844
468328.5;-81.580360412597656;-100.65732574462891
468824;-81.623878479003906;-87.35101318359375
469319.5;-81.5635986328125;-95.622138977050781
469815;-79.381484985351562;-87.63555908203125
470310.5;-80.049186706542969;-90.818351745605469
470806;-78.449722290039063;-97.814979553222656
471301.5;-78.083900451660156;-96.660736083984375
471797;-79.041229248046875;-84.1654052734375
472292.5;-77.75189208984375;-77.75189208984375
472788;-80.610420227050781;-89.064445495605469
473283.5;-77.058357238769531;-89.043449401855469
473779;-73.505317687988281;-73.505317687988281
474274.5;-78.054924011230469;-87.291770935058594
474770;-82.180824279785156;-97.354118347167969
475265.5;-75.513015747070312;-99.480865478515625
475761;-77.348052978515625;-87.803604125976563
476256.5;-78.831642150878906;-93.129585266113281
476752;-78.515342712402344;-97.898529052734375
477247.5;-80.515640258789063;-106.25370788574219
477743;-80.628089904785156;-101.1689453125
478238.5;-78.045066833496094;-90.013656616210938
478734;-76.726509094238281;-84.303352355957031
479229.5;-78.58355712890625;-100.79143524169922
479725;-80.803146362304688;-98.234291076660156
480220.5;-78.355278015136719;-85.217903137207031
480716;-81.272117614746094;-95.853782653808594
481211.5;-80.853828430175781;-111.46798706054687
481707;-75.345840454101563;-83.504264831542969
482202.5;-79.714889526367188;-101.70258331298828
482698;-76.198898315429687;-84.342597961425781
483193.5;-84.560928344726563;-100.10729217529297
483689;-79.213821411132812;-87.927703857421875
484184.5;-76.129615783691406;-87.505775451660156
484680;-81.251197814941406;-91.44952392578125
485175.5;-80.094802856445313;-105.08541870117187
485671;-84.22540283203125;-97.162155151367188
486166.5;-81.549827575683594;-101.97705841064453
486662;-79.016952514648438;-93.979087829589844
487157.5;-79.888542175292969;-114.58364105224609
487653;-75.303581237792969;-88.313163757324219
488148.5;-83.491958618164063;-96.773468017578125
488644;-83.934638977050781;-94.469764709472656
489139.5;-80.918495178222656;-94.229423522949219
489635;-76.493240356445313;-90.380836486816406
490130.5;-88.696342468261719;-97.814979553222656
490626;-79.921897888183594;-93.950355529785156
491121.5;-76.990036010742187;-93.925796508789063
491617;-77.185325622558594;-91.604583740234375
492112.5;-80.492103576660156;-86.839111328125
492608;-79.781204223632813;-108.45351409912109
493103.5;-76.525154113769531;-95.617179870605469
493599;-76.540611267089844;-85.740264892578125
494094.5;-78.996406555175781;-86.880783081054687
494590;-79.600234985351563;-85.788185119628906
495085.5;-78.303031921386719;-91.894081115722656
495581;-77.684837341308594;-96.245216369628906
496076.5;-76.034782409667969;-100.86382293701172
496572;-73.923347473144531;-83.064895629882813
497067.5;-80.463417053222656;-93.668052673339844
497563;-79.501029968261719;-89.383186340332031
498058.5;-77.614555358886719;-91.180198669433594
498554;-79.637229919433594;-92.200271606445313
499049.5;-79.459197998046875;-104.89547729492187
499545;-80.0640869140625;-93.739768981933594
500040.5;-80.996559143066406;-107.23671722412109
500536;-81.872337341308594;-97.026748657226562
501031.5;-81.302642822265625;-102.16497802734375
501527;-82.375419616699219;-109.51747894287109
502022.5;-78.706008911132813;-90.435356140136719
502518;-79.854507446289062;-94.51776123046875
503013.5;-79.563392639160156;-87.560600280761719
503509;-81.115463256835938;-87.933860778808594
504004.5;-79.297622680664063;-110.90164947509766
504500;-75.985420227050781;-85.568351745605469
504995.5;-75.306930541992188;-84.984092712402344
505491;-79.274894714355469;-90.640129089355469
505986.5;-82.624404907226563;-90.321250915527344
506482;-79.832687377929688;-89.825523376464844
506977.5;-79.753982543945313;-87.04766845703125
507473;-81.125762939453125;-95.930671691894531
507968.5;-77.647117614746094;-110.076416015625
508464;-81.7376708984375;-89.959121704101563
508959.5;-82.571159362792969;-82.571159362792969
509455;-80.751876831054688;-98.969329833984375
509950.5;-78.859725952148438;-135.86399841308594
510446;-78.856117248535156;-93.468009948730469
510941.5;-77.835472106933594;-96.945358276367188
511437;-77.912750244140625;-91.648490905761719
511932.5;-82.751060485839844;-105.77696990966797
512428;-79.634071350097656;-107.42804718017578
512923.5;-79.417556762695313;-90.189987182617188
513419;-79.757980346679687;-96.610481262207031
513914.5;-80.936805725097656;-99.213821411132813
514410;-78.790756225585938;-89.132438659667969
514905.5;-80.098960876464844;-103.05319976806641
515401;-78.060844421386719;-89.904922485351563
515896.5;-79.783607482910156;-99.449928283691406
516392;-79.5126953125;-86.149566650390625
516887.5;-79.43218994140625;-108.02869415283203
517383;-82.87042236328125;-91.6705322265625
517878.5;-85.418182373046875;-95.003684997558594
518374;-81.439422607421875;-98.396903991699219
518869.5;-79.808517456054688;-88.813529968261719
519365;-78.665695190429688;-90.781272888183594
519860.5;-77.863082885742188;-89.746856689453125
520356;-82.934768676757812;-89.579208374023437
520851.5;-79.32574462890625;-85.828315734863281
521347;-80.240715026855469;-88.811256408691406
521842.5;-80.245796203613281;-80.245796203613281
522338;-79.629341125488281;-103.20652008056641
522833.5;-78.469703674316406;-96.616043090820313
523329;-84.870948791503906;-92.3013916015625
523824.5;-79.422172546386719;-88.678451538085938
524320;-78.613655090332031;-90.81549072265625
524815.5;-84.5013427734375;-113.78388977050781
525311;-91.103065490722656;-110.4517822265625
525806.5;-81.64373779296875;-94.561630249023438
526302;-78.40032958984375;-88.451339721679688
526797.5;-85.714813232421875;-94.847755432128906
527293;-81.5478515625;-96.170799255371094
527788.5;-81.562614440917969;-96.472389221191406
528284;-79.008872985839844;-89.485542297363281
528779.5;-81.525276184082031;-97.808578491210937
529275;-78.864051818847656;-97.525634765625
529770.5;-79.304458618164063;-90.470985412597656
530266;-82.388397216796875;-82.388397216796875
530761.5;-82.61328125;-93.565498352050781
531257;-79.411415100097656;-88.838523864746094
531752.5;-81.791084289550781;-97.519447326660156
532248;-76.292869567871094;-91.225006103515625
532743.5;-74.296134948730469;-82.028846740722656
533239;-78.011634826660156;-107.90519714355469
533734.5;-77.865013122558594;-108.62944030761719
534230;-78.253776550292969;-84.969505310058594
534725.5;-83.218421936035156;-90.315849304199219
535221;-76.561622619628906;-86.839111328125
535716.5;-78.6671142578125;-90.581527709960937
536212;-79.529815673828125;-95.982307434082031
536707.5;-83.1295166015625;-100.09896087646484
537203;-74.758682250976563;-90.205955505371094
537698.5;-75.269638061523438;-98.731544494628906
538194;-78.244361877441406;-85.109092712402344
538689.5;-80.267822265625;-92.55596923828125
539185;-80.919418334960938;-87.0810546875
539680.5;-77.926994323730469;-87.2974853515625
540176;-81.662635803222656;-88.964591979980469
540671.5;-79.074440002441406;-100.17417144775391
541167;-79.815765380859375;-85.74822998046875
541662.5;-81.269264221191406;-98.632606506347656
542158;-83.183937072753906;-104.76637268066406
542653.5;-79.984893798828125;-97.174026489257813
543149;-79.627769470214844;-89.380767822265625
543644.5;-79.904800415039063;-95.054740905761719
544140;-76.478424072265625;-89.363822937011719
544635.5;-81.263557434082031;-86.607231140136719
545131;-78.898773193359375;-84.728019714355469
545626.5;-81.3284912109375;-81.3284912109375
546122;-80.308631896972656;-98.465560913085938
546617.5;-81.110794067382812;-90.76422119140625
547113;-82.016387939453125;-93.276260375976563
547608.5;-76.348335266113281;-112.54898834228516
548104;-78.388694763183594;-105.71321868896484
548599.5;-83.355323791503906;-95.195518493652344
549095;-81.703575134277344;-98.983963012695312
549590.5;-82.932456970214844;-95.266769409179688
550086;-81.976020812988281;-94.284629821777344
550581.5;-78.922714233398438;-94.465408325195313
551077;-82.578895568847656;-95.489006042480469
551572.5;-84.333099365234375;-101.99773406982422
552068;-74.200698852539063;-97.366249084472656
552563.5;-78.956932067871094;-94.128425598144531
553059;-79.77398681640625;-97.989410400390625
553554.5;-81.662635803222656;-95.362701416015625
554050;-80.778823852539062;-104.26831817626953
554545.5;-83.425819396972656;-83.425819396972656
555041;-83.255439758300781;-83.255439758300781
555536.5;-82.775932312011719;-92.027748107910156
556032;-79.308258056640625;-94.39178466796875
556527.5;-84.989936828613281;-121.01041412353516
557023;-81.362106323242188;-104.98262786865234
557518.5;-81.233161926269531;-98.781448364257813
558014;-87.743217468261719;-106.83007049560547
558509.5;-80.362503051757813;-90.203292846679688
559005;-80.337669372558594;-104.99724578857422
559500.5;-83.223190307617188;-93.460258483886719
559996;-77.737297058105469;-94.065895080566406
560491.5;-77.251007080078125;-108.28108215332031
560987;-81.214225769042969;-89.539649963378906
561482.5;-79.273384094238281;-102.46563720703125
561978;-80.227195739746094;-118.74577331542969
562473.5;-79.782005310058594;-107.40872192382812
562969;-80.506912231445312;-87.55078125
563464.5;-79.654609680175781;-90.302375793457031
563960;-84.480644226074219;-97.372329711914063
564455.5;-86.181350708007813;-111.31533050537109
564951;-81.085586547851563;-92.18353271484375
565446.5;-77.397285461425781;-115.0361328125
565942;-79.366935729980469;-87.238616943359375
566437.5;-80.016990661621094;-98.140815734863281
566933;-74.988899230957031;-112.34217071533203
567428.5;-76.730461120605469;-95.833396911621094
567924;-85.807426452636719;-103.79728698730469
568419.5;-82.58221435546875;-93.538093566894531
568915;-82.273300170898437;-101.84381866455078
569410.5;-77.223480224609375;-93.672019958496094
569906;-77.788162231445313;-87.783432006835938
570401.5;-80.919418334960938;-113.46800994873047
570897;-78.882118225097656;-78.882118225097656
571392.5;-82.042366027832031;-87.333770751953125
571888;-82.449256896972656;-92.83984375
572383.5;-75.369461059570312;-90.642929077148438
572879;-77.72589111328125;-87.942062377929688
573374.5;-81.197212219238281;-94.288887023925781
573870;-84.117698669433594;-90.738693237304688
574365.5;-82.410087585449219;-91.255012512207031
574861;-79.875564575195313;-100.07403564453125
575356.5;-77.660301208496094;-97.885627746582031
575852;-81.532142639160156;-91.117851257324219
576347.5;-79.887733459472656;-104.08209228515625
576843;-81.827552795410156;-111.52980804443359
577338.5;-80.224662780761719;-90.738693237304688
577834;-82.627738952636719;-93.632415771484375
578329.5;-83.698509216308594;-94.793380737304688
578825;-78.130867004394531;-90.758537292480469
579320.5;-79.029449462890625;-86.752769470214844
579816;-77.495368957519531;-95.124839782714844
580311.5;-80.719642639160156;-98.846023559570313
580807;-84.629341125488281;-98.998603820800781
581302.5;-79.858551025390625;-105.24945068359375
581798;-83.903640747070313;-104.96804046630859
582293.5;-79.576690673828125;-98.889350891113281
582789;-78.575874328613281;-104.32227325439453
583284.5;-85.954742431640625;-117.67538452148437
583780;-78.143478393554688;-88.304595947265625
584275.5;-77.552276611328125;-87.929756164550781
584771;-80.452156066894531;-112.90501403808594
585266.5;-80.233955383300781;-96.044692993164063
585762;-79.822212219238281;-93.938064575195313
586257.5;-78.151458740234375;-86.507484436035156
586753;-78.192108154296875;-92.668411254882813
587248.5;-84.726600646972656;-107.60391235351562
587744;-82.393814086914063;-95.096733093261719
588239.5;-82.733009338378906;-93.4874267578125
588735;-82.449256896972656;-93.974983215332031
589230.5;-79.653022766113281;-107.14261627197266
589726;-79.867454528808594;-87.497970581054688
590221.5;-82.189277648925781;-101.2255859375
590717;-85.737083435058594;-108.80899810791016
591212.5;-85.74664306640625;-110.67380523681641
591708;-81.143569946289063;-93.471893310546875
592203.5;-82.300056457519531;-95.008316040039063
592699;-82.322593688964844;-96.363471984863281
593194.5;-82.734138488769531;-96.250564575195313
593690;-82.316146850585937;-95.777565002441406
594185.5;-84.007400512695313;-102.90254211425781
594681;-77.784332275390625;-97.911453247070313
595176.5;-78.53338623046875;-93.47576904296875
595672;-79.252983093261719;-95.498802185058594
596167.5;-83.537574768066406;-104.18801879882812
596663;-78.710258483886719;-83.870185852050781
597158.5;-79.04638671875;-115.12953186035156
597654;-87.036567687988281;-98.369583129882813
598149.5;-77.694297790527344;-101.78301239013672
598645;-82.637763977050781;-114.36594390869141
599140.5;-83.304634094238281;-116.123291015625
599636;-85.010421752929688;-100.48165893554687
600131.5;-81.949203491210938;-113.1258544921875
600627;-84.471015930175781;-99.925979614257813
601122.5;-83.95147705078125;-104.82352447509766
601618;-83.411178588867188;-97.197822570800781
602113.5;-79.204803466796875;-100.94597625732422
602609;-80.612190246582031;-94.204063415527344
603104.5;-84.611137390136719;-92.314956665039063
603600;-80.446952819824219;-93.31427001953125
604095.5;-80.70892333984375;-93.991439819335938
604591;-85.684684753417969;-102.08096313476562
605086.5;-84.166732788085937;-101.90505981445312
605582;-86.297760009765625;-95.557785034179688
606077.5;-80.262733459472656;-101.26355743408203
606573;-79.259017944335937;-79.259017944335937
607068.5;-80.689315795898438;-91.626510620117188
607564;-80.59014892578125;-87.9256591796875
608059.5;-83.032173156738281;-113.31427001953125
608555;-81.710586547851563;-96.604911804199219
609050.5;-78.014907836914063;-90.262069702148438
609546;-80.928565979003906;-86.593162536621094
610041.5;-79.049331665039063;-111.845703125
610537;-80.079849243164062;-88.640548706054688
611032.5;-82.934768676757812;-92.619026184082031
611528;-81.791084289550781;-99.259017944335938
612023.5;-77.024421691894531;-84.002182006835938
612519;-82.56341552734375;-111.31533050537109
613014.5;-83.841972351074219;-94.191413879394531
613510;-77.483055114746094;-122.97174835205078
614005.5;-76.661857604980469;-82.418777465820313
614501;-79.219078063964844;-93.029472351074219
614996.5;-80.049186706542969;-95.940971374511719
615492;-78.638229370117188;-91.1712646484375
615987.5;-78.360054016113281;-87.412590026855469
616483;-79.372299194335938;-88.440460205078125
616978.5;-77.611427307128906;-88.971519470214844
617474;-82.827033996582031;-91.536018371582031
617969.5;-83.130699157714844;-106.25370788574219
618465;-79.819786071777344;-86.441619873046875
618960.5;-83.547470092773438;-106.83007049560547
619456;-82.027809143066406;-93.747779846191406
619951.5;-85.928665161132813;-92.622550964355469
620447;-80.270362854003906;-101.99773406982422
620942.5;-80.617485046386719;-86.189735412597656
621438;-80.832977294921875;-89.65386962890625
621933.5;-82.654495239257813;-93.189453125
622429;-82.305412292480469;-89.363822937011719
622924.5;-85.064765930175781;-123.44780731201172
623420;-82.34088134765625;-93.178199768066406
623915.5;-85.222404479980469;-93.652198791503906
624411;-81.736671447753906;-81.736671447753906
624906.5;-82.0694580078125;-87.705184936523438
625402;-79.340980529785156;-96.102264404296875
625897.5;-76.163398742675781;-91.926498413085938
626393;-84.166732788085937;-91.428031921386719
626888.5;-84.0623779296875;-91.041267395019531
627384;-80.7833251953125;-94.053436279296875
627879.5;-81.92864990234375;-101.54393005371094
628375;-82.547966003417969;-116.95114135742187
628870.5;-82.530326843261719;-92.78948974609375
629366;-86.767105102539062;-96.461433410644531
629861.5;-84.457252502441406;-90.079032897949219
630357;-84.168060302734375;-111.9102783203125
630852.5;-84.229415893554688;-96.107513427734375
631348;-89.797523498535156;-103.58342742919922
631843.5;-87.64349365234375;-97.287651062011719
632339;-86.121231079101563;-109.49290466308594
632834.5;-84.766380310058594;-95.656997680664063
633330;-79.03680419921875;-88.164497375488281
633825.5;-82.302200317382812;-82.302200317382812
634321;-81.419059753417969;-81.419059753417969
634816.5;-84.033538818359375;-99.885299682617188
635312;-80.716964721679688;-91.156394958496094
635807.5;-82.275436401367188;-87.424186706542969
636303;-80.346214294433594;-101.33041381835937
636798.5;-81.0706787109375;-94.65447998046875
637294;-86.419197082519531;-99.183807373046875
637789.5;-82.082000732421875;-106.42436218261719
638285;-85.055938720703125;-97.963348388671875
638780.5;-78.843147277832031;-88.141365051269531
639276;-84.901268005371094;-90.465492248535156
639771.5;-81.760818481445313;-95.036140441894531
640267;-79.869888305664063;-91.147483825683594
640762.5;-82.472183227539063;-88.392776489257813
641258;-83.204132080078125;-91.108978271484375
641753.5;-82.673500061035156;-99.852882385253906
642249;-78.981773376464844;-98.9620361328125
642744.5;-79.860977172851562;-97.009246826171875
643240;-78.812965393066406;-106.15290069580078
643735.5;-78.651596069335938;-103.37471771240234
644231;-81.883567810058594;-96.128562927246094
644726.5;-85.527847290039063;-106.77606201171875
645222;-79.606513977050781;-95.143638610839844
645717.5;-84.969505310058594;-95.562713623046875
646213;-80.659088134765625;-88.745735168457031
646708.5;-81.527236938476562;-111.78159332275391
647204;-85.294731140136719;-94.409049987792969
647699.5;-82.059028625488281;-97.821372985839844
648195;-82.270095825195313;-105.15959930419922
648690.5;-86.102935791015625;-98.976646423339844
649186;-82.022613525390625;-99.357765197753906
649681.5;-82.348419189453125;-94.939140319824219
650177;-84.333099365234375;-104.79489898681641
650672.5;-85.865409851074219;-100.15739440917969
651168;-84.762107849121094;-97.09124755859375
651663.5;-81.5242919921875;-92.476036071777344
652159;-88.172920227050781;-100.98274230957031
652654.5;-86.476219177246094;-98.479362487792969
653150;-80.740219116210938;-103.13541412353516
653645.5;-79.873939514160156;-90.205955505371094
654141;-76.921669006347656;-93.394645690917969
654636.5;-81.440391540527344;-119.88529205322266
655132;-79.608871459960938;-91.852134704589844
655627.5;-82.658966064453125;-98.745780944824219
656123;-83.250656127929688;-83.250656127929688
656618.5;-85.495262145996094;-105.74504089355469
657114;-84.308753967285156;-108.49716186523437
657609.5;-82.97637939453125;-104.45862579345703
658105;-83.255439758300781;-103.19462585449219
658600.5;-82.129165649414063;-96.836097717285156
659096;-83.107139587402344;-98.541725158691406
659591.5;-82.326896667480469;-95.096733093261719
660087;-81.48223876953125;-109.27484130859375
660582.5;-84.438041687011719;-97.631439208984375
661078;-84.975341796875;-120.56026458740234
661573.5;-82.821342468261719;-95.092056274414063
662069;-82.272232055664063;-87.462944030761719
662564.5;-81.330413818359375;-81.330413818359375
663060;-79.422943115234375;-90.8040771484375
663555.5;-79.186813354492188;-93.352455139160156
664051;-79.134536743164063;-86.500526428222656
664546.5;-81.336158752441406;-88.160293579101563
665042;-82.063194274902344;-89.920372009277344
665537.5;-81.069755554199219;-81.069755554199219
666033;-79.206314086914063;-98.369583129882813
666528.5;-80.199378967285156;-86.600196838378906
667024;-82.353813171386719;-91.686317443847656
667519.5;-78.436660766601563;-102.32475280761719
668015;-78.11297607421875;-91.415786743164063
668510.5;-78.611549377441406;-106.18637084960937
669006;-77.965301513671875;-110.20862579345703
669501.5;-79.580612182617188;-103.08834075927734
669997;-79.491722106933594;-89.953941345214844
670492.5;-80.392570495605469;-85.922149658203125
670988;-82.414436340332031;-92.86151123046875
671483.5;-79.745994567871094;-88.399261474609375
671979;-79.523590087890625;-85.632621765136719
