Type;ZVL-3;
Version;3.31;
Date;23.May 25;
Mode;ANALYZER;
Center Freq;5004500.000000;Hz
Freq Offset;0.000000;Hz
Span;9991000.000000;Hz
x-Axis;LIN;
Start;9000.000000;Hz
Stop;10000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;300.000000;Hz
VBW;1000.000000;Hz
SWT;110.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;2001;
2876417;-64.059326171875;-106.43240356445312
2881412.5;-64.191032409667969;-92.295997619628906
2886408;-63.430332183837891;-108.95247650146484
2891403.5;-63.185550689697266;-106.89473724365234
2896399;-63.41326904296875;-100.89389801025391
2901394.5;-62.677433013916016;-96.691268920898438
2906390;-62.304164886474609;-84.484535217285156
2911385.5;-62.315872192382813;-88.648048400878906
2916381;-65.204986572265625;-105.18594360351562
2921376.5;-63.087867736816406;-95.817955017089844
2926372;-63.174396514892578;-94.473182678222656
2931367.5;-62.857143402099609;-91.017379760742187
2936363;-63.794677734375;-97.236869812011719
2941358.5;-62.236904144287109;-92.677207946777344
2946354;-62.965671539306641;-83.888404846191406
2951349.5;-62.880542755126953;-100.18946838378906
2956345;-64.151878356933594;-93.044387817382812
2961340.5;-64.215240478515625;-103.10096740722656
2966336;-64.259292602539063;-100.01538848876953
2971331.5;-64.101654052734375;-89.670974731445313
2976327;-64.374641418457031;-98.785621643066406
2981322.5;-64.040702819824219;-93.15155029296875
2986318;-63.395275115966797;-97.721672058105469
2991313.5;-64.783775329589844;-98.651901245117187
2996309;-63.058063507080078;-89.065399169921875
3001304.5;-66.38177490234375;-85.267120361328125
3006300;-65.490333557128906;-101.70789337158203
3011295.5;-64.216171264648437;-104.07762145996094
3016291;-65.0943603515625;-103.22852325439453
3021286.5;-66.597526550292969;-96.191055297851562
3026282;-66.662757873535156;-98.202095031738281
3031277.5;-62.854084014892578;-102.70062255859375
3036273;-62.109149932861328;-102.12924957275391
3041268.5;-65.0665283203125;-104.14205932617187
3046264;-64.259742736816406;-101.09785461425781
3051259.5;-63.712680816650391;-105.94565582275391
3056255;-66.739265441894531;-102.75526428222656
3061250.5;-66.691154479980469;-98.705940246582031
3066246;-65.586898803710938;-90.192337036132812
3071241.5;-64.164031982421875;-98.217681884765625
3076237;-66.209396362304688;-92.530586242675781
3081232.5;-66.454788208007813;-114.47449493408203
3086228;-66.213310241699219;-109.99908447265625
3091223.5;-65.151664733886719;-94.377525329589844
3096219;-67.878303527832031;-111.06991577148437
3101214.5;-68.333297729492188;-95.766670227050781
3106210;-68.054573059082031;-102.53813934326172
3111205.5;-66.595932006835938;-95.747817993164063
3116201;-65.461441040039063;-102.95644378662109
3121196.5;-71.074058532714844;-104.95153045654297
3126192;-66.265419006347656;-101.04048919677734
3131187.5;-67.116950988769531;-110.44719696044922
3136183;-69.068794250488281;-112.27295684814453
3141178.5;-71.911582946777344;-101.10016632080078
3146174;-70.386665344238281;-107.79656982421875
3151169.5;-71.511093139648437;-96.35504150390625
3156165;-70.3477783203125;-92.301719665527344
3161160.5;-70.765121459960937;-109.35350036621094
3166156;-70.772872924804687;-101.62632751464844
3171151.5;-69.70257568359375;-108.93888854980469
3176147;-70.995872497558594;-112.8487548828125
3181142.5;-72.736030578613281;-113.48188781738281
3186138;-69.90069580078125;-104.05161285400391
3191133.5;-72.237785339355469;-115.61787414550781
3196129;-69.798210144042969;-105.22332763671875
3201124.5;-71.039482116699219;-100.78598022460937
3206120;-71.672637939453125;-104.24733734130859
3211115.5;-70.517776489257813;-108.80876159667969
3216111;-72.429634094238281;-106.91546630859375
3221106.5;-70.623291015625;-107.60888671875
3226102;-71.717796325683594;-108.32193756103516
3231097.5;-73.956710815429687;-100.60088348388672
3236093;-70.143272399902344;-103.77452087402344
3241088.5;-71.495582580566406;-115.50394439697266
3246084;-72.643463134765625;-109.95541381835937
3251079.5;-72.233665466308594;-96.075492858886719
3256075;-72.747200012207031;-98.942123413085938
3261070.5;-72.252342224121094;-106.58686065673828
3266066;-71.760658264160156;-102.65745544433594
3271061.5;-72.70904541015625;-110.69705963134766
3276057;-69.931243896484375;-104.38223266601562
3281052.5;-74.761474609375;-108.59223175048828
3286048;-70.940025329589844;-123.59968566894531
3291043.5;-71.897117614746094;-111.05480194091797
3296039;-71.407539367675781;-116.49679565429687
3301034.5;-69.699447631835938;-106.87205505371094
3306030;-72.001258850097656;-108.79164123535156
3311025.5;-69.205787658691406;-86.887054443359375
3316021;-69.801139831542969;-112.48822784423828
3321016.5;-70.675575256347656;-106.50228118896484
3326012;-67.192710876464844;-104.25570678710937
3331007.5;-68.783203125;-94.968597412109375
3336003;-66.365165710449219;-91.003250122070312
3340998.5;-69.027381896972656;-93.512580871582031
3345994;-67.124847412109375;-98.072105407714844
3350989.5;-68.148750305175781;-95.630905151367188
3355985;-67.891891479492187;-106.53546905517578
3360980.5;-67.716522216796875;-111.19879150390625
3365976;-68.334564208984375;-121.86405944824219
3370971.5;-65.844383239746094;-93.190399169921875
3375967;-65.202651977539062;-90.963310241699219
3380962.5;-67.733108520507812;-108.99801635742187
3385958;-66.543754577636719;-105.32977294921875
3390953.5;-65.947898864746094;-103.35475158691406
3395949;-65.6737060546875;-113.51406097412109
3400944.5;-67.005607604980469;-95.356147766113281
3405940;-64.890190124511719;-95.896018981933594
3410935.5;-64.053627014160156;-102.91725921630859
3415931;-64.806747436523438;-97.346298217773438
3420926.5;-65.551437377929688;-115.36586761474609
3425922;-61.333580017089844;-90.135108947753906
3430917.5;-65.186546325683594;-97.914169311523438
3435913;-64.74176025390625;-92.010169982910156
3440908.5;-66.196258544921875;-100.79396820068359
3445904;-65.032493591308594;-95.580825805664063
3450899.5;-64.175834655761719;-97.0716552734375
3455895;-63.325229644775391;-90.334548950195313
3460890.5;-65.896820068359375;-93.974143981933594
3465886;-65.052238464355469;-98.228744506835938
3470881.5;-62.018081665039063;-108.91403961181641
3475877;-63.399436950683594;-90.1229248046875
3480872.5;-65.804946899414063;-104.35604095458984
3485868;-66.322967529296875;-100.96676635742187
3490863.5;-67.344902038574219;-89.97857666015625
3495859;-65.710075378417969;-84.701011657714844
3500854.5;-64.623001098632812;-93.974693298339844
3505850;-63.895877838134766;-87.8197021484375
3510845.5;-64.302177429199219;-106.80714416503906
3515841;-66.148765563964844;-89.167213439941406
3520836.5;-64.584968566894531;-100.42691802978516
3525832;-63.048465728759766;-103.10171508789062
3530827.5;-63.848114013671875;-85.9530029296875
3535823;-63.795005798339844;-102.54263305664062
3540818.5;-64.4200439453125;-87.283828735351563
3545814;-64.434783935546875;-107.76693725585937
3550809.5;-64.110809326171875;-97.621528625488281
3555805;-63.019519805908203;-98.459846496582031
3560800.5;-62.544887542724609;-93.317634582519531
3565796;-61.8797607421875;-104.33512115478516
3570791.5;-64.054832458496094;-91.237525939941406
3575787;-64.202720642089844;-91.836677551269531
3580782.5;-65.593345642089844;-85.209449768066406
3585778;-62.609214782714844;-103.15249633789062
3590773.5;-60.530487060546875;-103.61014556884766
3595769;-63.975109100341797;-101.46267700195312
3600764.5;-63.713596343994141;-98.074798583984375
3605760;-62.657943725585937;-99.515106201171875
3610755.5;-65.242561340332031;-87.133148193359375
3615751;-64.7930908203125;-100.21521759033203
3620746.5;-64.894561767578125;-91.444999694824219
3625742;-64.161819458007812;-86.892906188964844
3630737.5;-66.350494384765625;-101.10520935058594
3635733;-65.317192077636719;-92.098358154296875
3640728.5;-62.383113861083984;-105.69606781005859
3645724;-66.007125854492188;-101.95315551757812
3650719.5;-66.1619873046875;-87.829071044921875
3655715;-67.056350708007813;-99.433456420898437
3660710.5;-65.795860290527344;-105.96990966796875
3665706;-65.906295776367188;-100.55313873291016
3670701.5;-64.347686767578125;-105.05664825439453
3675697;-66.235015869140625;-91.418624877929688
3680692.5;-65.296966552734375;-104.99474334716797
3685688;-66.291290283203125;-95.914527893066406
3690683.5;-64.522529602050781;-103.72743988037109
3695679;-65.203475952148438;-89.552810668945313
3700674.5;-63.959754943847656;-100.48278045654297
3705670;-66.805892944335938;-104.27999877929687
3710665.5;-68.064155578613281;-104.01737213134766
3715661;-66.630683898925781;-101.80139923095703
3720656.5;-64.764816284179687;-101.08951568603516
3725652;-66.85284423828125;-101.57946014404297
3730647.5;-65.002052307128906;-105.62497711181641
3735643;-64.706954956054688;-96.384864807128906
3740638.5;-66.990104675292969;-83.816337585449219
3745634;-65.723030090332031;-104.32395172119141
3750629.5;-66.459831237792969;-113.19624328613281
3755625;-67.746376037597656;-103.47646331787109
3760620.5;-67.395530700683594;-89.375808715820313
3765616;-68.716026306152344;-96.761207580566406
3770611.5;-69.230461120605469;-103.9874267578125
3775607;-68.732276916503906;-108.25567626953125
3780602.5;-70.304588317871094;-116.78389739990234
3785598;-68.396018981933594;-95.750732421875
3790593.5;-70.515914916992188;-96.357643127441406
3795589;-68.390327453613281;-103.91747283935547
3800584.5;-69.324943542480469;-104.42462158203125
3805580;-67.72662353515625;-92.991081237792969
3810575.5;-71.147743225097656;-112.53805541992187
3815571;-72.125389099121094;-98.319015502929688
3820566.5;-68.119537353515625;-103.26678466796875
3825562;-70.255828857421875;-118.37913513183594
3830557.5;-72.086898803710938;-102.91144561767578
3835553;-72.079498291015625;-105.39537048339844
3840548.5;-71.843757629394531;-107.21942138671875
3845544;-74.24432373046875;-113.31083679199219
3850539.5;-71.037315368652344;-95.624130249023438
3855535;-71.762741088867188;-105.21389007568359
3860530.5;-72.951423645019531;-105.65971374511719
3865526;-72.018096923828125;-105.86349487304687
3870521.5;-74.086891174316406;-100.97818756103516
3875517;-71.992286682128906;-101.21583557128906
3880512.5;-72.6431884765625;-115.72423553466797
3885508;-71.399238586425781;-106.03474426269531
3890503.5;-72.288185119628906;-115.82005310058594
3895499;-73.029220581054688;-97.829536437988281
3900494.5;-72.938034057617188;-111.10903930664062
3905490;-71.126365661621094;-109.87560272216797
3910485.5;-71.296707153320312;-108.63507080078125
3915481;-70.106636047363281;-111.92296600341797
3920476.5;-71.694725036621094;-98.1883544921875
3925472;-70.090476989746094;-107.52005004882812
3930467.5;-72.098304748535156;-106.20613861083984
3935463;-71.245620727539063;-104.57731628417969
3940458.5;-69.735992431640625;-105.95835113525391
3945454;-69.242805480957031;-98.236557006835938
3950449.5;-70.279945373535156;-98.45843505859375
3955445;-70.804580688476563;-90.0439453125
3960440.5;-71.042335510253906;-108.59969329833984
3965436;-68.4886474609375;-98.032241821289063
3970431.5;-69.126823425292969;-95.383094787597656
3975427;-68.163017272949219;-93.137008666992188
3980422.5;-67.598014831542969;-100.81072998046875
3985418;-68.912673950195313;-110.76081085205078
3990413.5;-68.964523315429687;-117.09408569335937
3995409;-66.981521606445312;-93.769889831542969
4000404.5;-68.550575256347656;-96.578117370605469
4005400;-65.136604309082031;-105.87398529052734
4010395.5;-68.445281982421875;-100.67380523681641
4015391;-67.85919189453125;-108.99185180664062
4020386.5;-67.769607543945313;-115.83884429931641
4025382;-67.552909851074219;-100.61856079101562
4030377.5;-67.330856323242187;-99.582435607910156
4035373;-67.153327941894531;-88.586662292480469
4040368.5;-66.262229919433594;-88.718429565429687
4045364;-64.537635803222656;-96.357810974121094
4050359.5;-67.513572692871094;-90.78997802734375
4055355;-66.240310668945313;-101.68037414550781
4060350.5;-65.1053466796875;-108.05748748779297
4065346;-67.41796875;-101.17642974853516
4070341.5;-66.439491271972656;-95.12921142578125
4075337;-64.915267944335938;-92.142738342285156
4080332.5;-64.960960388183594;-89.9464111328125
4085328;-67.509552001953125;-100.77774047851562
4090323.5;-65.058891296386719;-102.57780456542969
4095319;-67.448326110839844;-99.478515625
4100314.5;-65.317237854003906;-87.469284057617188
4105310;-64.378814697265625;-94.180328369140625
4110305.5;-65.842094421386719;-92.771759033203125
4115301;-65.977836608886719;-90.032096862792969
4120296.5;-64.32684326171875;-101.45250701904297
4125292;-65.767127990722656;-89.277046203613281
4130287.5;-65.64697265625;-105.50410461425781
4135283;-67.689773559570313;-101.40894317626953
4140278.5;-64.668251037597656;-86.778358459472656
4145274;-64.958961486816406;-97.520416259765625
4150269.5;-64.512565612792969;-106.11212158203125
4155265;-63.794246673583984;-102.46631622314453
4160260.5;-63.273513793945313;-101.17716979980469
4165256;-64.318351745605469;-99.724990844726563
4170251.5;-64.495765686035156;-99.181198120117187
4175247;-63.05914306640625;-93.418563842773438
4180242.5;-64.939361572265625;-101.91792297363281
4185238;-62.377880096435547;-99.437705993652344
4190233.5;-64.838050842285156;-103.45628356933594
4195229;-65.188621520996094;-89.063499450683594
4200224.5;-63.058792114257813;-100.87943267822266
4205220;-63.118976593017578;-98.932670593261719
4210215.5;-63.391288757324219;-91.597846984863281
4215211;-63.831130981445313;-96.934585571289063
4220206.5;-64.313545227050781;-90.682815551757812
4225202;-66.333793640136719;-88.145881652832031
4230197.5;-65.403617858886719;-105.89395141601562
4235193;-63.065883636474609;-105.91091918945312
4240188.5;-65.744270324707031;-92.724647521972656
4245184;-64.654434204101563;-93.614311218261719
4250179.5;-65.382789611816406;-102.38284301757812
4255175;-63.485485076904297;-100.66332244873047
4260170.5;-63.949565887451172;-95.293899536132813
4265166;-65.993934631347656;-85.678733825683594
4270161.5;-65.0975341796875;-86.198524475097656
4275157;-68.45233154296875;-95.817741394042969
4280152.5;-65.66912841796875;-88.336105346679688
4285148;-65.188529968261719;-98.810211181640625
4290143.5;-65.659370422363281;-110.47811889648437
4295139;-64.910423278808594;-94.958076477050781
4300134.5;-66.028854370117188;-96.154136657714844
4305130;-65.896072387695312;-101.02452850341797
4310125.5;-65.911277770996094;-96.813888549804687
4315121;-67.766433715820313;-102.70819854736328
4320116.5;-66.219558715820313;-98.156517028808594
4325112;-65.866485595703125;-107.15380859375
4330107.5;-69.337356567382813;-107.50832366943359
4335103;-68.685508728027344;-114.77980804443359
4340098.5;-66.947128295898437;-92.518829345703125
4345094;-68.136589050292969;-99.885101318359375
4350089.5;-65.5828857421875;-102.39840698242187
4355085;-68.977294921875;-89.578262329101563
4360080.5;-68.066017150878906;-102.59551239013672
4365076;-69.465484619140625;-101.73164367675781
4370071.5;-68.053016662597656;-95.302482604980469
4375067;-67.815872192382813;-96.24078369140625
4380062.5;-65.937675476074219;-111.2821044921875
4385058;-68.716796875;-110.03656768798828
4390053.5;-68.815574645996094;-99.540733337402344
4395049;-69.433815002441406;-88.216621398925781
4400044.5;-68.4683837890625;-99.245040893554688
4405040;-67.04302978515625;-102.95563507080078
4410035.5;-68.973869323730469;-105.29074096679687
4415031;-70.021461486816406;-100.29257965087891
4420026.5;-70.594932556152344;-99.249183654785156
4425022;-70.068939208984375;-102.7769775390625
4430017.5;-70.863082885742187;-108.92937469482422
4435013;-72.169876098632813;-107.22917175292969
4440008.5;-71.125236511230469;-100.40286254882812
4445004;-70.981834411621094;-108.24524688720703
4449999.5;-70.687278747558594;-107.07424163818359
4454995;-71.33123779296875;-109.67310333251953
4459990.5;-72.941177368164063;-99.389694213867188
4464986;-72.210685729980469;-99.808502197265625
4469981.5;-69.9349365234375;-102.36837768554687
4474977;-72.399490356445313;-114.50656127929687
4479972.5;-71.576942443847656;-103.48281097412109
4484968;-69.670478820800781;-96.124427795410156
4489963.5;-71.599632263183594;-115.43396759033203
4494959;-72.93524169921875;-99.817588806152344
4499954.5;-71.823844909667969;-106.64500427246094
4504950;-72.484275817871094;-103.73389434814453
4509945.5;-73.570816040039063;-91.747543334960938
4514941;-70.0489501953125;-113.66229248046875
4519936.5;-69.44927978515625;-95.01422119140625
4524932;-74.912864685058594;-134.88160705566406
4529927.5;-72.374374389648437;-109.33002471923828
4534923;-72.646156311035156;-106.21593475341797
4539918.5;-70.41595458984375;-89.111251831054687
4544914;-69.717620849609375;-108.20690155029297
4549909.5;-69.662391662597656;-106.20943450927734
4554905;-69.308914184570313;-89.911491394042969
4559900.5;-71.120773315429687;-99.5775146484375
4564896;-71.153656005859375;-90.666557312011719
4569891.5;-70.342849731445312;-111.67836761474609
4574887;-68.495468139648437;-100.07963562011719
4579882.5;-71.444175720214844;-102.75223541259766
4584878;-71.357002258300781;-103.50714874267578
4589873.5;-70.757881164550781;-106.94185638427734
4594869;-71.344551086425781;-108.53131103515625
4599864.5;-70.683128356933594;-95.8941650390625
4604860;-71.191513061523437;-101.25862121582031
4609855.5;-68.548812866210937;-107.32292938232422
4614851;-69.549339294433594;-98.124290466308594
4619846.5;-68.785308837890625;-108.39462280273438
4624842;-68.591972351074219;-100.08497619628906
4629837.5;-69.115135192871094;-96.152023315429687
4634833;-68.776435852050781;-107.89689636230469
4639828.5;-69.292633056640625;-91.332359313964844
4644824;-66.738182067871094;-89.385391235351563
4649819.5;-65.784210205078125;-98.029716491699219
4654815;-68.638526916503906;-101.12320709228516
4659810.5;-69.003105163574219;-105.33290863037109
4664806;-69.499542236328125;-110.37089538574219
4669801.5;-69.736640930175781;-107.04799652099609
4674797;-69.541831970214844;-109.02069854736328
4679792.5;-65.389129638671875;-87.83197021484375
4684788;-68.185897827148438;-106.22385406494141
4689783.5;-67.476211547851562;-90.6514892578125
4694779;-65.925117492675781;-108.23258209228516
4699774.5;-68.750694274902344;-109.09406280517578
4704770;-68.355758666992187;-105.58160400390625
4709765.5;-67.924980163574219;-100.72161865234375
4714761;-65.915092468261719;-102.29569244384766
4719756.5;-65.355148315429687;-97.123970031738281
4724752;-65.849029541015625;-94.178871154785156
4729747.5;-64.600852966308594;-87.24041748046875
4734743;-67.514991760253906;-104.26065826416016
4739738.5;-65.531173706054687;-96.959709167480469
4744734;-66.452415466308594;-104.78614044189453
4749729.5;-65.669120788574219;-102.00838470458984
4754725;-65.455047607421875;-101.87938690185547
4759720.5;-64.305084228515625;-111.12480163574219
4764716;-65.383949279785156;-94.677116394042969
4769711.5;-67.6041259765625;-91.039726257324219
4774707;-69.123619079589844;-105.49948120117187
4779702.5;-65.366348266601563;-89.895248413085938
4784698;-64.72198486328125;-97.620285034179688
4789693.5;-64.569488525390625;-102.455810546875
4794689;-65.510200500488281;-98.804519653320313
4799684.5;-66.936622619628906;-94.891853332519531
4804680;-65.585670471191406;-109.79555511474609
4809675.5;-66.662551879882813;-111.12638092041016
4814671;-66.347488403320313;-93.440200805664063
4819666.5;-65.071571350097656;-102.35194396972656
4824662;-65.626914978027344;-107.53738403320313
4829657.5;-65.517082214355469;-97.299835205078125
4834653;-69.298583984375;-111.34355163574219
4839648.5;-68.201019287109375;-98.279121398925781
4844644;-63.488296508789062;-100.88618469238281
4849639.5;-66.290351867675781;-94.87213134765625
4854635;-63.580734252929688;-106.46042633056641
4859630.5;-63.23828125;-101.65280151367187
4864626;-64.907508850097656;-102.62702941894531
4869621.5;-67.479843139648437;-113.31985473632812
4874617;-66.741310119628906;-99.253196716308594
4879612.5;-65.096824645996094;-102.62564086914062
4884608;-66.162826538085938;-103.35501861572266
4889603.5;-64.881385803222656;-95.35394287109375
4894599;-64.015869140625;-106.90271759033203
4899594.5;-65.904136657714844;-115.5697021484375
4904590;-68.965469360351563;-99.256492614746094
4909585.5;-69.842300415039063;-104.03893280029297
4914581;-67.159599304199219;-102.01753997802734
4919576.5;-66.897186279296875;-102.46989440917969
4924572;-68.970527648925781;-100.68521118164062
4929567.5;-66.310646057128906;-96.422401428222656
4934563;-66.917678833007813;-110.39988708496094
4939558.5;-67.429115295410156;-105.82879638671875
4944554;-64.935173034667969;-101.07213592529297
4949549.5;-68.514694213867188;-100.330810546875
4954545;-65.942802429199219;-97.511314392089844
4959540.5;-66.691261291503906;-97.902458190917969
4964536;-70.270805358886719;-118.50206756591797
4969531.5;-66.472450256347656;-105.84487152099609
4974527;-68.652969360351563;-89.635345458984375
4979522.5;-68.138587951660156;-108.79454040527344
4984518;-69.755859375;-102.62555694580078
4989513.5;-68.129302978515625;-104.97852325439453
4994509;-68.719535827636719;-96.052947998046875
4999504.5;-68.362251281738281;-114.74998474121094
5004500;-69.071708679199219;-101.33485412597656
5009495.5;-68.91986083984375;-114.17119598388672
5014491;-70.707313537597656;-107.44175720214844
5019486.5;-68.812919616699219;-108.79693603515625
5024482;-69.292083740234375;-106.36283111572266
5029477.5;-67.620132446289063;-98.093696594238281
5034473;-67.9139404296875;-105.11375427246094
5039468.5;-71.06329345703125;-97.285316467285156
5044464;-71.105728149414063;-110.59780120849609
5049459.5;-70.933433532714844;-104.09184265136719
5054455;-68.477210998535156;-107.99993896484375
5059450.5;-68.508087158203125;-90.321022033691406
5064446;-69.973182678222656;-99.950141906738281
5069441.5;-69.703887939453125;-112.86441802978516
5074437;-71.453849792480469;-100.09348297119141
5079432.5;-72.029823303222656;-96.40673828125
5084428;-69.185745239257812;-117.52389526367187
5089423.5;-71.783340454101563;-98.081642150878906
5094419;-67.5556640625;-105.39804840087891
5099414.5;-72.534004211425781;-114.9176025390625
5104410;-70.183944702148438;-103.75393676757812
5109405.5;-70.868827819824219;-100.69462585449219
5114401;-70.719528198242188;-99.111198425292969
5119396.5;-71.14788818359375;-97.604911804199219
5124392;-69.163528442382812;-100.53328704833984
5129387.5;-69.023788452148438;-113.39480590820312
5134383;-71.309310913085938;-117.75999450683594
5139378.5;-70.141250610351563;-106.82099151611328
5144374;-72.593658447265625;-112.81427764892578
5149369.5;-68.095245361328125;-104.16751861572266
5154365;-72.851432800292969;-103.28719329833984
5159360.5;-71.223968505859375;-105.73219299316406
5164356;-69.900924682617188;-104.04377746582031
5169351.5;-69.34326171875;-116.36447143554687
5174347;-68.962669372558594;-106.61721038818359
5179342.5;-71.48211669921875;-106.26120758056641
5184338;-72.014663696289063;-93.704383850097656
5189333.5;-74.557357788085938;-112.74899291992187
5194329;-71.031036376953125;-107.45723724365234
5199324.5;-68.380264282226562;-102.86328125
5204320;-74.760322570800781;-102.79975891113281
5209315.5;-73.57269287109375;-105.89240264892578
5214311;-68.798248291015625;-107.71310424804688
5219306.5;-71.5787353515625;-92.664848327636719
5224302;-67.084747314453125;-103.89259338378906
5229297.5;-72.166130065917969;-107.82117462158203
5234293;-68.854537963867187;-95.453605651855469
5239288.5;-69.843055725097656;-95.615135192871094
5244284;-71.283721923828125;-107.79573822021484
5249279.5;-67.426010131835938;-103.23871612548828
5254275;-68.093086242675781;-104.39134979248047
5259270.5;-67.558876037597656;-99.269798278808594
5264266;-69.42388916015625;-98.691993713378906
5269261.5;-69.814826965332031;-102.30467987060547
5274257;-70.36285400390625;-107.59733581542969
5279252.5;-69.909652709960938;-117.62837219238281
5284248;-67.313575744628906;-103.74521636962891
5289243.5;-68.436904907226563;-96.652137756347656
5294239;-68.702117919921875;-107.07093048095703
5299234.5;-66.410247802734375;-97.572135925292969
5304230;-67.023139953613281;-106.76040649414062
5309225.5;-68.325637817382812;-95.797721862792969
5314221;-68.872505187988281;-97.683387756347656
5319216.5;-68.323570251464844;-102.55593109130859
5324212;-67.36199951171875;-100.30425262451172
5329207.5;-67.407951354980469;-93.046180725097656
5334203;-68.528526306152344;-106.68828582763672
5339198.5;-69.891975402832031;-106.73494720458984
5344194;-67.621810913085937;-88.470680236816406
5349189.5;-67.275253295898437;-98.10052490234375
5354185;-66.325790405273437;-91.293373107910156
5359180.5;-67.457618713378906;-93.643936157226563
5364176;-65.352157592773437;-98.922836303710937
5369171.5;-68.77581787109375;-88.141067504882812
5374167;-66.938339233398438;-99.714958190917969
5379162.5;-67.348403930664062;-101.52770233154297
5384158;-64.002265930175781;-91.487457275390625
5389153.5;-67.044357299804687;-102.08988189697266
5394149;-66.615646362304688;-112.71183776855469
5399144.5;-66.202529907226563;-102.94199371337891
5404140;-68.406822204589844;-100.42463684082031
5409135.5;-66.248191833496094;-102.10918426513672
5414131;-67.117469787597656;-99.447151184082031
5419126.5;-66.490303039550781;-116.54353332519531
5424122;-67.418426513671875;-98.118988037109375
5429117.5;-65.508087158203125;-91.498908996582031
5434113;-66.229957580566406;-91.456184387207031
5439108.5;-66.218177795410156;-100.35184478759766
5444104;-66.508110046386719;-95.229637145996094
5449099.5;-66.716339111328125;-113.95963287353516
5454095;-66.088310241699219;-94.033035278320313
5459090.5;-66.676223754882813;-97.591415405273437
5464086;-67.469001770019531;-108.71810150146484
5469081.5;-66.525482177734375;-92.601768493652344
5474077;-66.724052429199219;-91.007453918457031
5479072.5;-67.377471923828125;-96.46331787109375
5484068;-64.472824096679688;-103.45400238037109
5489063.5;-65.456748962402344;-107.67999267578125
5494059;-67.348716735839844;-95.698478698730469
5499054.5;-67.75445556640625;-96.659080505371094
5504050;-65.711463928222656;-96.666328430175781
5509045.5;-68.442344665527344;-99.000518798828125
5514041;-66.329391479492187;-109.51066589355469
5519036.5;-66.200828552246094;-103.35376739501953
5524032;-64.479339599609375;-91.2294921875
5529027.5;-68.373756408691406;-105.56737518310547
5534023;-66.508514404296875;-108.20534515380859
5539018.5;-69.000778198242188;-100.26644134521484
5544014;-65.282615661621094;-92.310317993164063
5549009.5;-67.287422180175781;-106.00759124755859
5554005;-68.726646423339844;-96.615867614746094
5559000.5;-66.607780456542969;-95.684417724609375
5563996;-67.905593872070313;-110.51061248779297
5568991.5;-67.76385498046875;-112.9229736328125
5573987;-68.253303527832031;-105.14595031738281
5578982.5;-66.06512451171875;-102.75912475585937
5583978;-65.808807373046875;-113.08000183105469
5588973.5;-68.049835205078125;-99.421623229980469
5593969;-67.943084716796875;-101.10448455810547
5598964.5;-66.499870300292969;-93.939964294433594
5603960;-67.908302307128906;-120.58148193359375
5608955.5;-69.227821350097656;-111.55497741699219
5613951;-68.089027404785156;-108.36944580078125
5618946.5;-70.206520080566406;-97.025077819824219
5623942;-70.12750244140625;-105.40502166748047
5628937.5;-69.455184936523438;-98.32696533203125
5633933;-69.798561096191406;-95.468399047851563
5638928.5;-72.236648559570312;-102.37970733642578
5643924;-69.26373291015625;-93.7447509765625
5648919.5;-69.894927978515625;-101.05111694335937
5653915;-68.07977294921875;-92.570091247558594
5658910.5;-67.619621276855469;-112.79572296142578
5663906;-67.747482299804688;-103.81398010253906
5668901.5;-69.627792358398438;-101.36690521240234
5673897;-70.7745361328125;-102.25115966796875
5678892.5;-71.358253479003906;-107.76555633544922
5683888;-69.003593444824219;-105.21695709228516
5688883.5;-70.201683044433594;-104.55697631835937
5693879;-70.814414978027344;-96.344985961914063
5698874.5;-73.238327026367188;-103.57917785644531
5703870;-70.783050537109375;-102.94602203369141
5708865.5;-69.184677124023438;-111.07160949707031
5713861;-70.253318786621094;-111.05065155029297
5718856.5;-70.292030334472656;-107.14677429199219
5723852;-68.15606689453125;-102.02394866943359
5728847.5;-70.191230773925781;-104.64582061767578
5733843;-72.258781433105469;-101.92151641845703
5738838.5;-70.608840942382812;-94.118362426757813
5743834;-69.851127624511719;-112.66925811767578
5748829.5;-72.012138366699219;-103.28223419189453
5753825;-69.778648376464844;-105.43758392333984
5758820.5;-70.24969482421875;-98.980613708496094
5763816;-69.518630981445313;-109.84708404541016
5768811.5;-71.645225524902344;-102.25920104980469
5773807;-70.975593566894531;-96.97686767578125
5778802.5;-71.963470458984375;-101.8472900390625
5783798;-71.446907043457031;-103.58483123779297
5788793.5;-70.173538208007813;-104.35685729980469
5793789;-72.063385009765625;-107.12694549560547
5798784.5;-70.462318420410156;-92.850479125976563
5803780;-68.416122436523437;-105.45204162597656
5808775.5;-71.637489318847656;-117.65757751464844
5813771;-70.886062622070312;-112.10370635986328
5818766.5;-70.787368774414063;-107.12540435791016
5823762;-70.258796691894531;-112.97140502929687
5828757.5;-67.839279174804687;-101.82533264160156
5833753;-70.927680969238281;-101.62776947021484
5838748.5;-68.502212524414063;-100.17577362060547
5843744;-69.640357971191406;-101.58574676513672
